"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Study accession",Location
rs150548387-<b>G</b>,"7 x 10-7","(daytime resting)",NR,'-,"2.54 unit decrease",[1.54-3.54],"LINC01623, NOP56P1","Daytime sleep phenotypes","daytime rest measurement",GCST003518,6:28832504
rs114683528-<b>T</b>,"1 x 10-6","(daytime resting)",NR,'-,"2.435 unit decrease",[1.46-3.41],"LINC01556, KRT18P1","Daytime sleep phenotypes","daytime rest measurement",GCST003518,6:28949058
rs116330539-<b>G</b>,"3 x 10-6","(daytime resting)",NR,'-,"2.316 unit increase",[1.35-3.28],"OR2J2, OR2J3","Daytime sleep phenotypes","daytime rest measurement",GCST003518,6:29130723
rs114080364-<b>G</b>,"3 x 10-6","(daytime resting)",NR,'-,"2.333 unit increase",[1.35-3.31],"OR2U1P, OR2G1P","Daytime sleep phenotypes","daytime rest measurement",GCST003518,6:29235630
chr6:29329730-<b>G</b>,"4 x 10-7","(daytime resting)",NR,'-,"2.414 unit increase",[1.48-3.35],'-,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,"Mapping not available"
rs16885979-<b>G</b>,"8 x 10-8","(daytime resting)",NR,'-,"2.072 unit decrease",[1.32-2.83],KRASP1,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,6:54761017
chr6:164317074-<b>AT</b>,"7 x 10-7","(daytime resting)",NR,'-,"1.328 unit decrease",[0.8-1.85],'-,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,"Mapping not available"
rs76859191-<b>A</b>,"5 x 10-7","(daytime resting)",NR,'-,"1.65 unit decrease",[1.01-2.29],GLULP5,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,12:114107469
rs57574493-<b>G</b>,"4 x 10-6","(daytime resting)",NR,'-,"0.6878 unit increase",[0.4-0.98],EGLN3,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,14:34149063
rs116988415-<b>T</b>,"4 x 10-6","(daytime resting)",NR,'-,"1.033 unit decrease",[0.59-1.47],SPTB,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,14:64825427
rs77845309-<b>A</b>,"2 x 10-6","(daytime resting)",NR,'-,"2.083 unit decrease",[1.22-2.95],'-,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,15:46183148
rs17571096-<b>T</b>,"1 x 10-6","(daytime resting)",NR,'-,"2.16 unit decrease",[1.28-3.04],MTND5P40,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,15:46294707
rs193031333-<b>A</b>,"5 x 10-7","(daytime resting)",NR,'-,"2.502 unit decrease",[1.52-3.48],WWOX,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,16:79155913
rs75884327-<b>A</b>,"3 x 10-6","(daytime resting)",NR,'-,"1.082 unit decrease",[0.63-1.53],RPL23AP12,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,21:39119394
rs815306-<b>G</b>,"8 x 10-7","(daytime resting, weekdays)",NR,'-,"0.6391 unit decrease",[0.39-0.89],"ACADM, SLC44A5","Daytime sleep phenotypes","daytime rest measurement",GCST003518,1:75702939
rs10782582-<b>G</b>,"3 x 10-6","(daytime resting, weekdays)",NR,'-,"0.5553 unit decrease",[0.32-0.79],"ASB17, MSH4","Daytime sleep phenotypes","daytime rest measurement",GCST003518,1:75917612
rs150385441-<b>T</b>,"5 x 10-6","(daytime resting, weekdays)",NR,'-,"0.8161 unit decrease",[0.46-1.17],MIR548AG1,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,4:60917804
rs115625515-<b>C</b>,"2 x 10-6","(daytime resting, weekdays)",NR,'-,"1.692 unit decrease",[0.99-2.39],GMDS,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,6:1658988
rs6583957-<b>C</b>,"6 x 10-6","(daytime resting, weekdays)",NR,'-,"0.5379 unit increase",[0.3-0.77],'-,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,10:81309114
rs28360899-<b>A</b>,"3 x 10-8","(daytime resting, weekdays)",NR,'-,"1.355 unit decrease",[0.87-1.84],CHST15,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,10:124012721
rs797324-<b>C</b>,"8 x 10-7","(daytime resting, weekdays)",NR,'-,"0.5679 unit increase",[0.34-0.79],EGLN3,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,14:34136247
rs13421246-<b>C</b>,"7 x 10-6","(daytime resting duration)",NR,'-,"0.09873 unit decrease",[0.056-0.142],"DPP10, DPP10-AS3","Daytime sleep phenotypes","daytime rest measurement",GCST003518,2:114830045
rs785265-<b>A</b>,"5 x 10-6","(daytime resting duration)",NR,'-,"0.08739 unit increase",[0.05-0.125],C2orf88,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,2:190153013
rs62246964-<b>C</b>,"8 x 10-6","(daytime resting duration)",NR,'-,"0.09162 unit increase",[0.051-0.132],CNTN4,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,3:2144738
rs11728863-<b>A</b>,"4 x 10-6","(daytime resting duration)",NR,'-,"0.09319 unit increase",[0.054-0.133],'-,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,4:11611696
rs181963476-<b>C</b>,"8 x 10-6","(daytime resting duration)",NR,'-,"0.222 unit increase",[0.12-0.32],"TSPAN5, BTF3P13","Daytime sleep phenotypes","daytime rest measurement",GCST003518,4:98719784
rs607934-<b>T</b>,"5 x 10-6","(daytime resting duration)",NR,'-,"0.1249 unit decrease",[0.071-0.178],"COL21A1, RCC2P7","Daytime sleep phenotypes","daytime rest measurement",GCST003518,6:56425613
rs34080186-<b>C</b>,"2 x 10-6","(daytime resting duration)",NR,'-,"0.09104 unit increase",[0.053-0.129],TRHR,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,8:109058257
rs11180559-<b>G</b>,"8 x 10-6","(daytime resting duration)",NR,'-,"0.127 unit increase",[0.071-0.183],KRR1,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,12:75526505
rs12601358-<b>G</b>,"7 x 10-6","(daytime resting duration)",NR,'-,"0.1064 unit increase",[0.06-0.153],"RN7SL601P, SHISA6","Daytime sleep phenotypes","daytime rest measurement",GCST003518,17:11190860
rs55863022-<b>T</b>,"4 x 10-6","(daytime resting duration, weekdays)",NR,'-,"0.1136 unit decrease",[0.065-0.162],KMO,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,1:241540257
rs6430748-<b>A</b>,"8 x 10-6","(daytime resting duration, weekdays)",NR,'-,"0.2177 unit increase",[0.12-0.31],'-,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,2:137862145
rs7649818-<b>A</b>,"2 x 10-6","(daytime resting duration, weekdays)",NR,'-,"0.103 unit increase",[0.061-0.145],GRM7-AS3,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,3:6738109
rs73090154-<b>A</b>,"8 x 10-6","(daytime resting duration, weekdays)",NR,'-,"0.2732 unit increase",[0.15-0.39],'-,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,3:59294778
chr4:56635296-<b>A</b>,"6 x 10-6","(daytime resting duration, weekdays)",NR,'-,"0.09337 unit decrease",[0.053-0.134],'-,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,"Mapping not available"
rs142432846-<b>T</b>,"1 x 10-6","(daytime resting duration, weekdays)",NR,'-,"0.3418 unit increase",[0.2-0.48],SGCD,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,5:156228397
rs72942533-<b>G</b>,"4 x 10-6","(daytime resting duration, weekdays)",NR,'-,"0.3177 unit increase",[0.18-0.45],GCLC,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,6:53558610
rs6908306-<b>C</b>,"3 x 10-7","(daytime resting duration, weekdays)",NR,'-,"0.1954 unit decrease",[0.12-0.27],METTL24,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,6:110322753
rs12205042-<b>C</b>,"1 x 10-6","(daytime resting duration, weekdays)",NR,'-,"0.1122 unit increase",[0.067-0.157],HIVEP2,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,6:142893692
rs184134223-<b>A</b>,"2 x 10-6","(daytime resting duration, weekdays)",NR,'-,"0.2973 unit increase",[0.17-0.42],'-,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,7:13371206
rs138477082-<b>T</b>,"6 x 10-6","(daytime resting duration, weekdays)",NR,'-,"0.295 unit increase",[0.17-0.42],C12orf42,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,12:103402833
rs191557334-<b>G</b>,"5 x 10-6","(daytime resting duration, weekdays)",NR,'-,"0.3016 unit increase",[0.17-0.43],STOML3,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,13:38988123
rs75987388-<b>T</b>,"2 x 10-6","(daytime resting duration, weekdays)",NR,'-,"0.2994 unit increase",[0.18-0.42],SMOC1,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,14:69918990
rs117297873-<b>G</b>,"8 x 10-6","(daytime resting duration, weekdays)",NR,'-,"0.3066 unit increase",[0.17-0.44],CCDC88C,"Daytime sleep phenotypes","daytime rest measurement",GCST003518,14:91403986
rs11671007-<b>G</b>,"8 x 10-6","(daytime resting duration, weekdays)",NR,'-,"0.1667 unit increase",[0.094-0.24],"ZNF57, ZNF556","Daytime sleep phenotypes","daytime rest measurement",GCST003518,19:2893407
rs35915391-<b>G</b>,"2 x 10-8",,0.6487,1.0309278,'-,[1.02-1.04],"LMO4, LINC02801",Snoring,"snoring measurement",GCST007985,1:87316054
rs35562935-<b>A</b>,"2 x 10-8",,0.0746,1.06,'-,[1.04-1.08],RNU1-130P,Snoring,"snoring measurement",GCST007985,1:96223649
rs10190879-<b>C</b>,"2 x 10-8",,0.702,1.0309278,'-,[1.02-1.04],'-,Snoring,"snoring measurement",GCST007985,2:155836521
rs72906130-<b>G</b>,"4 x 10-14",,0.1345,1.06,'-,[1.05-1.07],LINC01876,Snoring,"snoring measurement",GCST007985,2:156220381
rs9309771-<b>A</b>,"6 x 10-9",,0.4521,1.03,'-,[1.02-1.04],ROBO2,Snoring,"snoring measurement",GCST007985,3:77543913
rs34811474-<b>G</b>,"4 x 10-11",,0.7692,1.0416667,'-,[1.03-1.05],ANAPC4,Snoring,"snoring measurement",GCST007985,4:25407216
rs6855873-<b>T</b>,"2 x 10-8",,0.2411,1.03,'-,[1.02-1.04],ATP8A1,Snoring,"snoring measurement",GCST007985,4:42537253
rs2307111-<b>T</b>,"1 x 10-11",,0.6054,1.0309278,'-,[1.02-1.04],POC5,Snoring,"snoring measurement",GCST007985,5:75707853
rs10062026-<b>G</b>,"2 x 10-8",,0.6409,1.0309278,'-,[1.02-1.04],ADGRV1,Snoring,"snoring measurement",GCST007985,5:90756472
rs745558-<b>G</b>,"3 x 10-10",,0.6721,1.0309278,'-,[1.02-1.04],C5orf66,Snoring,"snoring measurement",GCST007985,5:135118124
rs947612-<b>G</b>,"1 x 10-8",,0.2474,1.03,'-,[1.02-1.04],KCNQ5,Snoring,"snoring measurement",GCST007985,6:73028938
rs17060460-<b>G</b>,"1 x 10-8",,0.2256,1.03,'-,[1.02-1.04],SIM1,Snoring,"snoring measurement",GCST007985,6:100379958
rs9389081-<b>T</b>,"4 x 10-8",,0.9236,1.0526316,'-,[1.03-1.07],EYA4,Snoring,"snoring measurement",GCST007985,6:133494327
rs2981329-<b>C</b>,"8 x 10-9",,0.2551,1.03,'-,[1.02-1.04],'-,Snoring,"snoring measurement",GCST007985,8:35128273
rs7007887-<b>T</b>,"1 x 10-13",,0.4339,1.04,'-,[1.03-1.05],"LACTB2-AS1, LACTB2",Snoring,"snoring measurement",GCST007985,8:70643678
rs4523230-<b>T</b>,"2 x 10-9",,0.7168,1.0309278,'-,[1.02-1.04],'-,Snoring,"snoring measurement",GCST007985,8:77321907
rs1016013-<b>G</b>,"7 x 10-10",,0.5964,1.0309278,'-,[1.02-1.04],"AOPEP, FBP1",Snoring,"snoring measurement",GCST007985,9:94714202
rs11256034-<b>T</b>,"5 x 10-11",,0.2478,1.04,'-,[1.03-1.05],'-,Snoring,"snoring measurement",GCST007985,10:9044184
rs2049045-<b>G</b>,"9 x 10-11",,0.8134,1.0416667,'-,[1.03-1.05],"BDNF, BDNF-AS",Snoring,"snoring measurement",GCST007985,11:27672694
rs10878269-<b>T</b>,"4 x 10-13",,0.3647,1.04,'-,[1.03-1.05],MSRB3,Snoring,"snoring measurement",GCST007985,12:65397683
rs12427782-<b>G</b>,"6 x 10-9",,0.509,1.0309278,'-,[1.02-1.04],LINC00598,Snoring,"snoring measurement",GCST007985,13:40171676
rs2762049-<b>C</b>,"9 x 10-12",,0.3914,1.04,'-,[1.03-1.05],DLEU1,Snoring,"snoring measurement",GCST007985,13:50248227
rs2408111-<b>A</b>,"3 x 10-9",,0.1329,1.05,'-,[1.04-1.06],"DLEU7, DLEU1",Snoring,"snoring measurement",GCST007985,13:50660104
rs592333-<b>G</b>,"1 x 10-16",,0.4433,1.04,'-,[1.03-1.05],"DLEU1, DLEU7",Snoring,"snoring measurement",GCST007985,13:50766179
rs2664299-<b>T</b>,"4 x 10-11",,0.5813,1.0309278,'-,[1.02-1.04],BCL11B,Snoring,"snoring measurement",GCST007985,14:99275850
rs9933881-<b>C</b>,"9 x 10-9",,0.0743,1.06,'-,[1.04-1.08],JPT2,Snoring,"snoring measurement",GCST007985,16:1690690
rs732172-<b>T</b>,"1 x 10-9",,0.3709,1.03,'-,[1.02-1.04],STX4,Snoring,"snoring measurement",GCST007985,16:31038712
rs8047587-<b>T</b>,"2 x 10-9",,0.4396,1.03,'-,[1.02-1.04],FTO,Snoring,"snoring measurement",GCST007985,16:53764710
rs7217107-<b>A</b>,"4 x 10-9",,0.6889,1.0309278,'-,[1.02-1.04],RTN4RL1,Snoring,"snoring measurement",GCST007985,17:2005886
rs12449843-<b>G</b>,"4 x 10-10",,0.622,1.0309278,'-,[1.02-1.04],SMG6,Snoring,"snoring measurement",GCST007985,17:2154913
rs1641511-<b>G</b>,"1 x 10-8",,0.2355,1.03,'-,[1.02-1.04],ATP1B2,Snoring,"snoring measurement",GCST007985,17:7656359
rs4792897-<b>A</b>,"3 x 10-8",,0.8262,1.0416667,'-,[1.03-1.05],MAPT,Snoring,"snoring measurement",GCST007985,17:46008901
rs1563304-<b>T</b>,"4 x 10-8",,0.1782,1.04,'-,[1.03-1.05],WNT3,Snoring,"snoring measurement",GCST007985,17:46797087
rs2924251-<b>A</b>,"5 x 10-9",,0.3325,1.03,'-,[1.02-1.04],SKAP1,Snoring,"snoring measurement",GCST007985,17:48261315
rs79275904-<b>C</b>,"6 x 10-9",,0.9118,1.0526316,'-,[1.04-1.07],"Y_RNA, SKAP1",Snoring,"snoring measurement",GCST007985,17:48440435
rs180107-<b>T</b>,"4 x 10-9",,0.5907,1.0309278,'-,[1.02-1.04],"LINC01497, LINC01483",Snoring,"snoring measurement",GCST007985,17:69934631
rs4987719-<b>T</b>,"4 x 10-8",,0.0338,1.08,'-,[1.05-1.11],BCL2,Snoring,"snoring measurement",GCST007985,18:63293077
rs10415992-<b>C</b>,"8 x 10-9",,0.9053,1.0526316,'-,[1.04-1.07],"RNU6-967P, RNA5SP471",Snoring,"snoring measurement",GCST007985,19:31690212
rs34107769-<b>T</b>,"1 x 10-8",,0.7068,1.0309278,'-,[1.02-1.04],SULF2,Snoring,"snoring measurement",GCST007985,20:47678084
rs6099273-<b>T</b>,"1 x 10-8",,0.2496,1.03,'-,[1.02-1.04],"PTMAP6, RNU6-929P",Snoring,"snoring measurement",GCST007985,20:56772772
rs17435-<b>A</b>,"4 x 10-8",,0.819,1.0416667,'-,[1.03-1.06],MECP2,Snoring,"snoring measurement",GCST007985,X:154046529
rs57222984-<b>G</b>,"3 x 10-11",,0.2423,1.04,'-,[1.03-1.05],LINC02210-CRHR1,Snoring,"snoring measurement",GCST007985,17:45681532
rs2820313-<b>G</b>,"2 x 10-9",,0.3389,1.067,'-,[1.05-1.09],LMOD1,"Daytime nap","daytime rest measurement",GCST007987,1:201901093
rs2367277-<b>A</b>,"5 x 10-9",,0.4364,1.062,'-,[1.04-1.08],'-,"Daytime nap","daytime rest measurement",GCST007987,3:193041175
rs2653344-<b>T</b>,"1 x 10-8",,0.2127,1.074,'-,[1.05-1.1],HCRTR2,"Daytime nap","daytime rest measurement",GCST007987,6:55268788
rs34799682-<b>G</b>,"3 x 10-8",,0.2019,1.073,'-,[1.05-1.1],KRT18P24,"Daytime nap","daytime rest measurement",GCST007987,9:79128201
rs2763895-<b>G</b>,"4 x 10-8",,0.3751,1.06,'-,[1.04-1.08],"LINC00424, RN7SL766P","Daytime nap","daytime rest measurement",GCST007987,13:21872617
rs117124984-<b>C</b>,"3 x 10-13",,0.7853,1.0996262,'-,[1.07-1.13],MAPT,"Daytime nap","daytime rest measurement",GCST007987,17:45974222
rs2048524-<b>G</b>,"1 x 10-9",,0.5735,1.0665529,'-,[1.05-1.09],"SKOR2, MIR4527HG","Daytime nap","daytime rest measurement",GCST007987,18:47272824
rs576106307-<b>C</b>,"3 x 10-7",,NR,1.07,'-,[1.10–1.04],ARHGEF10L,Insomnia,"insomnia measurement",GCST003981,1:17680788
rs113851554-<b>T</b>,"9 x 10-19",,NR,1.26,'-,[1.20–1.33],MEIS1,Insomnia,"insomnia measurement",GCST003981,2:66523432
rs376775068-<b>G</b>,"7 x 10-8",,NR,1.11,'-,[1.16–1.06],ADCK5,Insomnia,"insomnia measurement",GCST003981,8:144380970
rs145258459-<b>C</b>,"2 x 10-8",,NR,1.23,'-,[1.13–1.35],TMEM132E,Insomnia,"insomnia measurement",GCST003981,17:34659136
rs531814036-<b>C</b>,"3 x 10-7",,NR,1.06,'-,[1.03–1.08],ACBD4,Insomnia,"insomnia measurement",GCST003981,17:45142555
rs5922858-<b>G</b>,"1 x 10-8",,NR,1.12,'-,[1.07–1.16],TERF1P4,Insomnia,"insomnia measurement",GCST003981,X:83716000
rs13192566-<b>G</b>,"3 x 10-8",(males),NR,1.14,'-,[1.09–1.20],WDR27,Insomnia,"insomnia measurement",GCST003981,6:169561539
rs3792900-<b>C</b>,"2 x 10-8",(females),NR,1.1,'-,[1.07–1.14],TGFBI,Insomnia,"insomnia measurement",GCST003981,5:136058065
rs11174478-<b>A</b>,"2 x 10-6",,0.4,'-,"0.1 unit decrease",[0.061-0.139],SLC2A13,Insomnia,"insomnia measurement",GCST002052,12:39960442
rs2725544-<b>C</b>,"2 x 10-6",,0.23,'-,"0.12 unit decrease",[0.061-0.179],"FBN1, CEP152",Insomnia,"insomnia, insomnia measurement",GCST002052,15:48700700
rs12471454-<b>T</b>,"6 x 10-6",,0.41,'-,"0.1 unit decrease",[0.061-0.139],RNU7-147P,Insomnia,"insomnia, insomnia measurement",GCST002052,2:199149760
rs10075092-<b>A</b>,"9 x 10-6",,NR,1.22755,'-,[1.1216-1.34351],"PRRC1, CTXN3","Evening vs. morning chronotype (self-assessed)","chronotype measurement",GCST010574,5:127632898
rs62082533-<b>T</b>,"8 x 10-6",,NR,1.28381,'-,[1.15038-1.43273],'-,"Evening vs. morning chronotype (self-assessed)","chronotype measurement",GCST010574,18:4856891
rs140751744-<b>C</b>,"6 x 10-6",,NR,1.40963,'-,[1.2154-1.63489],PLCB4,"Evening vs. morning chronotype (self-assessed)","chronotype measurement",GCST010574,20:9165604
rs77191500-<b>G</b>,"1 x 10-6",,NR,'-,"0.689274 unit decrease",[0.41-0.97],CABYRP1,"Chronotype (sMEQ score)","chronotype measurement",GCST010576,3:54047780
rs79036472-<b>T</b>,"7 x 10-6",,NR,'-,"0.551993 unit increase",[0.31-0.79],'-,"Chronotype (sMEQ score)","chronotype measurement",GCST010576,5:155722238
rs7764996-<b>G</b>,"8 x 10-7",,NR,'-,"0.348817 unit decrease",[0.21-0.49],IPCEF1,"Chronotype (sMEQ score)","chronotype measurement",GCST010576,6:154312725
rs7814838-<b>C</b>,"1 x 10-6",,NR,'-,"0.616986 unit decrease",[0.37-0.87],"RN7SL685P, FLJ42969","Chronotype (sMEQ score)","chronotype measurement",GCST010576,8:101002364
rs4742419-<b>T</b>,"2 x 10-6",,NR,'-,"0.339957 unit increase",[0.2-0.48],"KANK1, DMRT1","Chronotype (sMEQ score)","chronotype measurement",GCST010576,9:804436
rs10750135-<b>G</b>,"2 x 10-6",,NR,'-,"0.674313 unit increase",[0.39-0.95],'-,"Chronotype (sMEQ score)","chronotype measurement",GCST010576,11:98814768
rs7131148-<b>A</b>,"2 x 10-6",,NR,'-,"0.428939 unit decrease",[0.25-0.6],"MMP7, TMEM123","Chronotype (sMEQ score)","chronotype measurement",GCST010576,11:102503236
rs1366235-<b>G</b>,"9 x 10-6",,NR,'-,"0.323262 unit increase",[0.18-0.47],INSR,"Chronotype (sMEQ score)","chronotype measurement",GCST010576,19:7167704
rs79036472-<b>?</b>,"3 x 10-7",,NR,1.4286346,'-,[1.25-1.64],'-,"Evening vs. morning chronotype (sMEQ score)","chronotype measurement",GCST010575,5:155722238
rs9314082-<b>?</b>,"2 x 10-6",,NR,1.3954787,'-,[1.21-1.6],"RNA5SP199, SGCD","Evening vs. morning chronotype (sMEQ score)","chronotype measurement",GCST010575,5:155863201
rs7071256-<b>?</b>,"5 x 10-6",,NR,1.2338673,'-,[1.13-1.35],VTI1A,"Evening vs. morning chronotype (sMEQ score)","chronotype measurement",GCST010575,10:112769266
rs1608147-<b>?</b>,"2 x 10-6",,NR,1.2305315,'-,[1.13-1.34],PTPRG,"Evening vs. morning chronotype (sMEQ score)","chronotype measurement",GCST010575,3:61725482
rs10108002-<b>?</b>,"5 x 10-6",,NR,1.2062494,'-,[1.11-1.31],SULF1,"Evening vs. morning chronotype (sMEQ score)","chronotype measurement",GCST010575,8:69577780
rs4971864-<b>?</b>,"7 x 10-6",,NR,1.1791577,'-,[1.1-1.27],'-,"Evening vs. morning chronotype (sMEQ score)","chronotype measurement",GCST010575,2:49510496
rs11721971-<b>G</b>,"9 x 10-6",,NR,1.18662,'-,[1.10028-1.27972],'-,"Evening vs. morning chronotype (sMEQ score)","chronotype measurement",GCST010575,4:134886000
rs6501006-<b>G</b>,"2 x 10-6",,NR,1.19247,'-,[1.10881-1.28243],RBFOX1,"Evening vs. morning chronotype (sMEQ score)","chronotype measurement",GCST010575,16:7659968
rs7683928-<b>G</b>,"8 x 10-6",,NR,1.19645,'-,[1.10589-1.29442],ARHGAP24,"Evening vs. morning chronotype (sMEQ score)","chronotype measurement",GCST010575,4:85577344
rs13087217-<b>G</b>,"9 x 10-7",,NR,1.28313,'-,[1.16177-1.41718],LPP,"Evening vs. morning chronotype (sMEQ score)","chronotype measurement",GCST010575,3:188790116
rs6990182-<b>G</b>,"6 x 10-7",,NR,1.39354,'-,[1.2235-1.58721],'-,"Evening vs. morning chronotype (sMEQ score)","chronotype measurement",GCST010575,8:139266592
rs17826722-<b>?</b>,"8 x 10-6",,NR,1.4228597,'-,[1.22-1.66],"LINC01994, NMD3","Evening vs. morning chronotype (self-assessed)","chronotype measurement",GCST010574,3:182437274
rs4653454-<b>?</b>,"2 x 10-7",,NR,1.194084,'-,[1.12-1.28],"STUM, ITPKB","Evening vs. morning chronotype (self-assessed)","chronotype measurement",GCST010574,1:226617423
rs208626-<b>?</b>,"1 x 10-6",,NR,1.1735656,'-,[1.1-1.25],HS3ST2,"Evening vs. morning chronotype (self-assessed)","chronotype measurement",GCST010574,16:22916566
rs12412747-<b>?</b>,"9 x 10-6",,NR,1.1713264,'-,[1.09-1.26],CRTAC1,"Evening vs. morning chronotype (self-assessed)","chronotype measurement",GCST010574,10:97889774
