Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs6465658-<b>G</b>,4 x 10-12,,NR,1.1057,'-,NR,LMTK2,Prostate cancer,prostate carcinoma,GCST90011808,7:98187326
rs7568458-<b>T</b>,1 x 10-12,,NR,1.1094,'-,NR,GGCX,Prostate cancer,prostate carcinoma,GCST90011808,2:85561052
rs6801665-<b>T</b>,8 x 10-14,,NR,1.1143,'-,NR,"MIR4795, LINC00506",Prostate cancer,prostate carcinoma,GCST90011808,3:87159999
rs7247241-<b>T</b>,4 x 10-14,,NR,1.1163,'-,NR,SPINT2,Prostate cancer,prostate carcinoma,GCST90011808,19:38256632
rs339351-<b>C</b>,2 x 10-13,,NR,1.1252,'-,NR,RFX6,Prostate cancer,prostate carcinoma,GCST90011808,6:116879271
rs10007915-<b>C</b>,2 x 10-17,,NR,1.1371,'-,NR,TET2,Prostate cancer,prostate carcinoma,GCST90011808,4:105144151
rs745496705-<b>AT</b>,6 x 10-9,,NR,1.1424,'-,NR,FERMT2,Prostate cancer,prostate carcinoma,GCST90011808,14:52864002
rs5759167-<b>G</b>,1 x 10-21,,NR,1.1506,'-,NR,"TTLL1, BIK",Prostate cancer,prostate carcinoma,GCST90011808,22:43104206
rs12678349-<b>C</b>,5 x 10-8,,NR,1.1578,'-,NR,"PCAT1, CASC19",Prostate cancer,prostate carcinoma,GCST90011808,8:127186319
rs7217073-<b>A</b>,5 x 10-25,,NR,1.1612,'-,NR,CASC17,Prostate cancer,prostate carcinoma,GCST90011808,17:71114782
rs10486567-<b>G</b>,3 x 10-18,,NR,1.1659,'-,NR,JAZF1,Prostate cancer,prostate carcinoma,GCST90011808,7:27936944
rs7821330-<b>C</b>,3 x 10-26,,NR,1.1675,'-,NR,"NKX3-1, SINHCAFP3",Prostate cancer,prostate carcinoma,GCST90011808,8:23664939
rs2242652-<b>G</b>,5 x 10-12,,NR,1.1698,'-,NR,TERT,Prostate cancer,prostate carcinoma,GCST90011808,5:1279913
chr3:170105309-<b>ACTT</b>,1 x 10-16,,NR,1.1766,'-,NR,'-,Prostate cancer,prostate carcinoma,GCST90011808,Mapping not available
rs10993994-<b>T</b>,4 x 10-53,,NR,1.2495,'-,NR,MSMB,Prostate cancer,prostate carcinoma,GCST90011808,10:46046326
rs6983267-<b>G</b>,4 x 10-15,,'-,'-,0.29 unit increase,[0.22-0.36],"PCAT1, CCAT2, CASC8, POU5F1B",Prostate cancer,prostate carcinoma,GCST002421,8:127401060
rs10993994-<b>T</b>,3 x 10-26,,'-,'-,0.4 unit increase,[0.33-0.47],MSMB,Prostate cancer,prostate carcinoma,GCST002421,10:46046326
rs4793529-<b>T</b>,2 x 10-13,,'-,'-,0.28 unit increase,[0.20-0.35],CASC17,Prostate cancer,prostate carcinoma,GCST002421,17:71122495
rs17632542-<b>T</b>,2 x 10-28,,'-,'-,0.73 unit increase,[0.60-0.86],'-,Prostate cancer,prostate carcinoma,GCST002421,Mapping not available
rs12682344-<b>G</b>,5 x 10-12,,'-,'-,0.67 unit increase,[0.48-0.86],"PCAT1, CASC19",Prostate cancer,prostate carcinoma,GCST002421,8:127094539
rs1447295-<b>A</b>,6 x 10-18,,'-,'-,0.51 unit increase,[0.40-0.63],CASC8,Prostate cancer,prostate carcinoma,GCST002421,8:127472793
rs9623117-<b>C</b>,5 x 10-7,,0.21,1.18,'-,[1.11-1.26],TNRC6B,Prostate cancer,prostate carcinoma,GCST000307,22:40056115
rs7931342-<b>G</b>,1 x 10-6,,NR,1.3,'-,[NR],"MYEOV, SMIM38",Prostate cancer (early onset),prostate carcinoma,GCST002413,11:69227030
rs6983267-<b>G</b>,1 x 10-8,,NR,1.36,'-,[NR],"PCAT1, CCAT2, CASC8, POU5F1B",Prostate cancer (early onset),prostate carcinoma,GCST002413,8:127401060
rs10505477-<b>A</b>,9 x 10-9,,0.49,1.39,'-,[1.28-1.50],"CASC8, POU5F1B, PCAT1",Prostate cancer (early onset),prostate carcinoma,GCST002413,8:127395198
rs17779457-<b>?</b>,7 x 10-7,(at 2-3 yrs),0.25,'-,2.4 unit increase,[1.1-3.6],MOB3B,Urinary symptoms in response to radiotherapy in prostate cancer,"response to radiation, lower urinary tract symptom, prostate carcinoma",GCST001847,9:27488094
rs11199874-<b>?</b>,3 x 10-10,,NR,'-,'-,'-,LINC01153,Prostate cancer,prostate carcinoma,GCST001338,10:121273005
rs4775302-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,MTND5P40,Prostate cancer,prostate carcinoma,GCST001338,15:46347610
rs10861905-<b>?</b>,8 x 10-7,,0.01,33.95,'-,[NR],"CMKLR1, LINC01498",Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,12:108373556
rs1527243-<b>?</b>,1 x 10-6,,0.43,6.67,'-,[NR],'-,Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,2:122533446
rs2716734-<b>?</b>,2 x 10-6,,0.14,5.97,'-,[NR],"TMEM178A, THUMPD2",Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,2:39720581
rs16861326-<b>?</b>,2 x 10-6,,0.02,17.85,'-,[NR],LINC01654,Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,1:17967993
rs3802458-<b>?</b>,4 x 10-6,,0.04,10.53,'-,[NR],AOPEP,Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,9:94978992
rs6862844-<b>?</b>,4 x 10-6,,0.09,6.72,'-,[NR],LINC02240,Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,5:125030274
rs11122834-<b>?</b>,5 x 10-6,,0.29,4.93,'-,[NR],GLI2,Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,2:120943713
rs5944185-<b>?</b>,7 x 10-6,,0.16,10.5,'-,[NR],'-,Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,X:25835497
rs6049375-<b>?</b>,8 x 10-6,,0.28,4.84,'-,[NR],LINC01721,Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,20:24077771
rs872690-<b>?</b>,9 x 10-6,,0.03,11.78,'-,[NR],"H2AL1RP, SYTL5",Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,X:37995474
rs7064929-<b>?</b>,7 x 10-7,,0.17,13.65,'-,[NR],'-,Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,X:65147139
rs6741148-<b>?</b>,4 x 10-6,,0.33,5.2,'-,[NR],"RMDN2-AS1, RMDN2",Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,2:38050689
rs10194115-<b>?</b>,5 x 10-7,,0.07,9,'-,[NR],TTC7A,Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,2:47012873
rs2268363-<b>?</b>,5 x 10-8,,0.18,7.03,'-,[NR],FSHR,Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,2:48974189
rs2806864-<b>?</b>,6 x 10-7,,0.15,6.42,'-,[NR],PTGFRN,Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,1:116927159
rs12336160-<b>?</b>,1 x 10-6,,0.09,7.26,'-,[NR],"CHMP5, NFX1",Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,9:33283584
rs10210358-<b>?</b>,2 x 10-6,,0.31,5.34,'-,[NR],'-,Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,Mapping not available
rs5925696-<b>?</b>,3 x 10-6,,0.26,12.52,'-,[NR],'-,Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,X:22873960
rs2901964-<b>?</b>,5 x 10-6,,0.37,5.26,'-,[NR],"CELA2A, CELA2B",Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,1:15465931
rs9948-<b>?</b>,6 x 10-6,,0.31,4.9,'-,[NR],"CNNM3, ANKRD23",Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,2:96835063
rs5965182-<b>?</b>,6 x 10-6,,0.12,11.73,'-,[NR],MTFR1P1,Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,X:66386851
rs219553-<b>?</b>,7 x 10-6,,0.42,5.56,'-,[NR],NUTF2P8,Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,2:21354871
rs5971305-<b>?</b>,8 x 10-6,,0.02,33.69,'-,[NR],'-,Erectile dysfunction and prostate cancer treatment,"response to radiation, prostate carcinoma, erectile dysfunction",GCST000824,X:28214936
rs10993994-<b>T</b>,1 x 10-10,,0.39,1.29,'-,[1.19-1.39],MSMB,Prostate cancer,prostate carcinoma,GCST008231,10:46046326
rs7843031-<b>T</b>,5 x 10-10,,0.09,1.53,'-,[1.34-1.74],CASC8,Prostate cancer,prostate carcinoma,GCST008231,8:127521228
rs56005245-<b>?</b>,9 x 10-6,,NR,'-,'-,'-,"CASC19, PCAT1",Prostate cancer,prostate carcinoma,GCST008231,8:127101181
rs2842169-<b>C</b>,1 x 10-6,,0.1,'-,0.28 unit increase,[0.17-0.40],C10orf90,Response to radiotherapy in prostate cancer (overall toxicity),"response to radiation, prostate carcinoma",GCST003583,10:126642144
rs11219068-<b>A</b>,2 x 10-6,,0.15,'-,0.28 unit increase,[0.17-0.40],"U8, CLMP",Response to radiotherapy in prostate cancer (overall toxicity),"response to radiation, prostate carcinoma",GCST003583,11:123204711
rs8075565-<b>T</b>,2 x 10-6,,0.13,'-,0.28 unit increase,[0.16-0.39],"AIPL1, BTF3P14",Response to radiotherapy in prostate cancer (overall toxicity),"response to radiation, prostate carcinoma",GCST003583,17:6384826
rs6535028-<b>T</b>,3 x 10-6,,0.1,'-,0.29 unit increase,[0.17-0.40],LINC02462,Response to radiotherapy in prostate cancer (overall toxicity),"response to radiation, prostate carcinoma",GCST003583,4:134616564
rs4775602-<b>C</b>,3 x 10-6,,0.16,'-,0.23 unit increase,[0.13-0.32],RNU6-1014P,Response to radiotherapy in prostate cancer (overall toxicity),"response to radiation, prostate carcinoma",GCST003583,15:46564730
rs60481745-<b>A</b>,4 x 10-6,,0.1,'-,0.37 unit increase,[0.22-0.53],ELAPOR1,Response to radiotherapy in prostate cancer (overall toxicity),"response to radiation, prostate carcinoma",GCST003583,1:109165601
rs7829759-<b>A</b>,4 x 10-6,,0.11,'-,0.33 unit increase,[0.19-0.47],CSMD1,Response to radiotherapy in prostate cancer (overall toxicity),"response to radiation, prostate carcinoma",GCST003583,8:3289837
rs79604958-<b>C</b>,4 x 10-6,,0.07,'-,0.47 unit increase,[0.27-0.68],"IMP3, SNUPN",Response to radiotherapy in prostate cancer (overall toxicity),"response to radiation, prostate carcinoma",GCST003583,15:75637650
rs10770857-<b>A</b>,5 x 10-6,,0.37,'-,0.17 unit increase,[0.10-0.25],"CLEC4E, Y_RNA",Response to radiotherapy in prostate cancer (overall toxicity),"response to radiation, prostate carcinoma",GCST003583,12:8552873
rs12591436-<b>G</b>,6 x 10-6,,0.34,'-,0.18 unit increase,[0.10-0.26],'-,Response to radiotherapy in prostate cancer (overall toxicity),"response to radiation, prostate carcinoma",GCST003583,15:79696844
rs6999859-<b>G</b>,3 x 10-6,,0.28,1.73,'-,[1.37-2.17],LINC01607,"Response to radiotherapy in prostate cancer (toxicity, rectal bleeding)","response to radiation, prostate carcinoma",GCST003584,8:79779234
rs4804134-<b>?</b>,3 x 10-6,,0.69,1.6666665,'-,[1.35-2.08],PDE4A,"Response to radiotherapy in prostate cancer (toxicity, rectal bleeding)","response to radiation, prostate carcinoma",GCST003584,19:10457843
rs360071-<b>T</b>,4 x 10-6,,0.49,1.61,'-,[1.32-1.97],LEFTY1,"Response to radiotherapy in prostate cancer (toxicity, rectal bleeding)","response to radiation, prostate carcinoma",GCST003584,1:225904035
rs12497518-<b>?</b>,1 x 10-6,,0.53,1.6666665,'-,[1.35-2.08],ROBO2,"Response to radiotherapy in prostate cancer (toxicity, rectal bleeding)","response to radiation, prostate carcinoma",GCST003584,3:76667643
rs141044160-<b>C</b>,2 x 10-6,,0.05,2.68,'-,[1.78-4.04],"DANT2, ASS1P5","Response to radiotherapy in prostate cancer (toxicity, rectal bleeding)","response to radiation, prostate carcinoma",GCST003584,X:115688155
rs7432328-<b>A</b>,3 x 10-6,,0.06,3.36,'-,[2.05-5.59],TOMM22P6,"Response to radiotherapy in prostate cancer (toxicity, rectal bleeding)","response to radiation, prostate carcinoma",GCST003584,3:162481716
rs17599026-<b>T</b>,4 x 10-8,,0.08,3.12,'-,[2.08-4.69],KDM3B,"Response to radiotherapy in prostate cancer (toxicity, urinary frequency)","response to radiation, prostate carcinoma",GCST003582,5:138428109
rs11574532-<b>T</b>,2 x 10-7,,0.07,3.25,'-,[2.08-5.07],ITGB7,"Response to radiotherapy in prostate cancer (toxicity, urinary frequency)","response to radiation, prostate carcinoma",GCST003582,12:53200654
rs342442-<b>?</b>,4 x 10-7,,0.62,1.9607843,'-,[1.52-2.56],"AFF1, KLHL8","Response to radiotherapy in prostate cancer (toxicity, urinary frequency)","response to radiation, prostate carcinoma",GCST003582,4:87150076
rs4534636-<b>A</b>,2 x 10-6,,0.2,1.96,'-,[1.49-2.59],CLEC4D,"Response to radiotherapy in prostate cancer (toxicity, urinary frequency)","response to radiation, prostate carcinoma",GCST003582,12:8514205
rs8098701-<b>T</b>,2 x 10-6,,0.07,2.41,'-,[1.68-3.47],"PSTPIP2, EPG5","Response to radiotherapy in prostate cancer (toxicity, urinary frequency)","response to radiation, prostate carcinoma",GCST003582,18:45971047
rs7366282-<b>C</b>,2 x 10-6,,0.06,3.2,'-,[1.98-5.16],"CENPF, ABHD17AP3","Response to radiotherapy in prostate cancer (toxicity, urinary frequency)","response to radiation, prostate carcinoma",GCST003582,1:214606084
rs10209697-<b>A</b>,2 x 10-6,,0.07,2.66,'-,[1.77-3.99],RPL23P5,"Response to radiotherapy in prostate cancer (toxicity, urinary frequency)","response to radiation, prostate carcinoma",GCST003582,2:221684477
rs4997823-<b>?</b>,2 x 10-6,,0.65,2.0408163,'-,[1.52-2.78],'-,"Response to radiotherapy in prostate cancer (toxicity, urinary frequency)","response to radiation, prostate carcinoma",GCST003582,6:82698067
rs7356945-<b>T</b>,4 x 10-6,,0.33,1.74,'-,[1.38-2.21],"EDN1, HIVEP1","Response to radiotherapy in prostate cancer (toxicity, urinary frequency)","response to radiation, prostate carcinoma",GCST003582,6:12217189
rs6003982-<b>?</b>,4 x 10-6,,0.56,1.9607843,'-,[1.47-2.63],"GSTT2B, MIF-AS1","Response to radiotherapy in prostate cancer (toxicity, urinary frequency)","response to radiation, prostate carcinoma",GCST003582,22:23942638
rs10101158-<b>A</b>,4 x 10-6,,0.44,1.8,'-,[1.40-2.31],MIR1302-7,"Response to radiotherapy in prostate cancer (toxicity, urinary frequency)","response to radiation, prostate carcinoma",GCST003582,8:141800605
rs7720298-<b>G</b>,3 x 10-8,,0.24,2.71,'-,[1.90-3.86],DNAH5,Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event),"response to radiation, prostate carcinoma",GCST003581,5:13858219
rs17362923-<b>G</b>,7 x 10-7,,0.18,2.7,'-,[1.83-4.00],'-,Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event),"response to radiation, prostate carcinoma",GCST003581,8:5689302
rs76273496-<b>C</b>,3 x 10-6,,0.07,3.68,'-,[2.13-6.33],PTPRC,Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event),"response to radiation, prostate carcinoma",GCST003581,1:198705436
rs2203205-<b>C</b>,3 x 10-6,,0.29,1.74,'-,[1.38-2.20],BRWD3,Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event),"response to radiation, prostate carcinoma",GCST003581,X:80753384
rs144596911-<b>A</b>,3 x 10-6,,0.09,3.6,'-,[2.11-6.17],CLDN1,Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event),"response to radiation, prostate carcinoma",GCST003581,3:190286521
rs62091368-<b>A</b>,4 x 10-6,,0.07,4.36,'-,[2.33-8.14],LINC01925,Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event),"response to radiation, prostate carcinoma",GCST003581,18:514471
rs141342719-<b>T</b>,4 x 10-6,,0.12,3.5,'-,[2.05-5.95],SLC27A6,Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event),"response to radiation, prostate carcinoma",GCST003581,5:128745323
rs673783-<b>G</b>,4 x 10-6,,0.31,2.49,'-,[1.69-3.67],"EMILIN2, SMCHD1",Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event),"response to radiation, prostate carcinoma",GCST003581,18:2825420
rs11230328-<b>G</b>,6 x 10-10,,0.27,'-,0.31 unit increase,[0.21-0.41],MS4A5,Response to radiotherapy in prostate cancer (overall toxicity),"response to radiation, prostate carcinoma",GCST003583,11:60441351
rs147596965-<b>T</b>,6 x 10-8,,0.07,'-,0.67 unit increase,[0.43-0.91],"LINC02670, ELOCP3",Response to radiotherapy in prostate cancer (overall toxicity),"response to radiation, prostate carcinoma",GCST003583,10:10074911
rs77530448-<b>G</b>,7 x 10-8,,0.09,'-,0.36 unit increase,[0.23-0.49],"CHRNA1, H3P6",Response to radiotherapy in prostate cancer (overall toxicity),"response to radiation, prostate carcinoma",GCST003583,2:174729547
rs4906759-<b>T</b>,2 x 10-7,,0.06,'-,0.55 unit increase,[0.34-0.75],ATP10A,Response to radiotherapy in prostate cancer (overall toxicity),"response to radiation, prostate carcinoma",GCST003583,15:25730061
rs71610881-<b>A</b>,5 x 10-7,,0.06,'-,0.6 unit increase,[0.36-0.83],"LINC02357, SMIM20",Response to radiotherapy in prostate cancer (overall toxicity),"response to radiation, prostate carcinoma",GCST003583,4:26002024
rs141799618-<b>G</b>,1 x 10-6,,0.06,'-,0.44 unit increase,[0.26-0.62],NUMBL,Response to radiotherapy in prostate cancer (overall toxicity),"response to radiation, prostate carcinoma",GCST003583,19:40682173
rs11651052-<b>G</b>,2 x 10-40,,0.53,1.22,'-,[1.19-1.27],HNF1B,Prostate cancer,prostate carcinoma,GCST007506,17:37742390
rs8023793-<b>A</b>,3 x 10-11,,0.569,1.114,'-,NR,LINC01169,Prostate cancer,prostate carcinoma,GCST008860,15:66649755
rs11055034-<b>C</b>,6 x 10-12,,0.58,1.119,'-,NR,APOLD1,Prostate cancer,prostate carcinoma,GCST008860,12:12737692
rs1465618-<b>T</b>,1 x 10-6,,0.647,1.137,'-,NR,THADA,Prostate cancer,prostate carcinoma,GCST008860,2:43326810
rs4554825-<b>C</b>,8 x 10-12,,0.766,1.142,'-,NR,LINC00856,Prostate cancer,prostate carcinoma,GCST008860,10:78484866
rs4842687-<b>A</b>,6 x 10-12,,0.756,1.143,'-,NR,RNU6-148P,Prostate cancer,prostate carcinoma,GCST008860,12:89762600
rs2242652-<b>G</b>,8 x 10-6,,0.756,1.146,'-,NR,TERT,Prostate cancer,prostate carcinoma,GCST008860,5:1279913
rs11649743-<b>G</b>,6 x 10-7,,0.703,1.147,'-,NR,HNF1B,Prostate cancer,prostate carcinoma,GCST008860,17:37714971
rs2252004-<b>C</b>,8 x 10-6,,0.785,1.151,'-,NR,RPL19P16,Prostate cancer,prostate carcinoma,GCST008860,10:121085195
rs2659124-<b>T</b>,2 x 10-8,,0.605,1.156,'-,NR,"KLK15, KLK3",Prostate cancer,prostate carcinoma,GCST008860,19:50851341
rs2735839-<b>G</b>,3 x 10-9,,0.6,1.163,'-,NR,"KLK3, KLK2",Prostate cancer,prostate carcinoma,GCST008860,19:50861367
rs16901814-<b>G</b>,6 x 10-12,,0.838,1.167,'-,NR,PCAT1,Prostate cancer,prostate carcinoma,GCST008860,8:126869707
rs12621278-<b>A</b>,3 x 10-8,,0.777,1.182,'-,NR,ITGA6,Prostate cancer,prostate carcinoma,GCST008860,2:172446825
rs114780236-<b>G</b>,2 x 10-14,,0.829,1.187,'-,NR,WDPCP,Prostate cancer,prostate carcinoma,GCST008860,2:63561915
rs138708-<b>G</b>,1 x 10-15,,0.834,1.198,'-,NR,SUN2,Prostate cancer,prostate carcinoma,GCST008860,22:38742327
rs339331-<b>T</b>,9 x 10-15,,0.631,1.222,'-,NR,RFX6,Prostate cancer,prostate carcinoma,GCST008860,6:116888889
rs10086908-<b>T</b>,7 x 10-14,,0.797,1.269,'-,NR,PCAT1,Prostate cancer,prostate carcinoma,GCST008860,8:126999692
rs4430796-<b>A</b>,5 x 10-27,,0.648,1.365,'-,NR,HNF1B,Prostate cancer,prostate carcinoma,GCST008860,17:37738049
rs2055109-<b>C</b>,9 x 10-6,,0.107,1.1947432,'-,NR,KRT8P25,Prostate cancer,prostate carcinoma,GCST008860,3:87418182
rs2660753-<b>T</b>,1 x 10-9,,0.259,1.1778563,'-,NR,"PPATP1, LINC00506",Prostate cancer,prostate carcinoma,GCST008860,3:87061524
rs12653946-<b>T</b>,1 x 10-16,,0.445,1.2254902,'-,NR,CTD-2194D22.4,Prostate cancer,prostate carcinoma,GCST008860,5:1895715
rs1983891-<b>T</b>,5 x 10-8,,0.419,1.1454753,'-,NR,FOXP4,Prostate cancer,prostate carcinoma,GCST008860,6:41568689
rs10486567-<b>G</b>,6 x 10-6,,0.099,1.1947432,'-,NR,JAZF1,Prostate cancer,prostate carcinoma,GCST008860,7:27936944
rs7837688-<b>T</b>,2 x 10-58,,0.158,1.7271158,'-,NR,CASC8,Prostate cancer,prostate carcinoma,GCST008860,8:127527115
rs1447295-<b>A</b>,4 x 10-42,,0.179,1.5060241,'-,NR,CASC8,Prostate cancer,prostate carcinoma,GCST008860,8:127472793
rs16901979-<b>A</b>,3 x 10-34,,0.188,1.4285715,'-,NR,"PCAT1, CASC19",Prostate cancer,prostate carcinoma,GCST008860,8:127112671
rs1512268-<b>T</b>,3 x 10-24,,0.37,1.2886598,'-,NR,"NKX3-1, SINHCAFP3",Prostate cancer,prostate carcinoma,GCST008860,8:23668950
rs6983267-<b>G</b>,1 x 10-8,,0.334,1.1560693,'-,NR,"PCAT1, CCAT2, CASC8, POU5F1B",Prostate cancer,prostate carcinoma,GCST008860,8:127401060
rs10993994-<b>T</b>,5 x 10-10,,0.455,1.1641443,'-,NR,MSMB,Prostate cancer,prostate carcinoma,GCST008860,10:46046326
rs9600079-<b>T</b>,7 x 10-8,,0.386,1.1428571,'-,NR,"RNU4-10P, RNU6-66P",Prostate cancer,prostate carcinoma,GCST008860,13:73154002
rs6062509-<b>T</b>,4 x 10-6,,0.389,1.1223345,'-,NR,ZGPAT,Prostate cancer,prostate carcinoma,GCST008860,20:63731211
rs7542260-<b>T</b>,4 x 10-11,,0.902,1.1862396,'-,NR,'-,Prostate cancer,prostate carcinoma,GCST008860,1:5683136
rs11125927-<b>G</b>,4 x 10-16,,0.772,1.1627907,'-,NR,"TMEM17, RPL21P37",Prostate cancer,prostate carcinoma,GCST008860,2:62525840
rs73862213-<b>G</b>,6 x 10-23,,0.923,1.3140606,'-,NR,GATA2-AS1,Prostate cancer,prostate carcinoma,GCST008860,3:128498656
rs75777376-<b>C</b>,1 x 10-20,,0.923,1.32626,'-,NR,PCAT1,Prostate cancer,prostate carcinoma,GCST008860,8:126783938
rs77911174-<b>G</b>,5 x 10-20,,0.634,1.1641443,'-,NR,ZMIZ1-AS1,Prostate cancer,prostate carcinoma,GCST008860,10:79067076
rs6117562-<b>A</b>,3 x 10-8,,0.512,1.0928961,'-,NR,'-,Prostate cancer,prostate carcinoma,GCST008860,Mapping not available
rs4826594-<b>A</b>,7 x 10-9,,0.508,1.0695187,'-,NR,"WNK3, TSR2",Prostate cancer,prostate carcinoma,GCST008860,X:54427973
kgp1923988-<b>C</b>,3 x 10-8,,0.192,1.41,'-,[1.25-1.59],'-,Prostate cancer,prostate carcinoma,GCST003586,Mapping not available
rs3123636-<b>C</b>,3 x 10-9,,0.356,1.37,'-,[1.23-1.51],SLC22A3,Prostate cancer,prostate carcinoma,GCST003586,6:160421505
kgp9645322-<b>A</b>,8 x 10-10,,0.044,2.39,'-,[1.81-3.16],'-,Prostate cancer,prostate carcinoma,GCST003586,Mapping not available
rs10763567-<b>A</b>,6 x 10-10,,0.489,1.31,'-,[1.19-1.44],"RPL23AP61, MSMB",Prostate cancer,prostate carcinoma,GCST003586,10:46057653
rs12270641-<b>T</b>,1 x 10-11,,0.45,1.4,'-,[1.27-1.55],"MYEOV, SMIM38",Prostate cancer,prostate carcinoma,GCST003586,11:69244777
rs11651052-<b>A</b>,3 x 10-10,,0.435,1.37,'-,[1.24-1.51],HNF1B,Prostate cancer,prostate carcinoma,GCST003586,17:37742390
rs56005245-<b>T</b>,1 x 10-8,,0.225,1.41,'-,[1.25-1.59],"CASC19, PCAT1",Prostate cancer,prostate carcinoma,GCST003586,8:127101181
rs138042437-<b>G</b>,2 x 10-8,,0.015,13.25,'-,[5.37-32.69],"CASC19, PCAT1",Prostate cancer,prostate carcinoma,GCST003586,8:127196124
rs4506170-<b>C</b>,2 x 10-9,,0.166,1.51,'-,[1.32-1.73],"CASC8, PCAT1",Prostate cancer,prostate carcinoma,GCST003586,8:127311646
rs2659124-<b>T</b>,1 x 10-13,,0.854,1.18,'-,[1.13-1.24],"KLK15, KLK3",Prostate cancer,prostate carcinoma,GCST002944,19:50851341
