Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs629922-<b>C</b>,3 x 10-6,,NR,'-,4.142 unit increase,'-,ZBTB16,Paneth cell defects in Crohn's disease,"abnormal paneth cell measurement, Crohn's disease",GCST004251,11:114194103
rs72622838-<b>A</b>,3 x 10-6,,NR,'-,4.181 unit decrease,'-,EYA1,Paneth cell defects in Crohn's disease,"abnormal paneth cell measurement, Crohn's disease",GCST004251,8:71188090
rs11978753-<b>G</b>,4 x 10-6,,NR,'-,5.941 unit decrease,'-,'-,Paneth cell defects in Crohn's disease,"abnormal paneth cell measurement, Crohn's disease",GCST004251,7:153020025
rs2238823-<b>A</b>,4 x 10-6,,NR,'-,5.626 unit decrease,'-,FBLN1,Paneth cell defects in Crohn's disease,"abnormal paneth cell measurement, Crohn's disease",GCST004251,22:45540440
rs76418789-<b>?</b>,4 x 10-7,,NR,1.1363636,'-,[1.08-1.19],"C1orf141, IL23R",Crohn's disease,Crohn's disease,GCST010577,1:67182913
rs117742432-<b>?</b>,7 x 10-6,,NR,1.1627907,'-,[1.09-1.23],SULF1,Crohn's disease,Crohn's disease,GCST010577,8:69560258
rs55951892-<b>?</b>,2 x 10-23,,NR,1.1235955,'-,[1.1-1.16],"TNFSF15, DELEC1",Crohn's disease,Crohn's disease,GCST010577,9:114813633
rs117223925-<b>?</b>,6 x 10-6,,NR,1.1111112,'-,[1.06-1.16],VSTM2B,Crohn's disease,Crohn's disease,GCST010577,19:29530539
rs12647478-<b>?</b>,8 x 10-6,,NR,1.0869565,'-,[1.05-1.14],'-,Crohn's disease,Crohn's disease,GCST010577,4:188972159
rs224136-<b>?</b>,1 x 10-7,,NR,1.0752687,'-,[1.05-1.11],ALDH7A1P4,Crohn's disease,Crohn's disease,GCST010577,10:62710915
rs151258497-<b>?</b>,5 x 10-6,,NR,1.0638298,'-,[1.03-1.09],TRPM3,Crohn's disease,Crohn's disease,GCST010577,9:71266959
rs6126698-<b>?</b>,8 x 10-6,,NR,1.0638298,'-,[1.03-1.1],"RPL36P1, TSHZ2",Crohn's disease,Crohn's disease,GCST010577,20:52931763
rs534888-<b>?</b>,7 x 10-6,,NR,1.0526316,'-,[1.03-1.09],RAP1A,Crohn's disease,Crohn's disease,GCST010577,1:111680080
rs12678162-<b>?</b>,3 x 10-6,,NR,1.06,'-,[1.03-1.08],"PVT1, RN7SKP226",Crohn's disease,Crohn's disease,GCST010577,8:128212448
rs56167332-<b>?</b>,3 x 10-7,,NR,1.07,'-,[1.04-1.09],"LINC01845, IL12B",Crohn's disease,Crohn's disease,GCST010577,5:159400761
rs2833577-<b>?</b>,1 x 10-6,,NR,1.07,'-,[1.04-1.11],HUNK,Crohn's disease,Crohn's disease,GCST010577,21:31954469
rs55843528-<b>?</b>,2 x 10-7,,NR,1.08,'-,[1.05-1.11],LINC02513,Crohn's disease,Crohn's disease,GCST010577,4:38359795
rs56354901-<b>?</b>,2 x 10-6,,NR,1.09,'-,[1.05-1.13],IL27,Crohn's disease,Crohn's disease,GCST010577,16:28511823
rs7515774-<b>?</b>,1 x 10-6,,NR,1.1,'-,[1.06-1.15],"PLA2G5, PLA2G2D",Crohn's disease,Crohn's disease,GCST010577,1:20111141
rs781387485-<b>?</b>,3 x 10-6,,NR,1.11,'-,[1.06-1.16],"GABRB3, GABRA5",Crohn's disease,Crohn's disease,GCST010577,15:26911391
rs11227126-<b>?</b>,2 x 10-6,,NR,1.12,'-,[1.07-1.18],"SYVN1, HIGD1AP10",Crohn's disease,Crohn's disease,GCST010577,11:65140591
rs4727354-<b>?</b>,3 x 10-6,,NR,1.14,'-,[1.08-1.20],"CCDC146, GSAP",Crohn's disease,Crohn's disease,GCST010577,7:77319034
rs9623882-<b>?</b>,2 x 10-6,,NR,1.14,'-,[1.08-1.20],IGLV3-21,Crohn's disease,Crohn's disease,GCST010577,22:22712129
rs184950714-<b>?</b>,1 x 10-17,,NR,1.16,'-,[1.12-1.19],"MTCO3P1, HLA-DQB1",Crohn's disease,Crohn's disease,GCST010577,6:32668951
rs10068082-<b>?</b>,2 x 10-6,,NR,1.17,'-,[1.10-1.26],PIK3R1,Crohn's disease,Crohn's disease,GCST010577,5:68395641
rs200319458-<b>?</b>,8 x 10-6,,NR,1.19,'-,[1.10-1.29],TMEM106B,Crohn's disease,Crohn's disease,GCST010577,7:12182175
chr20:47804952-<b>?</b>,3 x 10-6,,NR,1.21,'-,[1.12-1.32],'-,Crohn's disease,Crohn's disease,GCST010577,Mapping not available
rs79536569-<b>?</b>,4 x 10-6,,NR,1.23,'-,[1.13-1.35],SERPINB6,Crohn's disease,Crohn's disease,GCST010577,6:2957593
rs116855232-<b>T</b>,5 x 10-94,,0.04,35.63,'-,[22.47-56.51],NUDT15,Thiopurine-induced early leukopenia in Crohn's disease,"leukopenia, response to thiopurine, Crohn's disease",GCST007229,13:48045719
rs5743289-<b>?</b>,6 x 10-17,,NR,'-,'-,'-,NOD2,Crohn's disease,Crohn's disease,GCST000071,16:50722863
rs2076756-<b>?</b>,7 x 10-14,,0.24,'-,'-,'-,NOD2,Crohn's disease,Crohn's disease,GCST000023,16:50722970
rs224136-<b>?</b>,1 x 10-10,,0.81,1.67,'-,[NR],ALDH7A1P4,Crohn's disease,Crohn's disease,GCST000023,10:62710915
rs7517847-<b>?</b>,3 x 10-12,,0.4,'-,'-,'-,"IL23R, C1orf141",Crohn's disease,Crohn's disease,GCST000023,1:67215986
rs2241880-<b>G</b>,1 x 10-13,,0.55,1.45,'-,[1.27-1.64],ATG16L1,Crohn's disease,Crohn's disease,GCST000023,2:233274722
rs7551188-<b>T</b>,9 x 10-6,,NR,1.18,'-,[1.10-1.28],RUNX3,Crohn's disease,Crohn's disease,GCST001785,1:24946709
rs1487630-<b>T</b>,1 x 10-11,,NR,1.33,'-,[1.22-1.44],LINC02513,Crohn's disease,Crohn's disease,GCST001785,4:38334202
rs7329174-<b>G</b>,8 x 10-9,,NR,1.27,'-,[1.17-1.38],ELF1,Crohn's disease,Crohn's disease,GCST001785,13:40983974
rs9891119-<b>A</b>,2 x 10-15,,NR,1.37,'-,[1.27-1.48],STAT3,Crohn's disease,Crohn's disease,GCST001785,17:42355962
rs11894081-<b>T</b>,4 x 10-9,,0.55,1.22,'-,[1.2-1.22],LINC01248,Crohn's disease,Crohn's disease,GCST001785,2:5523876
rs72981516-<b>T</b>,4 x 10-7,,0.12,1.28,'-,[1.27-1.29],FCHSD2,Crohn's disease,Crohn's disease,GCST001785,11:72959855
rs3094188-<b>C</b>,7 x 10-7,,0.28,1.61,'-,[1.33-1.94],"PSORS1C3, POU5F1",Crohn's disease,Crohn's disease,GCST001785,6:31174468
rs9267911-<b>T</b>,3 x 10-7,,0.479,1.5,'-,[1.29-1.76],"TSBP1-AS1, NOTCH4",Crohn's disease,Crohn's disease,GCST001785,6:32237333
rs7765379-<b>G</b>,9 x 10-59,,NR,1.93,'-,[1.78-2.09],"HLA-DQB3, MTCO3P1",Crohn's disease,Crohn's disease,GCST001785,6:32713151
rs2274471-<b>A</b>,5 x 10-6,,NR,1.27,'-,[1.15-1.41],JAK2,Crohn's disease,Crohn's disease,GCST001785,9:4985879
rs6478106-<b>T</b>,5 x 10-46,,NR,1.73,'-,[1.60-1.86],TNFSF15,Crohn's disease,Crohn's disease,GCST001785,9:114783386
rs2241880-<b>?</b>,3 x 10-6,,NR,1.32,'-,[1.18-1.47],ATG16L1,Crohn's disease,Crohn's disease,GCST000705,2:233274722
rs2066847-<b>?</b>,2 x 10-15,,NR,1.62,'-,[1.42-1.86],"CYLD-AS1, NOD2",Crohn's disease,Crohn's disease,GCST000705,16:50729868
rs504963-<b>A</b>,2 x 10-8,,0.431,'-,'-,'-,FUT2,Crohn's disease,Crohn's disease,GCST000705,19:48705608
rs11465804-<b>?</b>,1 x 10-6,,NR,1.89,'-,[1.47-2.44],IL23R,Crohn's disease,Crohn's disease,GCST000705,1:67236843
rs2188962-<b>?</b>,1 x 10-7,,NR,1.36,'-,[1.21-1.52],IRF1-AS1,Crohn's disease,Crohn's disease,GCST000705,5:132435113
rs10045431-<b>?</b>,7 x 10-8,,NR,1.45,'-,[1.27-1.64],"LINC01845, IL12B",Crohn's disease,Crohn's disease,GCST000705,5:159387525
rs2301436-<b>?</b>,6 x 10-8,,NR,1.37,'-,[1.22-1.53],CEP43,Crohn's disease,Crohn's disease,GCST000705,6:167024500
rs7195303-<b>G</b>,9 x 10-6,,NR,2.1,'-,[1.5-2.8],"ZFP1, LDHD",Crohn's disease (time to surgery),Crohn's disease,GCST002018,16:75133681
rs11103429-<b>G</b>,6 x 10-6,,0.05,3.6,'-,[2.10-6.30],COL5A1,Crohn's disease (need for surgery),Crohn's disease,GCST002017,9:134614732
rs11978472-<b>?</b>,6 x 10-6,,0.7,2,'-,[1.43-2.50],CACNA2D1,Crohn's disease (need for surgery),Crohn's disease,GCST002017,7:82210237
rs11209026-<b>?</b>,2 x 10-18,,0.92,2.92,'-,[NR],IL23R,Crohn's disease,Crohn's disease,GCST000014,1:67240275
rs1373692-<b>?</b>,2 x 10-12,,0.59,1.46,'-,[NR],TTC33,Crohn's disease,Crohn's disease,GCST000014,5:40431081
rs5743289-<b>?</b>,1 x 10-6,,NR,'-,'-,'-,NOD2,Crohn's disease,Crohn's disease,GCST000014,16:50722863
rs35990859-<b>G</b>,7 x 10-6,,NR,2.5445292,'-,[1.69-3.83],"IL12B, LINC01845",Inflammatory bowel disease,inflammatory bowel disease,GCST008731,5:159372740
rs730086-<b>A</b>,2 x 10-6,,NR,1.373,'-,[1.204-1.567],KAT2A,Inflammatory bowel disease,inflammatory bowel disease,GCST008731,17:42119739
rs7224339-<b>A</b>,9 x 10-6,,NR,1.8115942,'-,[1.39-2.35],STAT3,Inflammatory bowel disease,inflammatory bowel disease,GCST008731,17:42333197
rs11969064-<b>?</b>,5 x 10-9,,NR,2.3,'-,[1.7-3.1],NHLRC1,Thiopurine-induced myelosuppression in inflammatory bowel disease,"myelosuppression, response to thiopurine, inflammatory bowel disease",GCST008801,6:18104864
rs7547569-<b>?</b>,2 x 10-170,(EA),NR,'-,'-,'-,"RNU4ATAC4P, IL23R",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,1:67265685
rs13300218-<b>G</b>,7 x 10-20,(EA),0.9,1.1674234,'-,'-,NOTCH1,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,9:136505189
rs72634258-<b>?</b>,1 x 10-19,(EA),NR,'-,'-,'-,ERRFI1,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,1:8090578
rs2024092-<b>A</b>,1 x 10-18,(EA),0.2162,1.1127257,'-,[1.09-1.14],SBNO2,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,19:1124032
rs116392568-<b>G</b>,2 x 10-18,(EA),0.3529,1.0993203,'-,[1.08-1.12],"LINC02571, HLA-B",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,6:31306603
rs12627970-<b>G</b>,2 x 10-18,(EA),0.2081,1.1155151,'-,[1.09-1.14],"SYNGR1, RPL3",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,22:39325740
rs4676410-<b>?</b>,4 x 10-18,(EA),NR,'-,'-,'-,GPR35,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,2:240624322
rs9868809-<b>A</b>,8 x 10-18,(EA),0.1036,1.14707,'-,[1.12-1.18],CELSR3,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,3:48643620
rs2179070-<b>?</b>,9 x 10-18,(EA),NR,'-,'-,'-,"TRAF3IP2, TRAF3IP2-AS1",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,6:111564549
rs4845604-<b>G</b>,1 x 10-17,(EA),0.85,1.1315535,'-,'-,RORC,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,1:151829204
rs444210-<b>?</b>,2 x 10-17,(EA),NR,'-,'-,'-,"MIR3939, RNASET2",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,6:166976754
rs55808324-<b>?</b>,5 x 10-17,(EA),NR,'-,'-,'-,GALC,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,14:87978408
rs11641016-<b>?</b>,1 x 10-16,(EA),NR,'-,'-,'-,LINC02132,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,16:85981275
rs10956252-<b>?</b>,2 x 10-16,(EA),NR,'-,'-,'-,TRIB1,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,8:125523895
rs12720356-<b>C</b>,4 x 10-16,(EA),0.08572,1.1598983,'-,[1.12-1.2],TYK2,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,19:10359299
rs2488397-<b>?</b>,5 x 10-16,(EA),NR,'-,'-,'-,DENND1B,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,1:197732149
rs13300483-<b>A</b>,6 x 10-16,(EA),0.2394,1.0976037,'-,[1.08-1.12],DELEC1,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,9:114881082
rs78487399-<b>?</b>,8 x 10-16,(EA),NR,'-,'-,'-,THADA,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,2:43582208
rs3764147-<b>G</b>,9 x 10-16,(EA),0.2297,1.099218,'-,[1.08-1.12],LACC1,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,13:43883789
rs7097656-<b>G</b>,1 x 10-15,(EA),0.8,1.1044418,'-,'-,TSPAN14,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,10:80491075
rs4380874-<b>A</b>,2 x 10-15,(EA),0.4093,1.0839795,'-,[1.06-1.1],"PIGCP2, DLD",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,7:107839870
rs4768236-<b>C</b>,2 x 10-15,(EA),0.3295,1.0849894,'-,[1.06-1.11],LRRK2,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,12:40362670
rs11677953-<b>?</b>,3 x 10-15,(EA),NR,'-,'-,'-,"ARPC2, GPBAR1",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,2:218256940
rs2279990-<b>?</b>,3 x 10-15,(EA),NR,'-,'-,'-,FOSL2,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,2:28413873
rs1003342-<b>?</b>,3 x 10-15,(EA),NR,'-,'-,'-,HORMAD2,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,22:30174033
rs1842076-<b>A</b>,4 x 10-15,(EA),0.72,1.090434,'-,'-,LINC00604,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,5:40236916
rs1363907-<b>A</b>,5 x 10-15,(EA),0.4212,1.084916,'-,[1.06-1.11],ERAP2,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,5:96917099
rs6933404-<b>?</b>,6 x 10-15,(EA),NR,'-,'-,'-,"LINC02539, BTF3L4P3",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,6:137638098
rs2395022-<b>?</b>,9 x 10-15,(EA),NR,'-,'-,'-,"KPNA7, SMURF1",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,7:99152756
rs1260326-<b>A</b>,1 x 10-14,(EA),0.4059,1.080162,'-,[1.06-1.1],'-,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,Mapping not available
rs11641184-<b>A</b>,1 x 10-14,(EA),0.4762,1.0803548,'-,[1.06-1.1],LITAF,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,16:11610795
rs17694108-<b>A</b>,1 x 10-14,(EA),0.2797,1.089548,'-,[1.07-1.11],"CEBPA, SLC7A10",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,19:33240645
rs6920220-<b>A</b>,1 x 10-14,(EA),0.2086,1.0993968,'-,[1.08-1.12],LINC02539,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,6:137685367
rs11230563-<b>G</b>,2 x 10-14,(EA),0.65,1.0845813,'-,'-,CD6,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,11:61008737
rs449454-<b>?</b>,2 x 10-14,(EA),NR,'-,'-,'-,NDFIP1,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,5:142153497
rs3776414-<b>?</b>,3 x 10-14,(EA),NR,'-,'-,'-,DAP,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,5:10689450
rs12718244-<b>A</b>,3 x 10-14,(EA),0.4081,1.079147,'-,[1.06-1.1],SPATA48,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,7:50136058
rs1517352-<b>C</b>,4 x 10-14,(EA),0.6,1.0809946,'-,'-,STAT4,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,2:191066738
rs6708413-<b>G</b>,9 x 10-14,(EA),0.2376,1.0917488,'-,[1.07-1.11],IL18RAP,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,2:102446909
rs516246-<b>A</b>,1 x 10-13,(EA),0.4652,1.0784879,'-,[1.06-1.1],FUT2,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,19:48702915
rs2328546-<b>?</b>,1 x 10-13,(EA),NR,'-,'-,'-,CDKAL1,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,6:20657114
rs7657746-<b>A</b>,2 x 10-13,(EA),0.76,1.0907376,'-,'-,KIAA1109,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,4:122240464
rs2266961-<b>?</b>,3 x 10-13,(EA),NR,'-,'-,'-,UBE2L3,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,22:21574308
rs559928-<b>G</b>,3 x 10-13,(EA),0.81,1.098986,'-,'-,"RPS6KA4, LINC02723",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,11:64382898
rs1456896-<b>A</b>,3 x 10-13,(EA),0.69,1.0815443,'-,'-,IKZF1,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,7:50264865
rs9557207-<b>?</b>,4 x 10-13,(EA),NR,'-,'-,'-,UBAC2,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,13:99384164
rs941823-<b>G</b>,6 x 10-13,(EA),0.75,1.0865605,'-,'-,LINC00598,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,13:40439840
rs3742130-<b>G</b>,9 x 10-13,(EA),0.78,1.0902634,'-,'-,"UBAC2, GPR18",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,13:99255087
rs1292053-<b>G</b>,1 x 10-12,(EA),0.442,1.0726192,'-,[1.05-1.09],TUBD1,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,17:59886176
rs4976646-<b>G</b>,3 x 10-12,(EA),0.3415,1.0757427,'-,[1.06-1.1],RGS14,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,5:177361569
rs12722515-<b>C</b>,5 x 10-12,(EA),0.84,1.1039582,'-,'-,IL2RA,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,10:6039267
rs1505992-<b>A</b>,7 x 10-32,(EA),0.68,1.1339794,'-,'-,TTC33,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,5:40498475
rs17800987-<b>?</b>,2 x 10-31,(EA),NR,'-,'-,'-,ZNF300P1,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,5:150943866
rs1297258-<b>?</b>,5 x 10-30,(EA),NR,'-,'-,'-,CYCSP42,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,21:15434390
rs8127691-<b>?</b>,9 x 10-30,(EA),NR,'-,'-,'-,GATD3A,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,21:44194977
rs2847278-<b>?</b>,8 x 10-28,(EA),NR,'-,'-,'-,"PTPN2, LINC01882",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,18:12778716
rs1893217-<b>G</b>,1 x 10-27,(EA),0.1602,1.1539862,'-,[1.13-1.18],PTPN2,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,18:12809341
rs12318183-<b>?</b>,2 x 10-27,(EA),NR,'-,'-,'-,IFNG-AS1,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,12:68110056
rs9313808-<b>G</b>,1 x 10-25,(EA),0.83,1.1528302,'-,'-,"LINC01845, IL12B",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,5:159393836
rs34779708-<b>?</b>,2 x 10-25,(EA),NR,'-,'-,'-,CREM,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,10:35177257
rs11010067-<b>G</b>,6 x 10-25,(EA),0.3513,1.1115612,'-,[1.09-1.13],"LINC02635, CUL2",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,10:35006503
rs11743851-<b>G</b>,2 x 10-23,(EA),0.3698,1.1078569,'-,[1.09-1.13],CDC42SE2,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,5:131277907
rs744166-<b>?</b>,1 x 10-22,(EA),NR,'-,'-,'-,STAT3,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,17:42362183
rs4946717-<b>?</b>,4 x 10-22,(EA),NR,'-,'-,'-,PRDM1,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,6:106026874
rs62037363-<b>?</b>,6 x 10-22,(EA),NR,'-,'-,'-,SH2B1,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,16:28853721
rs1388585-<b>?</b>,7 x 10-22,(EA),NR,'-,'-,'-,"LINC02555, SLC2A13",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,12:40137889
rs26528-<b>G</b>,1 x 10-21,(EA),0.4576,1.1017768,'-,[1.08-1.12],IL27,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,16:28506388
rs11554257-<b>G</b>,4 x 10-21,(EA),0.1294,1.1484206,'-,[1.12-1.18],"TNFSF15, DELEC1",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,9:114842790
rs9889296-<b>?</b>,1 x 10-20,(EA),NR,'-,'-,'-,"CCL2, LINC01989",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,17:34243528
rs13407913-<b>G</b>,2 x 10-20,(EA),0.4306,1.0960438,'-,[1.08-1.12],ADCY3,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,2:24874775
rs1420098-<b>?</b>,2 x 10-20,(EA),NR,'-,'-,'-,IL18R1,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,2:102367819
rs395157-<b>A</b>,2 x 10-20,(EA),0.4842,1.0956664,'-,[1.08-1.12],OSMR,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,5:38867630
rs35164067-<b>?</b>,3 x 10-20,(EA),NR,'-,'-,'-,CDC37,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,19:10414505
rs17293632-<b>A</b>,3 x 10-20,(EA),0.2364,1.1131175,'-,[1.09-1.14],SMAD3,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,15:67150258
rs3091315-<b>A</b>,4 x 10-20,(EA),0.73,1.1091312,'-,'-,"CCL7, CCL2",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,17:34266646
rs1250566-<b>?</b>,5 x 10-20,(EA),NR,'-,'-,'-,ZMIZ1,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,10:79286696
rs10798069-<b>C</b>,2 x 10-7,(EA),0.51,1.0524286,'-,'-,PLA2G4A,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,1:186906327
rs2189234-<b>A</b>,4 x 10-7,(EA),0.3692,1.0531957,'-,[1.03-1.07],TET2,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,4:105154341
rs12199775-<b>A</b>,4 x 10-7,(EA),0.93,1.1094881,'-,'-,PHACTR2,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,6:143577757
rs7165170-<b>A</b>,4 x 10-7,(EA),0.82,1.0670352,'-,'-,"CRTC3-AS1, CRTC3",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,15:90638257
rs16967103-<b>G</b>,4 x 10-7,(EA),0.1937,1.0664214,'-,[1.04-1.09],"RASGRP1, LINC02694",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,15:38606989
rs3116494-<b>G</b>,5 x 10-7,(EA),0.2539,1.0607666,'-,[1.04-1.08],CD28,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,2:203727298
rs4728142-<b>A</b>,6 x 10-7,(EA),0.439,1.0520436,'-,[1.03-1.07],"IRF5, KCP",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,7:128933913
rs1077773-<b>A</b>,6 x 10-7,(EA),0.52,1.0502108,'-,'-,LINC02888,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,7:17403055
rs17229285-<b>G</b>,8 x 10-7,(EA),0.4966,1.0505787,'-,[1.03-1.07],PLCL1,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,2:198658398
rs11150589-<b>A</b>,9 x 10-7,(EA),0.4732,1.0513153,'-,[1.03-1.07],Y_RNA,Inflammatory bowel disease,inflammatory bowel disease,GCST003043,16:30471173
rs4243971-<b>C</b>,9 x 10-7,(EA),0.56,1.0498904,'-,'-,"KIF3B, POFUT1",Inflammatory bowel disease,inflammatory bowel disease,GCST003043,20:32261714
