Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs61907712-<b>C</b>,2 x 10-10,,0.813,'-,0.034 unit decrease,[0.024-0.044],LINC02098,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,11:128291247
rs635634-<b>T</b>,1 x 10-8,,0.189,'-,0.031 unit decrease,[0.021-0.041],"ABO, Y_RNA","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,9:133279427
rs6531663-<b>T</b>,3 x 10-38,,0.808,'-,0.067 unit decrease,[0.057-0.077],TLR1,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,4:38790719
rs10865050-<b>?</b>,4 x 10-33,,0.874,'-,0.075 unit decrease,[0.063-0.087],"IL1RL1, IL18R1","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,2:102324851
rs12123821-<b>T</b>,3 x 10-48,,0.051,'-,0.138 unit decrease,[0.12-0.16],FLG-AS1,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,1:152206676
rs61816761-<b>A</b>,3 x 10-82,,0.026,'-,0.266 unit decrease,[0.24-0.29],"FLG, FLG-AS1","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,1:152313385
rs7936323-<b>G</b>,7 x 10-27,,0.506,'-,0.045 unit increase,[0.037-0.053],"EMSY, LINC02757","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,11:76582714
rs921650-<b>G</b>,2 x 10-28,,0.507,'-,0.046 unit increase,[0.038-0.054],GSDMB,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,17:39912823
rs928413-<b>G</b>,3 x 10-9,,0.271,'-,0.028 unit decrease,[0.019-0.037],"GTF3AP1, IL33","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,9:6213387
rs10187276-<b>T</b>,5 x 10-13,,0.256,'-,0.034 unit decrease,[0.024-0.044],"SNRPGP8, CCL20","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,2:227805721
rs10791824-<b>G</b>,2 x 10-16,,0.575,'-,0.035 unit decrease,[0.027-0.043],OVOL1,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,11:65791795
rs11071559-<b>C</b>,5 x 10-11,,0.877,'-,0.042 unit decrease,[0.03-0.054],RORA,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,15:60777789
rs11236791-<b>A</b>,4 x 10-28,,0.469,'-,0.046 unit decrease,[0.038-0.054],"LINC02757, EMSY","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,11:76584554
rs115045402-<b>A</b>,2 x 10-47,,0.028,'-,0.202 unit decrease,[0.17-0.23],"SPTLC1P4, S100A11","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,1:152057072
rs12572775-<b>A</b>,8 x 10-15,,0.447,'-,0.033 unit decrease,[0.025-0.041],SUFU,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,10:102525837
rs12964116-<b>G</b>,6 x 10-23,,0.037,'-,0.108 unit decrease,[0.086-0.13],SERPINB7,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,18:63775385
rs13398375-<b>T</b>,8 x 10-10,,0.716,'-,0.029 unit decrease,[0.019-0.039],LINC00299,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,2:8311571
rs184587444-<b>T</b>,4 x 10-28,,0.02,'-,0.191 unit decrease,[0.16-0.22],"SPRR2B, SPRR2E","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,1:153079185
rs1853573-<b>G</b>,4 x 10-12,,0.465,'-,0.029 unit decrease,[0.021-0.037],LINC02341,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,13:42460832
rs2041733-<b>T</b>,2 x 10-13,,0.447,'-,0.031 unit decrease,[0.023-0.039],CLEC16A,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,16:11135732
rs2085423-<b>A</b>,4 x 10-13,,0.248,'-,0.035 unit decrease,[0.025-0.045],IKZF1,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,7:50286219
rs2601191-<b>T</b>,2 x 10-11,,0.473,'-,0.028 unit decrease,[0.02-0.036],IQGAP1,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,15:90392993
rs2854001-<b>A</b>,5 x 10-13,,0.237,'-,0.035 unit decrease,[0.025-0.045],"MIR6891, HLA-B","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,6:31355235
rs2918302-<b>A</b>,5 x 10-11,,0.156,'-,0.038 unit decrease,[0.026-0.05],NFILZ,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,19:8675909
rs3017289-<b>C</b>,2 x 10-10,,0.289,'-,0.029 unit decrease,[0.019-0.039],"MBD2, POLI","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,18:54254038
rs3024971-<b>T</b>,3 x 10-10,,0.9,'-,0.044 unit decrease,[0.03-0.058],STAT6,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,12:57099944
rs34290285-<b>G</b>,3 x 10-13,,0.757,'-,0.036 unit decrease,[0.026-0.046],D2HGDH,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,2:241759225
rs45610037-<b>A</b>,2 x 10-17,,0.227,'-,0.042 unit decrease,[0.032-0.052],IL2,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,4:122481853
