"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Study accession",Location
rs62566032-<b>A</b>,"3 x 10-11",,NR,'-,"0.0269 unit increase",[0.019-0.035],ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST90019501,9:104787546
rs33918808-<b>G</b>,"2 x 10-11",,NR,'-,"0.0451 unit increase",[0.032-0.058],ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST90019501,9:104817351
rs2515629-<b>G</b>,"2 x 10-11",,NR,'-,"0.0209 unit decrease",[0.015-0.027],ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST90019501,9:104832083
rs11812460-<b>A</b>,"2 x 10-11",,NR,'-,"0.0182 unit decrease",[0.013-0.023],"CYP26A1, CYP26C1","Total cholesterol levels","total cholesterol measurement",GCST90019501,10:93072371
rs41313475-<b>C</b>,"1 x 10-11",,NR,'-,"0.0231 unit decrease",[0.016-0.03],TECTB,"Total cholesterol levels","total cholesterol measurement",GCST90019501,10:112283613
rs7118567-<b>A</b>,"4 x 10-11",,NR,'-,"0.0271 unit decrease",[0.019-0.035],UVRAG,"Total cholesterol levels","total cholesterol measurement",GCST90019501,11:75815436
rs77585745-<b>C</b>,"6 x 10-11",,NR,'-,"0.0586 unit decrease",[0.041-0.076],SIK3,"Total cholesterol levels","total cholesterol measurement",GCST90019501,11:117002160
rs10892881-<b>A</b>,"2 x 10-11",,NR,'-,"0.0187 unit increase",[0.013-0.024],UBASH3B,"Total cholesterol levels","total cholesterol measurement",GCST90019501,11:122682880
rs17580-<b>A</b>,"1 x 10-11",,NR,'-,"0.0383 unit increase",[0.027-0.049],SERPINA1,"Total cholesterol levels","total cholesterol measurement",GCST90019501,14:94380925
rs148783236-<b>G</b>,"1 x 10-11",,NR,'-,"0.0248 unit increase",[0.018-0.032],USP8,"Total cholesterol levels","total cholesterol measurement",GCST90019501,15:50492819
rs72731954-<b>G</b>,"5 x 10-11",,NR,'-,"0.0294 unit increase",[0.021-0.038],TCF12,"Total cholesterol levels","total cholesterol measurement",GCST90019501,15:57150561
rs117966452-<b>C</b>,"7 x 10-11",,NR,'-,"0.0729 unit increase",[0.051-0.095],"LIPC, ALDH1A2","Total cholesterol levels","total cholesterol measurement",GCST90019501,15:58428063
rs16942887-<b>A</b>,"2 x 10-11",,NR,'-,"0.0246 unit increase",[0.017-0.032],PSKH1,"Total cholesterol levels","total cholesterol measurement",GCST90019501,16:67894139
rs4986970-<b>T</b>,"1 x 10-11",,NR,'-,"0.0453 unit decrease",[0.032-0.058],LCAT,"Total cholesterol levels","total cholesterol measurement",GCST90019501,16:67942417
rs255052-<b>A</b>,"5 x 10-11",,NR,'-,"0.0224 unit increase",[0.016-0.029],"DPEP2, DUS2","Total cholesterol levels","total cholesterol measurement",GCST90019501,16:67991092
rs117155836-<b>A</b>,"1 x 10-11",,NR,'-,"0.049 unit decrease",[0.035-0.063],ZFHX3,"Total cholesterol levels","total cholesterol measurement",GCST90019501,16:72784728
rs56208742-<b>C</b>,"2 x 10-11",,NR,'-,"0.046 unit decrease",[0.032-0.06],"TAOK1, ABHD15","Total cholesterol levels","total cholesterol measurement",GCST90019501,17:29557649
rs78472646-<b>G</b>,"2 x 10-11",,NR,'-,"0.0378 unit decrease",[0.027-0.049],DYM,"Total cholesterol levels","total cholesterol measurement",GCST90019501,18:49041308
rs12958032-<b>G</b>,"2 x 10-11",,NR,'-,"0.0162 unit increase",[0.011-0.021],LINC02837,"Total cholesterol levels","total cholesterol measurement",GCST90019501,18:49500653
rs12607340-<b>T</b>,"7 x 10-11",,NR,'-,"0.0466 unit increase",[0.032-0.061],"SMUG1P1, LIPG","Total cholesterol levels","total cholesterol measurement",GCST90019501,18:49624836
rs73009507-<b>G</b>,"1 x 10-11",,NR,'-,"0.0315 unit increase",[0.022-0.041],C19orf38,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:10850348
rs4804564-<b>T</b>,"3 x 10-11",,NR,'-,"0.0309 unit increase",[0.022-0.04],SMARCA4,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:11047379
rs72658867-<b>A</b>,"9 x 10-195",,NR,'-,"0.3245 unit decrease",[0.3-0.35],LDLR,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:11120527
rs60049679-<b>C</b>,"4 x 10-191",,NR,'-,"0.1356 unit increase",[0.13-0.14],"APOC1P1, APOC1","Total cholesterol levels","total cholesterol measurement",GCST90019501,19:44926451
rs76366838-<b>A</b>,"5 x 10-183",,NR,'-,"0.224 unit increase",[0.21-0.24],TOMM40,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:44896639
rs17216525-<b>T</b>,"5 x 10-178",,NR,'-,"0.1238 unit decrease",[0.12-0.13],"PBX4, CILP2","Total cholesterol levels","total cholesterol measurement",GCST90019501,19:19551411
rs10166144-<b>G</b>,"4 x 10-173",,NR,'-,"0.0995 unit decrease",[0.093-0.106],TDRD15,"Total cholesterol levels","total cholesterol measurement",GCST90019501,2:21230861
rs7259004-<b>C</b>,"4 x 10-173",,NR,'-,"0.1077 unit decrease",[0.1-0.12],APOC1P1,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:44929300
rs71352239-<b>T</b>,"2 x 10-158",,NR,'-,"0.0722 unit increase",[0.067-0.077],"APOC1P1, APOC1","Total cholesterol levels","total cholesterol measurement",GCST90019501,19:44926286
rs2954038-<b>A</b>,"2 x 10-154",,NR,'-,"0.069 unit decrease",[0.064-0.074],TRIB1,"Total cholesterol levels","total cholesterol measurement",GCST90019501,8:125495147
rs74617384-<b>T</b>,"7 x 10-151",,NR,'-,"0.1177 unit increase",[0.11-0.13],LPA,"Total cholesterol levels","total cholesterol measurement",GCST90019501,6:160576086
rs507666-<b>A</b>,"4 x 10-149",,NR,'-,"0.0806 unit increase",[0.075-0.087],ABO,"Total cholesterol levels","total cholesterol measurement",GCST90019501,9:133273983
chr2:44066247-<b>C</b>,"5 x 10-140",,NR,'-,"0.1215 unit decrease",[0.11-0.13],'-,"Total cholesterol levels","total cholesterol measurement",GCST90019501,"Mapping not available"
rs6511721-<b>A</b>,"2 x 10-135",,NR,'-,"0.0593 unit decrease",[0.055-0.064],LDLR,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:11095899
rs12052058-<b>T</b>,"3 x 10-129",,NR,'-,"0.0663 unit decrease",[0.061-0.072],SMARCA4,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:11048849
rs550619-<b>A</b>,"7 x 10-123",,NR,'-,"0.1018 unit increase",[0.093-0.11],APOB,"Total cholesterol levels","total cholesterol measurement",GCST90019501,2:21037729
rs73013159-<b>T</b>,"5 x 10-123",,NR,'-,"0.1147 unit decrease",[0.11-0.12],SMARCA4,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:11012034
rs41289512-<b>G</b>,"8 x 10-122",,NR,'-,"0.1395 unit increase",[0.13-0.15],NECTIN2,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:44848259
rs2304130-<b>G</b>,"5 x 10-112",,NR,'-,"0.094 unit decrease",[0.086-0.102],ZNF101,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:19678719
rs2266788-<b>A</b>,"1 x 10-108",,NR,'-,"0.104 unit decrease",[0.095-0.113],APOA5,"Total cholesterol levels","total cholesterol measurement",GCST90019501,11:116789970
rs12130333-<b>T</b>,"4 x 10-107",,NR,'-,"0.0637 unit decrease",[0.058-0.069],"DOCK7, ATG4C","Total cholesterol levels","total cholesterol measurement",GCST90019501,1:62726106
rs73015030-<b>A</b>,"4 x 10-107",,NR,'-,"0.1404 unit decrease",[0.13-0.15],LDLR,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:11096840
rs62116778-<b>T</b>,"5 x 10-106",,NR,'-,"0.1366 unit decrease",[0.12-0.15],ZNF285,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:44389907
rs6698843-<b>T</b>,"6 x 10-105",,NR,'-,"0.0523 unit increase",[0.048-0.057],CELSR2,"Total cholesterol levels","total cholesterol measurement",GCST90019501,1:109264212
rs4970829-<b>A</b>,"2 x 10-103",,NR,'-,"0.101 unit decrease",[0.092-0.11],SARS1,"Total cholesterol levels","total cholesterol measurement",GCST90019501,1:109214673
rs3135506-<b>C</b>,"6 x 10-103",,NR,'-,"0.1057 unit increase",[0.096-0.115],APOA5,"Total cholesterol levels","total cholesterol measurement",GCST90019501,11:116791691
rs2282143-<b>T</b>,"6 x 10-28",,NR,'-,"0.0985 unit increase",[0.081-0.116],SLC22A1,"Total cholesterol levels","total cholesterol measurement",GCST90019501,6:160136611
rs6926458-<b>G</b>,"5 x 10-28",,NR,'-,"0.0329 unit decrease",[0.027-0.039],LPA,"Total cholesterol levels","total cholesterol measurement",GCST90019501,6:160598834
rs76095103-<b>C</b>,"1 x 10-28",,NR,'-,"0.0605 unit decrease",[0.05-0.071],AP1G1,"Total cholesterol levels","total cholesterol measurement",GCST90019501,16:71792122
rs72631343-<b>G</b>,"3 x 10-28",,NR,'-,"0.0391 unit decrease",[0.032-0.046],ABCA10,"Total cholesterol levels","total cholesterol measurement",GCST90019501,17:69195129
rs13008369-<b>T</b>,"5 x 10-27",,NR,'-,"0.0392 unit decrease",[0.032-0.046],LINC02850,"Total cholesterol levels","total cholesterol measurement",GCST90019501,2:20900678
rs11665829-<b>A</b>,"1 x 10-27",,NR,'-,"0.0269 unit increase",[0.022-0.032],NECTIN2,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:44862560
rs140526515-<b>G</b>,"5 x 10-27",,NR,'-,"0.2608 unit increase",[0.21-0.31],"APOC1P1, APOC1","Total cholesterol levels","total cholesterol measurement",GCST90019501,19:44924283
rs6917747-<b>A</b>,"1 x 10-26",,NR,'-,"0.0371 unit increase",[0.03-0.044],IGF2R,"Total cholesterol levels","total cholesterol measurement",GCST90019501,6:159981673
rs17405319-<b>T</b>,"2 x 10-26",,NR,'-,"0.0329 unit increase",[0.027-0.039],TRIB1,"Total cholesterol levels","total cholesterol measurement",GCST90019501,8:125437164
rs17666927-<b>A</b>,"3 x 10-26",,NR,'-,"0.0864 unit decrease",[0.07-0.102],DHX38,"Total cholesterol levels","total cholesterol measurement",GCST90019501,16:72109515
rs138914864-<b>T</b>,"6 x 10-26",,NR,'-,"0.2507 unit increase",[0.2-0.3],NECTIN2,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:44876174
rs62132803-<b>T</b>,"2 x 10-26",,NR,'-,"0.0283 unit increase",[0.023-0.034],"FGF21, RNU6-317P","Total cholesterol levels","total cholesterol measurement",GCST90019501,19:48768326
rs624612-<b>G</b>,"7 x 10-25",,NR,'-,"0.0249 unit increase",[0.02-0.03],PCSK9,"Total cholesterol levels","total cholesterol measurement",GCST90019501,1:55052210
rs72798837-<b>T</b>,"2 x 10-25",,NR,'-,"0.057 unit increase",[0.046-0.068],ABCG8,"Total cholesterol levels","total cholesterol measurement",GCST90019501,2:43871687
rs3757354-<b>T</b>,"1 x 10-25",,NR,'-,"0.0307 unit decrease",[0.025-0.036],"MYLIP, MDH1P2","Total cholesterol levels","total cholesterol measurement",GCST90019501,6:16127176
rs2980874-<b>A</b>,"3 x 10-25",,NR,'-,"0.0255 unit decrease",[0.021-0.03],TRIB1,"Total cholesterol levels","total cholesterol measurement",GCST90019501,8:125432546
rs1800777-<b>A</b>,"5 x 10-25",,NR,'-,"0.0635 unit decrease",[0.051-0.076],CETP,"Total cholesterol levels","total cholesterol measurement",GCST90019501,16:56983407
rs12931964-<b>G</b>,"2 x 10-25",,NR,'-,"0.0339 unit increase",[0.027-0.04],PKD1L3,"Total cholesterol levels","total cholesterol measurement",GCST90019501,16:71975777
rs1801689-<b>C</b>,"3 x 10-25",,NR,'-,"0.0729 unit increase",[0.059-0.087],APOH,"Total cholesterol levels","total cholesterol measurement",GCST90019501,17:66214462
rs11872886-<b>T</b>,"2 x 10-25",,NR,'-,"0.0255 unit increase",[0.021-0.03],"LIPG, SMUG1P1","Total cholesterol levels","total cholesterol measurement",GCST90019501,18:49610022
rs2571077-<b>T</b>,"4 x 10-25",,NR,'-,"0.0382 unit decrease",[0.031-0.045],"ZNF112, ZNF285","Total cholesterol levels","total cholesterol measurement",GCST90019501,19:44369372
rs1377870-<b>G</b>,"1 x 10-24",,NR,'-,"0.0273 unit decrease",[0.022-0.033],TMPRSS11E,"Total cholesterol levels","total cholesterol measurement",GCST90019501,4:68479414
rs34333163-<b>G</b>,"6 x 10-24",,NR,'-,"0.0474 unit decrease",[0.038-0.057],SLC39A8,"Total cholesterol levels","total cholesterol measurement",GCST90019501,4:102361960
rs10102164-<b>A</b>,"1 x 10-24",,NR,'-,"0.0298 unit increase",[0.024-0.035],"TRMT112P7, RP1","Total cholesterol levels","total cholesterol measurement",GCST90019501,8:54509054
rs581107-<b>T</b>,"1 x 10-24",,NR,'-,"0.0244 unit increase",[0.02-0.029],ABO,"Total cholesterol levels","total cholesterol measurement",GCST90019501,9:133272287
rs73553519-<b>T</b>,"3 x 10-21",,NR,'-,"0.0386 unit increase",[0.031-0.047],"MYMK, SLC2A6","Total cholesterol levels","total cholesterol measurement",GCST90019501,9:133494477
rs76530229-<b>A</b>,"1 x 10-21",,NR,'-,"0.0464 unit decrease",[0.037-0.056],"ZNF14, ZNF101","Total cholesterol levels","total cholesterol measurement",GCST90019501,19:19694445
rs483082-<b>T</b>,"2 x 10-21",,NR,'-,"0.0282 unit decrease",[0.022-0.034],"APOC1, APOE","Total cholesterol levels","total cholesterol measurement",GCST90019501,19:44912921
rs115049444-<b>C</b>,"1 x 10-20",,NR,'-,"0.0916 unit decrease",[0.072-0.111],SYPL2,"Total cholesterol levels","total cholesterol measurement",GCST90019501,1:109480548
rs116157399-<b>A</b>,"5 x 10-20",,NR,'-,"0.0839 unit increase",[0.066-0.102],TDRD15,"Total cholesterol levels","total cholesterol measurement",GCST90019501,2:21218680
rs7715739-<b>A</b>,"2 x 10-20",,NR,'-,"0.0444 unit increase",[0.035-0.054],ANKDD1B,"Total cholesterol levels","total cholesterol measurement",GCST90019501,5:75668282
rs41267805-<b>A</b>,"2 x 10-20",,NR,'-,"0.0574 unit decrease",[0.045-0.07],LPAL2,"Total cholesterol levels","total cholesterol measurement",GCST90019501,6:160500937
rs11136343-<b>G</b>,"7 x 10-20",,NR,'-,"0.0223 unit increase",[0.018-0.027],PARP10,"Total cholesterol levels","total cholesterol measurement",GCST90019501,8:143984818
rs12721041-<b>T</b>,"9 x 10-20",,NR,'-,"0.0866 unit increase",[0.068-0.105],APOA4,"Total cholesterol levels","total cholesterol measurement",GCST90019501,11:116823155
rs45574931-<b>A</b>,"6 x 10-20",,NR,'-,"0.0457 unit increase",[0.036-0.055],"TAGLN, PCSK7","Total cholesterol levels","total cholesterol measurement",GCST90019501,11:117206256
rs11652957-<b>G</b>,"3 x 10-20",,NR,'-,"0.0267 unit increase",[0.021-0.032],EFCAB13,"Total cholesterol levels","total cholesterol measurement",GCST90019501,17:47341773
rs4804149-<b>C</b>,"9 x 10-20",,NR,'-,"0.024 unit increase",[0.019-0.029],KANK2,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:11173352
rs76692773-<b>T</b>,"7 x 10-20",,NR,'-,"0.0417 unit increase",[0.033-0.051],TOMM40,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:44890954
rs1160984-<b>T</b>,"4 x 10-20",,NR,'-,"0.0494 unit decrease",[0.039-0.06],TOMM40,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:44900667
rs72654472-<b>T</b>,"5 x 10-20",,NR,'-,"0.0687 unit decrease",[0.054-0.083],"APOE, APOC1","Total cholesterol levels","total cholesterol measurement",GCST90019501,19:44911135
chr2:27423913-<b>A</b>,"9 x 10-19",,NR,'-,"0.0451 unit decrease",[0.035-0.055],'-,"Total cholesterol levels","total cholesterol measurement",GCST90019501,"Mapping not available"
rs1389742-<b>G</b>,"1 x 10-19",,NR,'-,"0.0218 unit increase",[0.017-0.027],MTARC1,"Total cholesterol levels","total cholesterol measurement",GCST90019501,1:220794341
rs9293641-<b>A</b>,"4 x 10-19",,NR,'-,"0.0355 unit increase",[0.028-0.043],GCNT4,"Total cholesterol levels","total cholesterol measurement",GCST90019501,5:75049544
rs6453139-<b>T</b>,"9 x 10-19",,NR,'-,"0.0478 unit increase",[0.037-0.058],ANKDD1B,"Total cholesterol levels","total cholesterol measurement",GCST90019501,5:75666943
rs144787122-<b>G</b>,"7 x 10-19",,NR,'-,"0.1752 unit increase",[0.14-0.21],SNX8,"Total cholesterol levels","total cholesterol measurement",GCST90019501,7:2256917
rs72722680-<b>G</b>,"7 x 10-19",,NR,'-,"0.052 unit decrease",[0.04-0.064],TRIB1,"Total cholesterol levels","total cholesterol measurement",GCST90019501,8:125524337
rs62521592-<b>T</b>,"3 x 10-19",,NR,'-,"0.0486 unit decrease",[0.038-0.059],'-,"Total cholesterol levels","total cholesterol measurement",GCST90019501,8:125621287
rs56315738-<b>T</b>,"2 x 10-19",,NR,'-,"0.1109 unit decrease",[0.087-0.135],SMARCA4,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:11065147
rs11881101-<b>G</b>,"2 x 10-19",,NR,'-,"0.0272 unit decrease",[0.021-0.033],RELB,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:45027294
rs2298428-<b>T</b>,"9 x 10-19",,NR,'-,"0.0274 unit decrease",[0.021-0.033],YDJC,"Total cholesterol levels","total cholesterol measurement",GCST90019501,22:21628603
rs2303857-<b>C</b>,"2 x 10-18",,NR,'-,"0.0386 unit decrease",[0.03-0.047],DYNC1LI1,"Total cholesterol levels","total cholesterol measurement",GCST90019501,3:32537013
rs6873053-<b>G</b>,"5 x 10-18",,NR,'-,"0.0383 unit increase",[0.03-0.047],TIMD4,"Total cholesterol levels","total cholesterol measurement",GCST90019501,5:156949692
rs17789218-<b>C</b>,"3 x 10-18",,NR,'-,"0.0244 unit decrease",[0.019-0.03],PRDX2P4,"Total cholesterol levels","total cholesterol measurement",GCST90019501,6:100152221
rs4722551-<b>C</b>,"2 x 10-18",,NR,'-,"0.0288 unit increase",[0.022-0.035],MIR148A,"Total cholesterol levels","total cholesterol measurement",GCST90019501,7:25952206
rs2777799-<b>A</b>,"5 x 10-18",,NR,'-,"0.0334 unit increase",[0.026-0.041],ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST90019501,9:104796778
rs7481842-<b>T</b>,"7 x 10-18",,NR,'-,"0.0326 unit increase",[0.025-0.04],"FADS3, FADS2","Total cholesterol levels","total cholesterol measurement",GCST90019501,11:61872233
rs11571717-<b>A</b>,"4 x 10-18",,NR,'-,"0.025 unit decrease",[0.019-0.031],BRCA2,"Total cholesterol levels","total cholesterol measurement",GCST90019501,13:32360774
rs146125856-<b>C</b>,"1 x 10-18",,NR,'-,"0.036 unit increase",[0.028-0.044],USP8,"Total cholesterol levels","total cholesterol measurement",GCST90019501,15:50492793
rs71403855-<b>G</b>,"4 x 10-18",,NR,'-,"0.0478 unit increase",[0.037-0.059],"TAT-AS1, MARVELD3","Total cholesterol levels","total cholesterol measurement",GCST90019501,16:71592343
rs117706747-<b>C</b>,"4 x 10-18",,NR,'-,"0.0772 unit decrease",[0.06-0.095],"ZNF821, ATXN1L, IST1","Total cholesterol levels","total cholesterol measurement",GCST90019501,16:71880291
rs12920967-<b>C</b>,"3 x 10-18",,NR,'-,"0.0312 unit increase",[0.024-0.038],"PMFBP1, LINC01572","Total cholesterol levels","total cholesterol measurement",GCST90019501,16:72217175
rs79204427-<b>C</b>,"1 x 10-18",,NR,'-,"0.0942 unit increase",[0.073-0.115],MYO5B,"Total cholesterol levels","total cholesterol measurement",GCST90019501,18:50166760
rs117414940-<b>C</b>,"5 x 10-18",,NR,'-,"0.0705 unit decrease",[0.055-0.086],"LINC00663, ZNF14","Total cholesterol levels","total cholesterol measurement",GCST90019501,19:19744740
rs73050293-<b>G</b>,"4 x 10-18",,NR,'-,"0.0326 unit increase",[0.025-0.04],NECTIN2,"Total cholesterol levels","total cholesterol measurement",GCST90019501,19:44876489
rs2745865-<b>C</b>,"2 x 10-18",,NR,'-,"0.0289 unit decrease",[0.022-0.035],RNU6-192P,"Total cholesterol levels","total cholesterol measurement",GCST90019501,20:17867091
rs1043879-<b>C</b>,"8 x 10-17",,NR,'-,"0.0231 unit decrease",[0.018-0.029],RSRP1,"Total cholesterol levels","total cholesterol measurement",GCST90019501,1:25243590
rs61776818-<b>C</b>,"4 x 10-17",,NR,'-,"0.0201 unit decrease",[0.015-0.025],"LDLRAP1, MACO1","Total cholesterol levels","total cholesterol measurement",GCST90019501,1:25540347
rs4927194-<b>T</b>,"3 x 10-17",,NR,'-,"0.0653 unit decrease",[0.05-0.08],USP24,"Total cholesterol levels","total cholesterol measurement",GCST90019501,1:55137090
rs12143028-<b>C</b>,"7 x 10-17",,NR,'-,"0.0287 unit increase",[0.022-0.035],USP24,"Total cholesterol levels","total cholesterol measurement",GCST90019501,1:55183015
rs78423775-<b>A</b>,"7 x 10-17",,NR,'-,"0.0391 unit decrease",[0.03-0.048],IGF2R,"Total cholesterol levels","total cholesterol measurement",GCST90019501,6:160098196
rs10087499-<b>T</b>,"5 x 10-17",,NR,'-,"0.0227 unit decrease",[0.017-0.028],"UBXN2B, CYP7A1","Total cholesterol levels","total cholesterol measurement",GCST90019501,8:58482410
