Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs151381-<b>T</b>,7 x 10-10,,0.4927,'-,0.0087 unit decrease,[0.006-0.0114],SLC39A8,Educational attainment (years of education),self reported educational attainment,GCST006442,4:102197611
rs13107325-<b>T</b>,2 x 10-18,,0.0721,'-,0.0239 unit decrease,[0.019-0.029],'-,Educational attainment (years of education),self reported educational attainment,GCST006442,Mapping not available
rs7683416-<b>T</b>,6 x 10-23,,0.4592,'-,0.0139 unit increase,[0.011-0.017],TET2,Educational attainment (years of education),self reported educational attainment,GCST006442,4:105231827
rs2522545-<b>T</b>,6 x 10-9,,0.4083,'-,0.0083 unit decrease,[0.0056-0.011],PPA2,Educational attainment (years of education),self reported educational attainment,GCST006442,4:105457127
rs1490612-<b>T</b>,2 x 10-13,,0.078,'-,0.0193 unit increase,[0.014-0.024],"PIMREGP2, EEF1A1P9",Educational attainment (years of education),self reported educational attainment,GCST006442,4:105489698
rs925161-<b>C</b>,3 x 10-8,,0.48,'-,0.0078 unit decrease,[0.0051-0.0105],RNU6-289P,Educational attainment (years of education),self reported educational attainment,GCST006442,4:111402093
rs1955250-<b>A</b>,2 x 10-8,,0.9137,'-,0.014 unit decrease,[0.0091-0.0189],LINC01378,Educational attainment (years of education),self reported educational attainment,GCST006442,4:117593081
rs13145650-<b>T</b>,9 x 10-12,,0.917,'-,0.0173 unit decrease,[0.012-0.022],"TRPC3, RN7SL335P",Educational attainment (years of education),self reported educational attainment,GCST006442,4:122042189
rs6534338-<b>T</b>,1 x 10-11,,0.3034,'-,0.0103 unit increase,[0.0074-0.0132],"RN7SL335P, KIAA1109",Educational attainment (years of education),self reported educational attainment,GCST006442,4:122105714
rs10006235-<b>T</b>,4 x 10-9,,0.2689,'-,0.0093 unit decrease,[0.0062-0.0124],LINC02466,Educational attainment (years of education),self reported educational attainment,GCST006442,4:129748953
rs17048801-<b>A</b>,3 x 10-13,,0.3909,'-,0.0106 unit decrease,[0.0079-0.0133],'-,Educational attainment (years of education),self reported educational attainment,GCST006442,4:136608692
rs10519504-<b>T</b>,7 x 10-10,,0.1561,'-,0.0119 unit increase,[0.0082-0.0156],"MAML3, MGST2",Educational attainment (years of education),self reported educational attainment,GCST006442,4:139719129
rs76241605-<b>A</b>,6 x 10-10,,0.1142,'-,0.0139 unit increase,[0.0096-0.0182],MAML3,Educational attainment (years of education),self reported educational attainment,GCST006442,4:139796006
rs12643771-<b>T</b>,1 x 10-17,,0.3094,'-,0.013 unit increase,[0.01-0.016],MAML3,Educational attainment (years of education),self reported educational attainment,GCST006442,4:139831949
rs35319653-<b>T</b>,8 x 10-16,,0.3433,'-,0.0119 unit increase,[0.009-0.0148],MAML3,Educational attainment (years of education),self reported educational attainment,GCST006442,4:139982001
rs969512-<b>A</b>,1 x 10-12,,0.6596,'-,0.0106 unit decrease,[0.0077-0.0135],TTC29,Educational attainment (years of education),self reported educational attainment,GCST006442,4:146951590
rs7672622-<b>A</b>,5 x 10-8,,0.7459,'-,0.0088 unit decrease,[0.0057-0.0119],'-,Educational attainment (years of education),self reported educational attainment,GCST006442,Mapping not available
rs4938815-<b>T</b>,3 x 10-8,,0.7041,'-,0.0085 unit increase,[0.0056-0.0114],GRIK4,Educational attainment (years of education),self reported educational attainment,GCST006442,11:120570938
rs10892807-<b>T</b>,1 x 10-14,,0.5671,'-,0.0109 unit increase,[0.0082-0.0136],MIR100HG,Educational attainment (years of education),self reported educational attainment,GCST006442,11:122127546
rs4127499-<b>A</b>,4 x 10-9,,0.3495,'-,0.0087 unit increase,[0.0058-0.0116],MIR100HG,Educational attainment (years of education),self reported educational attainment,GCST006442,11:122305675
rs12574281-<b>A</b>,3 x 10-8,,0.631,'-,0.008 unit decrease,[0.0051-0.0109],NTM,Educational attainment (years of education),self reported educational attainment,GCST006442,11:131335526
rs7108020-<b>A</b>,4 x 10-14,,0.6475,'-,0.0111 unit increase,[0.0082-0.014],NTM,Educational attainment (years of education),self reported educational attainment,GCST006442,11:131419926
rs563954-<b>A</b>,1 x 10-8,,0.4639,'-,0.0081 unit decrease,[0.0054-0.0108],OPCML,Educational attainment (years of education),self reported educational attainment,GCST006442,11:132521762
rs9633970-<b>T</b>,3 x 10-8,,0.7606,'-,0.0091 unit increase,[0.006-0.0122],OPCML,Educational attainment (years of education),self reported educational attainment,GCST006442,11:132632317
rs67661275-<b>A</b>,4 x 10-8,,0.9103,'-,0.0134 unit increase,[0.0085-0.0183],OPCML,Educational attainment (years of education),self reported educational attainment,GCST006442,11:132792776
rs10750539-<b>A</b>,1 x 10-10,,0.3517,'-,0.0095 unit decrease,[0.0066-0.0124],'-,Educational attainment (years of education),self reported educational attainment,GCST006442,11:133678978
rs117677995-<b>A</b>,2 x 10-8,,0.0535,'-,0.018 unit decrease,[0.012-0.024],IGSF9B,Educational attainment (years of education),self reported educational attainment,GCST006442,11:133903009
rs73034295-<b>A</b>,2 x 10-8,,0.2016,'-,0.0099 unit increase,[0.0064-0.0134],IGSF9B,Educational attainment (years of education),self reported educational attainment,GCST006442,11:133952238
rs12273435-<b>A</b>,5 x 10-14,,0.207,'-,0.0132 unit decrease,[0.0099-0.0165],IGSF9B,Educational attainment (years of education),self reported educational attainment,GCST006442,11:133955960
rs57204268-<b>A</b>,1 x 10-8,,0.8497,'-,0.0114 unit increase,[0.0075-0.0153],"IGSF9B, LINC02730",Educational attainment (years of education),self reported educational attainment,GCST006442,11:133974129
rs2368831-<b>T</b>,2 x 10-10,,0.5736,'-,0.0092 unit decrease,[0.0065-0.0119],IQSEC3,Educational attainment (years of education),self reported educational attainment,GCST006442,12:79119
rs4766424-<b>C</b>,2 x 10-11,,0.1237,'-,0.0142 unit increase,[0.01-0.018],CACNA2D4,Educational attainment (years of education),self reported educational attainment,GCST006442,12:1844930
rs10845051-<b>A</b>,4 x 10-9,,0.5055,'-,0.0083 unit increase,[0.0056-0.011],"OLR1, CLEC7A",Educational attainment (years of education),self reported educational attainment,GCST006442,12:10138847
rs10772644-<b>C</b>,2 x 10-10,,0.8887,'-,0.0142 unit increase,[0.0099-0.0185],EMP1,Educational attainment (years of education),self reported educational attainment,GCST006442,12:13264683
rs1861786-<b>A</b>,2 x 10-8,,0.3813,'-,0.0081 unit decrease,[0.0054-0.0108],GRIN2B,Educational attainment (years of education),self reported educational attainment,GCST006442,12:13847533
rs7974852-<b>A</b>,1 x 10-16,,0.5235,'-,0.0117 unit increase,[0.009-0.0144],RPL30P11,Educational attainment (years of education),self reported educational attainment,GCST006442,12:14358745
rs1117152-<b>T</b>,4 x 10-12,,0.701,'-,0.0106 unit increase,[0.0077-0.0135],RERG,Educational attainment (years of education),self reported educational attainment,GCST006442,12:15285098
rs2160514-<b>A</b>,3 x 10-11,,0.5548,'-,0.0094 unit decrease,[0.0067-0.0121],"MGST1, LMO3",Educational attainment (years of education),self reported educational attainment,GCST006442,12:16603574
rs1603460-<b>T</b>,2 x 10-10,,0.4206,'-,0.009 unit increase,[0.0063-0.0117],'-,Educational attainment (years of education),self reported educational attainment,GCST006442,12:22939692
rs7965154-<b>A</b>,2 x 10-8,,0.3062,'-,0.0085 unit decrease,[0.0056-0.0114],SOX5,Educational attainment (years of education),self reported educational attainment,GCST006442,12:23544791
rs1995181-<b>A</b>,4 x 10-8,,0.4598,'-,0.0078 unit decrease,[0.0051-0.0105],SOX5,Educational attainment (years of education),self reported educational attainment,GCST006442,12:24042114
rs117398064-<b>C</b>,1 x 10-8,,0.0912,'-,0.0141 unit decrease,[0.0092-0.019],ITPR2,Educational attainment (years of education),self reported educational attainment,GCST006442,12:26370695
rs75500877-<b>T</b>,2 x 10-10,,0.0485,'-,0.0207 unit increase,[0.014-0.027],CACNA1E,Educational attainment (years of education),self reported educational attainment,GCST006442,1:181627615
rs3766979-<b>A</b>,1 x 10-8,,0.3386,'-,0.0085 unit increase,[0.0056-0.0114],CACNA1E,Educational attainment (years of education),self reported educational attainment,GCST006442,1:181667462
rs12126231-<b>A</b>,5 x 10-11,,0.6094,'-,0.0095 unit increase,[0.0068-0.0122],EDEM3,Educational attainment (years of education),self reported educational attainment,GCST006442,1:184729682
rs1171040-<b>A</b>,5 x 10-11,,0.7866,'-,0.0113 unit decrease,[0.008-0.0146],BRINP3,Educational attainment (years of education),self reported educational attainment,GCST006442,1:190431854
rs4658019-<b>T</b>,2 x 10-9,,0.4531,'-,0.0084 unit increase,[0.0057-0.0111],KCNT2,Educational attainment (years of education),self reported educational attainment,GCST006442,1:196180806
rs1747817-<b>T</b>,2 x 10-8,,0.7614,'-,0.0092 unit decrease,[0.0061-0.0123],DENND1B,Educational attainment (years of education),self reported educational attainment,GCST006442,1:197742362
rs12145078-<b>A</b>,3 x 10-13,,0.2074,'-,0.0127 unit decrease,[0.0094-0.016],"C1orf53, DENND1B",Educational attainment (years of education),self reported educational attainment,GCST006442,1:197853847
rs34780702-<b>A</b>,2 x 10-11,,0.7635,'-,0.0111 unit increase,[0.0078-0.0144],LHX9,Educational attainment (years of education),self reported educational attainment,GCST006442,1:197938424
rs1890132-<b>T</b>,7 x 10-9,,0.7056,'-,0.0089 unit decrease,[0.006-0.0118],LINC02789,Educational attainment (years of education),self reported educational attainment,GCST006442,1:199458193
rs8024-<b>A</b>,1 x 10-14,,0.3294,'-,0.0115 unit decrease,[0.0086-0.0144],IPO9,Educational attainment (years of education),self reported educational attainment,GCST006442,1:201876447
rs11588857-<b>A</b>,4 x 10-31,,0.2131,'-,0.0199 unit increase,[0.017-0.023],LRRN2,Educational attainment (years of education),self reported educational attainment,GCST006442,1:204617919
rs884108-<b>A</b>,2 x 10-8,,0.222,'-,0.0094 unit decrease,[0.0061-0.0127],LRRN2,Educational attainment (years of education),self reported educational attainment,GCST006442,1:204622109
rs12123293-<b>T</b>,4 x 10-9,,0.6476,'-,0.0086 unit increase,[0.0057-0.0115],KCNH1,Educational attainment (years of education),self reported educational attainment,GCST006442,1:210739493
rs3111251-<b>T</b>,4 x 10-10,,0.4325,'-,0.009 unit decrease,[0.0063-0.0117],"RCOR3, PRELID1P5",Educational attainment (years of education),self reported educational attainment,GCST006442,1:211236502
rs78365243-<b>T</b>,4 x 10-8,,0.9513,'-,0.0181 unit increase,[0.012-0.025],"SLC30A1, RD3",Educational attainment (years of education),self reported educational attainment,GCST006442,1:211564608
rs71646142-<b>T</b>,6 x 10-9,,0.1893,'-,0.0104 unit increase,[0.0069-0.0139],"LINC02608, DTL",Educational attainment (years of education),self reported educational attainment,GCST006442,1:212195886
rs12568153-<b>T</b>,4 x 10-9,,0.2902,'-,0.0091 unit decrease,[0.0062-0.012],VASH2,Educational attainment (years of education),self reported educational attainment,GCST006442,1:212978238
rs1391513-<b>T</b>,5 x 10-10,,0.6911,'-,0.0095 unit decrease,[0.0066-0.0124],ESRRG,Educational attainment (years of education),self reported educational attainment,GCST006442,1:216519921
rs4846724-<b>A</b>,3 x 10-12,,0.5347,'-,0.0098 unit increase,[0.0071-0.0125],"LINC01655, DUSP10",Educational attainment (years of education),self reported educational attainment,GCST006442,1:221794475
rs6695132-<b>T</b>,1 x 10-8,,0.2216,'-,0.0097 unit increase,[0.0064-0.013],"IRF2BP2, U8",Educational attainment (years of education),self reported educational attainment,GCST006442,1:234598909
rs1329125-<b>T</b>,8 x 10-11,,0.3273,'-,0.0097 unit decrease,[0.0068-0.0126],IRF2BP2,Educational attainment (years of education),self reported educational attainment,GCST006442,1:234605134
rs12405889-<b>T</b>,2 x 10-12,,0.489,'-,0.0098 unit decrease,[0.0071-0.0125],TBCE,Educational attainment (years of education),self reported educational attainment,GCST006442,1:235433937
rs114593137-<b>A</b>,2 x 10-12,,0.793,'-,0.0122 unit decrease,[0.0089-0.0155],WDR64,Educational attainment (years of education),self reported educational attainment,GCST006442,1:241713263
rs3897821-<b>A</b>,4 x 10-25,,0.6654,'-,0.0154 unit increase,[0.012-0.018],SDCCAG8,Educational attainment (years of education),self reported educational attainment,GCST006442,1:243257086
rs2994326-<b>T</b>,3 x 10-8,,0.1852,'-,0.01 unit decrease,[0.0065-0.0135],SDCCAG8,Educational attainment (years of education),self reported educational attainment,GCST006442,1:243487724
rs2702576-<b>A</b>,4 x 10-10,,0.3829,'-,0.009 unit decrease,[0.0063-0.0117],"C1QTNF7-AS1, CPEB2",Educational attainment (years of education),self reported educational attainment,GCST006442,4:15056621
rs10032941-<b>T</b>,3 x 10-8,,0.6365,'-,0.008 unit decrease,[0.0051-0.0109],"C1QTNF7-AS1, C1QTNF7",Educational attainment (years of education),self reported educational attainment,GCST006442,4:15400491
rs13133213-<b>A</b>,8 x 10-12,,0.498,'-,0.0096 unit increase,[0.0069-0.0123],FBXL5,Educational attainment (years of education),self reported educational attainment,GCST006442,4:15645171
rs1980129-<b>A</b>,1 x 10-9,,0.4738,'-,0.0085 unit increase,[0.0058-0.0112],MTND5P4,Educational attainment (years of education),self reported educational attainment,GCST006442,4:17044288
rs114192810-<b>T</b>,3 x 10-8,,0.9801,'-,0.0279 unit decrease,[0.018-0.038],LCORL,Educational attainment (years of education),self reported educational attainment,GCST006442,4:17967519
rs2011603-<b>A</b>,1 x 10-8,,0.7359,'-,0.0091 unit decrease,[0.006-0.0122],LCORL,Educational attainment (years of education),self reported educational attainment,GCST006442,4:18023861
rs4467547-<b>T</b>,5 x 10-17,,0.407,'-,0.0121 unit increase,[0.0094-0.0148],KCNIP4,Educational attainment (years of education),self reported educational attainment,GCST006442,4:21944310
rs9291437-<b>C</b>,2 x 10-8,,0.3907,'-,0.0081 unit decrease,[0.0054-0.0108],RNU6-420P,Educational attainment (years of education),self reported educational attainment,GCST006442,4:22163632
rs11736863-<b>A</b>,3 x 10-15,,0.1895,'-,0.0142 unit increase,[0.011-0.018],ERVH-1,Educational attainment (years of education),self reported educational attainment,GCST006442,4:23727943
rs34811474-<b>A</b>,3 x 10-9,,0.2242,'-,0.0104 unit increase,[0.0071-0.0137],ANAPC4,Educational attainment (years of education),self reported educational attainment,GCST006442,4:25407216
rs62409395-<b>T</b>,4 x 10-8,,0.7755,'-,0.0101 unit increase,[0.0066-0.0136],"SLC34A2, RNU7-126P",Educational attainment (years of education),self reported educational attainment,GCST006442,4:25603414
rs10021733-<b>T</b>,9 x 10-10,,0.1475,'-,0.0164 unit decrease,[0.011-0.022],'-,Educational attainment (years of education),self reported educational attainment,GCST006442,4:28607854
rs11733439-<b>A</b>,2 x 10-8,,0.7883,'-,0.0096 unit decrease,[0.0063-0.0129],'-,Educational attainment (years of education),self reported educational attainment,GCST006442,4:30533070
rs4358358-<b>A</b>,9 x 10-13,,0.6937,'-,0.0109 unit increase,[0.008-0.0138],PCDH7,Educational attainment (years of education),self reported educational attainment,GCST006442,4:30969200
rs868456-<b>A</b>,1 x 10-8,,0.7117,'-,0.0089 unit increase,[0.006-0.0118],LINC02506,Educational attainment (years of education),self reported educational attainment,GCST006442,4:32148407
rs317050-<b>T</b>,3 x 10-8,,0.5048,'-,0.0078 unit increase,[0.0051-0.0105],SEC63P2,Educational attainment (years of education),self reported educational attainment,GCST006442,4:35444680
rs61798586-<b>A</b>,2 x 10-8,,0.1444,'-,0.0112 unit decrease,[0.0073-0.0151],"PCAT4, LINC02505",Educational attainment (years of education),self reported educational attainment,GCST006442,4:36690073
rs10009513-<b>A</b>,3 x 10-10,,0.483,'-,0.0088 unit increase,[0.0061-0.0115],"LINC02278, KLF3-AS1",Educational attainment (years of education),self reported educational attainment,GCST006442,4:38590239
rs6812533-<b>T</b>,5 x 10-11,,0.7444,'-,0.0106 unit increase,[0.0075-0.0137],"UBE2K, SMIM14",Educational attainment (years of education),self reported educational attainment,GCST006442,4:39686218
