Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs420332-<b>T</b>,9 x 10-25,(cysteinylglycine disulfide),0.46,'-,0.194 unit decrease,[0.16-0.23],DPEP1,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,16:89632344
rs66731853-<b>A</b>,2 x 10-17,(cytidine),0.33,'-,0.296 unit decrease,[0.23-0.36],CDA,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,1:20589745
rs4617507-<b>G</b>,1 x 10-14,(diacetylspermidine),0.23,'-,0.257 unit increase,[0.19-0.32],PAOX,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,10:133379745
rs61748567-<b>A</b>,1 x 10-24,(diacetylspermidine),0.02,'-,0.894 unit increase,[0.72-1.06],"MAPK12, HDAC10",Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,22:50246903
rs685607-<b>A</b>,1 x 10-12,(dimethylmalonic acid),0.45,'-,0.139 unit increase,[0.1-0.178],ACSM6,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,10:95227255
rs2514022-<b>C</b>,2 x 10-13,(dimethylmalonic acid),0.4,'-,0.141 unit increase,[0.1-0.18],TBX10,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,11:67634642
rs45446698-<b>G</b>,4 x 10-12,(epiandrosterone sulfate),0.03,'-,1.589 unit decrease,[1.14-2.04],"CYP3A7, CYP3A4",Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,7:99735325
rs1799958-<b>A</b>,8 x 10-169,(ethylmalonate),0.27,'-,0.514 unit increase,[0.48-0.55],ACADS,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,12:120738280
rs2817188-<b>A</b>,1 x 10-32,(ferulic acid 4-sulfate),0.47,'-,0.534 unit decrease,[0.45-0.62],SLC17A1,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,6:25807375
rs151232-<b>T</b>,3 x 10-31,(furaneol sulfate),0.45,'-,0.364 unit increase,[0.3-0.42],SGF29,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,16:28569012
rs12611275-<b>A</b>,3 x 10-12,(gamma-CEHC glucuronide),0.27,'-,0.244 unit decrease,[0.18-0.31],"CLEC4O, CYP4F36P",Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,19:15868125
rs765285-<b>G</b>,4 x 10-14,(gamma-CEHC sulfate),0.49,'-,0.498 unit decrease,[0.37-0.63],SLC17A1,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,6:25828014
rs6546861-<b>T</b>,2 x 10-123,(X - 11357),0.21,'-,0.873 unit increase,[0.8-0.95],ALMS1,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,2:73622734
rs2972516-<b>T</b>,4 x 10-31,(X - 11440),0.17,'-,0.623 unit decrease,[0.52-0.73],"BSPH1, SULT2A1",Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,19:47962055
rs13384756-<b>T</b>,1 x 10-109,(X - 12093),0.21,'-,1.118 unit increase,[1.02-1.22],ALMS1P1,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,2:73644538
rs2147896-<b>G</b>,2 x 10-309,(X - 12093),0.36,'-,1.3 unit decrease,[1.23-1.37],PYROXD2,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,10:98388419
rs37369-<b>T</b>,6 x 10-27,(X - 12096),0.08,'-,0.657 unit decrease,[0.54-0.78],AGXT2,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,5:35037010
rs1554597-<b>C</b>,6 x 10-16,(X - 12097),0.36,'-,0.335 unit increase,[0.25-0.42],DDAH1,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,1:85411415
rs37369-<b>T</b>,4 x 10-48,(X - 12097),0.08,'-,1.009 unit decrease,[0.87-1.14],AGXT2,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,5:35037010
rs4488133-<b>T</b>,1 x 10-234,(X - 12112),0.36,'-,1.461 unit decrease,[1.37-1.55],PYROXD2,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,10:98399379
rs37369-<b>T</b>,6 x 10-50,(X - 12117),0.08,'-,0.627 unit decrease,[0.54-0.71],AGXT2,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,5:35037010
rs6711001-<b>G</b>,2 x 10-257,(X - 12124),0.21,'-,0.709 unit increase,[0.67-0.75],ALMS1,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,2:73623693
rs10201159-<b>C</b>,2 x 10-570,(X - 12125),0.21,'-,1.657 unit increase,[1.59-1.72],"ALMS1, NAT8",Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,2:73631838
rs13538-<b>G</b>,9 x 10-15,(X - 12379),0.21,'-,0.241 unit increase,[0.18-0.3],"NAT8, ALMS1P1",Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,2:73641201
rs4921914-<b>C</b>,5 x 10-18,(X - 12410),0.22,'-,0.377 unit increase,[0.29-0.46],NAT2,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,8:18414928
rs7513363-<b>G</b>,5 x 10-18,(X - 12636),0.32,'-,0.336 unit decrease,[0.26-0.41],"ACADM, SLC44A5",Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,1:75677758
rs4680-<b>G</b>,2 x 10-11,(X - 12707),0.5,'-,0.163 unit decrease,[0.12-0.21],COMT,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,22:19963748
rs4680-<b>G</b>,2 x 10-28,(X - 12708),0.5,'-,0.228 unit increase,[0.19-0.27],COMT,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,22:19963748
rs231977-<b>T</b>,1 x 10-12,(X - 12714),0.45,'-,0.213 unit decrease,[0.15-0.27],"NUPR1, IL27",Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,16:28530851
rs1165152-<b>A</b>,5 x 10-46,(X - 12822),0.47,'-,0.299 unit decrease,[0.26-0.34],SLC17A1,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,6:25818538
rs1892249-<b>G</b>,1 x 10-22,(X - 12839),0.45,'-,0.392 unit decrease,[0.31-0.47],SLC17A4,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,6:25768764
rs2286963-<b>G</b>,4 x 10-75,(X - 13431),0.36,'-,0.637 unit increase,[0.57-0.71],ACADL,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,2:210195326
rs1531022-<b>A</b>,1 x 10-13,(X - 13688),0.46,'-,0.187 unit increase,[0.14-0.24],UGT2B15,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,4:68666410
rs10201159-<b>C</b>,4 x 10-280,(X - 13698),0.21,'-,0.81 unit increase,[0.76-0.86],"ALMS1, NAT8",Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,2:73631838
rs358228-<b>C</b>,1 x 10-30,(X - 13847),0.16,'-,0.861 unit increase,[0.71-1.01],GBA3,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,4:22821957
rs1165151-<b>T</b>,2 x 10-14,(X - 13866),0.49,'-,0.594 unit decrease,[0.44-0.75],SLC17A1,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,6:25821388
rs77289848-<b>A</b>,2 x 10-11,(X - 14662),0.13,'-,0.579 unit increase,[0.41-0.75],SLCO1B1,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,12:21207827
rs556339-<b>T</b>,2 x 10-18,"(adenosine 3, 5-cyclic monophosphate, biopterin)",0.25,'-,0.008 unit decrease,[0.006-0.01],SLC17A3,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,6:25870517
rs776746-<b>T</b>,3 x 10-18,"(X-24327, X-24353)",0.07,'-,0.015 unit decrease,[0.011-0.019],CYP3A5,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,7:99672916
rs45446698-<b>G</b>,1 x 10-10,"(glyco-beta-muricholatemtauro-beta-muricholate, X-23157)",0.03,'-,0.017 unit increase,[0.011-0.023],"CYP3A7, CYP3A4",Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,7:99735325
rs35246381-<b>C</b>,2 x 10-25,"(4-acetamidobutanoate, allo-threonine, N-acetylputrescine)",0.22,'-,0.01 unit increase,[0.008-0.012],NAT2,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,8:18415025
rs7023900-<b>C</b>,2 x 10-14,"(2-methylmalonylcarnitine(C4-DC), succinylcarnitine(C4-DC), X-24699)",0.28,'-,0.007 unit decrease,[0.005-0.009],PTPA,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,9:129128873
rs2147896-<b>G</b>,3 x 10-917,"(X-12093, X-12112, X-23776, X-24809, X-24983)",0.36,'-,0.03 unit decrease,[0.028-0.032],PYROXD2,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,10:98388419
rs4240520-<b>G</b>,9 x 10-17,"(acisoga, diacetylspermidine, N1, N12-diacetylspermine, X-23656, X-23668)",0.14,'-,0.01 unit increase,[0.008-0.012],PAOX,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,10:133383915
rs2514032-<b>T</b>,9 x 10-12,"(N-acetylkynurenine, N-acetylphenylalanine, N-acetyltryptophan, N-acetyltyrosine)",0.17,'-,0.007 unit decrease,[0.005-0.009],ACY3,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,11:67643949
rs7108196-<b>A</b>,2 x 10-14,"(beta-citrylglutamate, saccharopine)",0.15,'-,0.009 unit decrease,[0.007-0.011],"UBTFL1, NAALAD2",Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,11:90107954
rs55695203-<b>C</b>,3 x 10-16,"(glycochenodeoxycholate sulfate, glycocholenate sulfate, X-14658, X-21448, X-21467)",0.18,'-,0.009 unit increase,[0.007-0.011],SLCO1B1,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,12:21204819
rs55695203-<b>C</b>,1 x 10-17,"(taurocholenate sulfate, X-24669)",0.18,'-,0.009 unit increase,[0.007-0.011],SLCO1B1,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,12:21204819
rs1799958-<b>A</b>,7 x 10-25,"(5-hydroxyhexanoate, ethylmalonate, N-formylmethionine, triacetate lactone)",0.27,'-,0.009 unit increase,[0.007-0.011],ACADS,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,12:120738280
rs12460876-<b>C</b>,2 x 10-17,"(homoarginine, lysine, X-24736)",0.38,'-,0.007 unit increase,[0.005-0.009],SLC7A9,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,19:32865985
rs4680-<b>G</b>,5 x 10-54,"(X-12708, X-21785)",0.5,'-,0.012 unit increase,[0.01-0.014],COMT,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,22:19963748
rs4694429-<b>A</b>,6 x 10-24,(11-ketoetiocholanolone sulfate),0.34,'-,0.617 unit increase,[0.5-0.74],TMPRSS11E,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,4:68492323
rs62129966-<b>A</b>,2 x 10-11,(11-ketoetiocholanolone sulfate),0.16,'-,0.522 unit decrease,[0.37-0.67],SULT2A1,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,19:47871693
rs34670419-<b>T</b>,6 x 10-12,(16a-hydroxy DHEA 3-sulfate),0.03,'-,1.515 unit increase,[1.08-1.95],ZKSCAN5,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,7:99533211
rs118186763-<b>A</b>,4 x 10-53,(17alpha-hydroxypregnanolone glucuronide),0.06,'-,1.987 unit decrease,[1.73-2.24],SLC22A24,Urinary metabolite levels in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009733,11:63084951
rs7607014-<b>G</b>,8 x 10-25,"(N-acetylkynurenine,  N-acetylphenylalanine,  N-acetyltryptophan,  N-acetyltyrosine)",0.22,'-,0.01 unit increase,[0.008-0.012],ALMS1,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,2:73503047
rs6711001-<b>G</b>,7 x 10-14,"(1-methylhistidine, homocitrulline, X-23587)",0.21,'-,0.008 unit decrease,[0.006-0.01],ALMS1,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,2:73623693
rs6718843-<b>A</b>,5 x 10-24,"(homocitrate, X-24519)",0.21,'-,0.01 unit decrease,[0.008-0.012],"NAT8, ALMS1",Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,2:73625378
rs10201159-<b>C</b>,1 x 10-363,"(N-acetylarginine, N-acetylcitrulline, X-13698)",0.21,'-,0.03 unit increase,[0.028-0.032],"ALMS1, NAT8",Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,2:73631838
rs4547554-<b>C</b>,5 x 10-13,"(N-acetylalanine, N-acetylmethionine, N-acetylmethionine sulfoxide, sarcosine, X-12199)",0.21,'-,0.007 unit increase,[0.005-0.009],NAT8,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,2:73640735
rs2286963-<b>G</b>,7 x 10-132,"(glycine conjugate of C9H16O2, X-12459, X-13431)",0.36,'-,0.019 unit increase,[0.017-0.021],ACADL,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,2:210195326
rs1047891-<b>A</b>,3 x 10-24,"(hexanoylglycine, isocaproylglycine, X-16567, X-24402)",0.33,'-,0.009 unit increase,[0.007-0.011],CPS1,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,2:210675783
rs453881-<b>T</b>,2 x 10-30,"(X-13847, X-23299, X-23314, X-23502)",0.15,'-,0.013 unit increase,[0.011-0.015],GBA3,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,4:22805140
rs1043657-<b>T</b>,2 x 10-26,"(4-hydroxyglutamate,  5-hydroxylysine,  X-24462)",0.09,'-,0.015 unit decrease,[0.013-0.017],AKR7A2,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,1:19308517
rs13375749-<b>C</b>,2 x 10-10,"(methylsuccinoylcarnitine,  X-24468,  X-24469,  X-24971)",0.21,'-,0.006 unit decrease,[0.004-0.008],MAGOH,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,1:53230210
rs11161430-<b>T</b>,8 x 10-26,"(hexanoylglycine,  isocaproylglycine,  X-16567,  X-24402)",0.32,'-,0.009 unit decrease,[0.007-0.011],ACADM,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,1:75715193
rs71659190-<b>C</b>,3 x 10-11,"(X-11852,  X-21803,  X-24403)",0.04,'-,0.015 unit increase,[0.011-0.019],PLPPR4,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,1:99247284
rs72841887-<b>C</b>,2 x 10-10,"(N-acetylarginine,  N-acetylcitrulline,  X-13698)",0.05,'-,0.013 unit increase,[0.0091-0.0169],RAB11FIP5,Urinary metabolite modules (eigenmetabolites) in chronic kidney disease,"chronic kidney disease, urinary metabolite measurement",GCST009735,2:73131402
rs2295602-<b>T</b>,2 x 10-13,(Phosphatidylcholine diacyl C42:6),0.5715,'-,0.0288 unit increase,[0.021-0.036],ELOVL2,Glycerophospholipid levels,"glycerophospholipid measurement, blood metabolite measurement",GCST002965,6:11005609
rs603424-<b>A</b>,9 x 10-19,(lysoPhosphatidylcholine acyl C16:1),0.1724,'-,0.066 unit decrease,[0.051-0.081],PKD2L1,Glycerophospholipid levels,"glycerophospholipid measurement, blood metabolite measurement",GCST002965,10:100315722
rs174536-<b>A</b>,5 x 10-59,(Phosphatidylcholine diacyl C36:5),0.673,'-,0.1315 unit increase,[0.12-0.15],"MYRF, TMEM258",Glycerophospholipid levels,"glycerophospholipid measurement, blood metabolite measurement",GCST002965,11:61784455
rs174537-<b>T</b>,3 x 10-19,(Phosphatidylcholine diacyl C36:2),0.3202,'-,0.0356 unit increase,[0.028-0.043],"MYRF, TMEM258",Glycerophospholipid levels,"glycerophospholipid measurement, blood metabolite measurement",GCST002965,11:61785208
rs102275-<b>T</b>,2 x 10-42,(Phosphatidylcholine diacyl C40:4),0.6724,'-,0.0694 unit increase,[0.059-0.079],TMEM258,Glycerophospholipid levels,"glycerophospholipid measurement, blood metabolite measurement",GCST002965,11:61790331
rs102275-<b>T</b>,3 x 10-37,(Phosphatidylcholine diacyl C42:4),0.6805,'-,0.0628 unit increase,[0.053-0.072],TMEM258,Glycerophospholipid levels,"glycerophospholipid measurement, blood metabolite measurement",GCST002965,11:61790331
rs102275-<b>T</b>,1 x 10-82,(Phosphatidylcholine acyl-alkyl C38:4),0.6762,'-,0.0799 unit increase,[0.072-0.088],TMEM258,Glycerophospholipid levels,"glycerophospholipid measurement, blood metabolite measurement",GCST002965,11:61790331
rs102275-<b>T</b>,1 x 10-55,(Phosphatidylcholine acyl-alkyl C40:4),0.6789,'-,0.0681 unit increase,[0.06-0.077],TMEM258,Glycerophospholipid levels,"glycerophospholipid measurement, blood metabolite measurement",GCST002965,11:61790331
rs102275-<b>T</b>,3 x 10-44,(Phosphatidylcholine acyl-alkyl C40:5),0.6785,'-,0.0605 unit increase,[0.052-0.069],TMEM258,Glycerophospholipid levels,"glycerophospholipid measurement, blood metabolite measurement",GCST002965,11:61790331
rs102275-<b>T</b>,2 x 10-38,(Phosphatidylcholine acyl-alkyl C42:5),0.6782,'-,0.057 unit increase,[0.048-0.066],TMEM258,Glycerophospholipid levels,"glycerophospholipid measurement, blood metabolite measurement",GCST002965,11:61790331
