Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs10965250-<b>G</b>,1 x 10-10,,'-,1.2,'-,[1.13-1.27],CDKN2B-AS1,Type 2 diabetes,type II diabetes mellitus,GCST000712,9:22133285
rs7903146-<b>T</b>,2 x 10-51,,'-,1.4,'-,[1.34-1.46],TCF7L2,Type 2 diabetes,type II diabetes mellitus,GCST000712,10:112998590
rs6960043-<b>C</b>,3 x 10-7,,0.470992007,1.06,'-,[1.04-1.09],GTF3AP5,Type 2 diabetes,type II diabetes mellitus,GCST005047,7:15013235
rs849135-<b>G</b>,3 x 10-17,,0.51679314,1.11,'-,[1.08-1.13],'-,Type 2 diabetes,type II diabetes mellitus,GCST005047,Mapping not available
rs10278336-<b>A</b>,6 x 10-6,,0.497434855,1.07,'-,[1.04-1.10],YKT6,Type 2 diabetes,type II diabetes mellitus,GCST005047,7:44205764
rs516946-<b>C</b>,2 x 10-10,,0.764476253,1.09,'-,[1.06-1.12],ANK1,Type 2 diabetes,type II diabetes mellitus,GCST005047,8:41661730
rs7845219-<b>T</b>,5 x 10-6,,0.522527585,1.06,'-,[1.03-1.08],NDUFAF6,Type 2 diabetes,type II diabetes mellitus,GCST005047,8:94925274
rs3802177-<b>G</b>,1 x 10-21,,0.662967097,1.14,'-,[1.11-1.17],SLC30A8,Type 2 diabetes,type II diabetes mellitus,GCST005047,8:117172786
rs10758593-<b>A</b>,3 x 10-7,,0.424978206,1.06,'-,[1.04-1.09],GLIS3,Type 2 diabetes,type II diabetes mellitus,GCST005047,9:4292083
rs10811661-<b>T</b>,4 x 10-27,,0.824988873,1.18,'-,[1.15-1.22],CDKN2B-AS1,Type 2 diabetes,type II diabetes mellitus,GCST005047,9:22134095
rs17791513-<b>A</b>,3 x 10-7,,0.910610003,1.12,'-,[1.07-1.17],'-,Type 2 diabetes,type II diabetes mellitus,GCST005047,9:79290675
rs2796441-<b>G</b>,5 x 10-9,,0.57466868,1.07,'-,[1.05-1.10],"TLE1, RNU6-1035P",Type 2 diabetes,type II diabetes mellitus,GCST005047,9:81694033
rs11257655-<b>T</b>,2 x 10-6,,0.231035683,1.07,'-,[1.04-1.10],"RN7SL198P, CDC123",Type 2 diabetes,type II diabetes mellitus,GCST005047,10:12265895
rs12571751-<b>A</b>,1 x 10-10,,0.51705701,1.08,'-,[1.05-1.10],ZMIZ1,Type 2 diabetes,type II diabetes mellitus,GCST005047,10:79182874
rs1111875-<b>C</b>,2 x 10-19,,0.581455301,1.11,'-,[1.09-1.14],"HHEX, Y_RNA",Type 2 diabetes,type II diabetes mellitus,GCST005047,10:92703125
rs7903146-<b>T</b>,1 x 10-139,,0.268379563,1.39,'-,[1.35-1.42],TCF7L2,Type 2 diabetes,type II diabetes mellitus,GCST005047,10:112998590
rs163184-<b>G</b>,1 x 10-11,,0.498159619,1.09,'-,[1.06-1.11],'-,Type 2 diabetes,type II diabetes mellitus,GCST005047,Mapping not available
rs231361-<b>A</b>,1 x 10-9,,0.285885252,1.09,'-,[1.06-1.12],"KCNQ1, KCNQ1OT1",Type 2 diabetes,type II diabetes mellitus,GCST005047,11:2670270
rs5215-<b>C</b>,9 x 10-10,,0.407702923,1.07,'-,[1.05-1.10],'-,Type 2 diabetes,type II diabetes mellitus,GCST005047,Mapping not available
rs1552224-<b>A</b>,2 x 10-10,,0.813602029,1.11,'-,[1.07-1.14],ARAP1,Type 2 diabetes,type II diabetes mellitus,GCST005047,11:72722053
rs10830963-<b>G</b>,5 x 10-13,,0.306095573,1.1,'-,[1.07-1.13],MTNR1B,Type 2 diabetes,type II diabetes mellitus,GCST005047,11:92975544
rs11063069-<b>G</b>,3 x 10-7,,0.214449806,1.08,'-,[1.05-1.11],CCND2-AS1,Type 2 diabetes,type II diabetes mellitus,GCST005047,12:4265207
rs10842994-<b>C</b>,6 x 10-10,,0.801137991,1.1,'-,[1.06-1.13],RN7SKP15,Type 2 diabetes,type II diabetes mellitus,GCST005047,12:27812217
rs2261181-<b>T</b>,1 x 10-9,,0.100953558,1.13,'-,[1.08-1.17],RPSAP52,Type 2 diabetes,type II diabetes mellitus,GCST005047,12:65818538
rs7955901-<b>C</b>,7 x 10-9,,0.446519036,1.07,'-,[1.05-1.10],TSPAN8,Type 2 diabetes,type II diabetes mellitus,GCST005047,12:71039513
rs12427353-<b>G</b>,7 x 10-8,,0.794085917,1.08,'-,[1.05-1.12],HNF1A,Type 2 diabetes,type II diabetes mellitus,GCST005047,12:120989098
rs1359790-<b>G</b>,1 x 10-8,,0.718542081,1.08,'-,[1.05-1.10],'-,Type 2 diabetes,type II diabetes mellitus,GCST005047,13:80143021
rs11651052-<b>A</b>,3 x 10-9,(female),NR,1.13,'-,[1.09-1.18],HNF1B,Type 2 diabetes,type II diabetes mellitus,GCST005047,17:37742390
rs11709077-<b>G</b>,1 x 10-8,(female),NR,1.14,'-,[1.09-1.20],PPARG,Type 2 diabetes,type II diabetes mellitus,GCST005047,3:12295008
rs849135-<b>G</b>,2 x 10-8,(female),NR,1.1,'-,[1.06-1.13],'-,Type 2 diabetes,type II diabetes mellitus,GCST005047,Mapping not available
rs8108269-<b>G</b>,2 x 10-7,(female),NR,1.1,'-,[1.06-1.14],"RN7SL836P, GIPR",Type 2 diabetes,type II diabetes mellitus,GCST005047,19:45655255
rs4611812-<b>C</b>,3 x 10-7,(female),NR,1.09,'-,[1.05-1.13],ADAMTS9-AS2,Type 2 diabetes,type II diabetes mellitus,GCST005047,3:64713769
rs1801214-<b>T</b>,5 x 10-7,(female),NR,1.09,'-,[1.05-1.13],WFS1,Type 2 diabetes,type II diabetes mellitus,GCST005047,4:6301295
rs12571751-<b>A</b>,1 x 10-6,(female),NR,1.08,'-,[1.05-1.12],ZMIZ1,Type 2 diabetes,type II diabetes mellitus,GCST005047,10:79182874
rs6467314-<b>G</b>,2 x 10-6,(female),NR,1.09,'-,[1.05-1.13],"KLF14, H4P1",Type 2 diabetes,type II diabetes mellitus,GCST005047,7:130757382
rs2075423-<b>G</b>,8 x 10-9,,0.622753027,1.07,'-,[1.05-1.10],PROX1-AS1,Type 2 diabetes,type II diabetes mellitus,GCST005047,1:213981376
rs780094-<b>C</b>,5 x 10-7,,0.613751766,1.06,'-,[1.04-1.09],'-,Type 2 diabetes,type II diabetes mellitus,GCST005047,Mapping not available
rs10203174-<b>C</b>,1 x 10-11,,0.893890367,1.14,'-,[1.10-1.19],THADA,Type 2 diabetes,type II diabetes mellitus,GCST005047,2:43462891
rs243088-<b>T</b>,2 x 10-8,,0.446763001,1.07,'-,[1.04-1.09],MIR4432HG,Type 2 diabetes,type II diabetes mellitus,GCST005047,2:60341610
rs7593730-<b>C</b>,2 x 10-6,,NR,1.11,'-,[1.06-1.15],RBMS1,Type 2 diabetes,type II diabetes mellitus,GCST005047,2:160314943
rs13389219-<b>C</b>,1 x 10-8,,0.600895198,1.07,'-,[1.05-1.10],'-,Type 2 diabetes,type II diabetes mellitus,GCST005047,Mapping not available
rs2943640-<b>C</b>,3 x 10-14,,0.634514929,1.1,'-,[1.07-1.12],'-,Type 2 diabetes,type II diabetes mellitus,GCST005047,2:226228869
rs1801282-<b>C</b>,1 x 10-12,,0.855203373,1.13,'-,[1.09-1.17],'-,Type 2 diabetes,type II diabetes mellitus,GCST005047,Mapping not available
rs1496653-<b>A</b>,4 x 10-9,,0.750927056,1.09,'-,[1.06-1.12],UBE2E2,Type 2 diabetes,type II diabetes mellitus,GCST005047,3:23413299
rs6795735-<b>C</b>,7 x 10-11,,0.589987599,1.08,'-,[1.06-1.11],ADAMTS9-AS2,Type 2 diabetes,type II diabetes mellitus,GCST005047,3:64719689
rs11717195-<b>T</b>,6 x 10-14,,0.771509899,1.11,'-,[1.08-1.14],ADCY5,Type 2 diabetes,type II diabetes mellitus,GCST005047,3:123363551
rs4402960-<b>T</b>,2 x 10-23,,0.325385419,1.13,'-,[1.10-1.16],IGF2BP2,Type 2 diabetes,type II diabetes mellitus,GCST005047,3:185793899
rs4458523-<b>G</b>,2 x 10-15,,0.573657632,1.1,'-,[1.07-1.12],WFS1,Type 2 diabetes,type II diabetes mellitus,GCST005047,4:6288259
rs459193-<b>G</b>,6 x 10-9,,0.702406933,1.08,'-,[1.05-1.11],"C5orf67, RPL26P19",Type 2 diabetes,type II diabetes mellitus,GCST005047,5:56510924
rs6878122-<b>G</b>,5 x 10-11,,0.279958209,1.1,'-,[1.07-1.13],ZBED3-AS1,Type 2 diabetes,type II diabetes mellitus,GCST005047,5:77131486
rs7756992-<b>G</b>,7 x 10-35,,0.292255246,1.17,'-,[1.14-1.20],'-,Type 2 diabetes,type II diabetes mellitus,GCST005047,Mapping not available
rs17168486-<b>T</b>,6 x 10-11,,0.192640555,1.11,'-,[1.07-1.14],DGKB,Type 2 diabetes,type II diabetes mellitus,GCST005047,7:14858657
rs4502156-<b>T</b>,2 x 10-6,,0.51835942,1.06,'-,[1.03-1.08],"C2CD4B, NPM1P47",Type 2 diabetes,type II diabetes mellitus,GCST005047,15:62090956
rs7177055-<b>A</b>,5 x 10-9,,0.678861782,1.08,'-,[1.05-1.10],"LINGO1, HMG20A",Type 2 diabetes,type II diabetes mellitus,GCST005047,15:77540420
rs12899811-<b>G</b>,6 x 10-9,,0.30968868,1.08,'-,[1.05-1.10],VPS33B,Type 2 diabetes,type II diabetes mellitus,GCST005047,15:91000846
rs9936385-<b>C</b>,3 x 10-23,,0.408448081,1.13,'-,[1.10-1.16],FTO,Type 2 diabetes,type II diabetes mellitus,GCST005047,16:53785257
rs7202877-<b>T</b>,4 x 10-8,,0.890915967,1.12,'-,[1.07-1.16],"CTRB2, CTRB1",Type 2 diabetes,type II diabetes mellitus,GCST005047,16:75213347
rs11651052-<b>A</b>,2 x 10-11,,0.444815276,1.1,'-,[1.07-1.14],HNF1B,Type 2 diabetes,type II diabetes mellitus,GCST005047,17:37742390
rs11873305-<b>A</b>,4 x 10-7,,0.959771168,1.18,'-,[1.11-1.26],MC4R,Type 2 diabetes,type II diabetes mellitus,GCST005047,18:60381959
rs8108269-<b>G</b>,4 x 10-7,,0.310741117,1.07,'-,[1.04-1.10],"RN7SL836P, GIPR",Type 2 diabetes,type II diabetes mellitus,GCST005047,19:45655255
rs10401969-<b>C</b>,7 x 10-9,,0.080536978,1.13,'-,[1.09-1.18],SUGP1,Type 2 diabetes,type II diabetes mellitus,GCST005047,19:19296909
rs12970134-<b>A</b>,1 x 10-8,,0.270057407,1.08,'-,[1.05-1.11],RNU4-17P,Type 2 diabetes,type II diabetes mellitus,GCST005047,18:60217517
rs10401969-<b>C</b>,3 x 10-7,(men),NR,1.15,'-,[1.09-1.21],SUGP1,Type 2 diabetes,type II diabetes mellitus,GCST005047,19:19296909
rs9936385-<b>C</b>,3 x 10-18,(men),NR,1.14,'-,[1.11-1.17],FTO,Type 2 diabetes,type II diabetes mellitus,GCST005047,16:53785257
rs7640539-<b>A</b>,2 x 10-17,(men),NR,1.14,'-,[1.11-1.18],IGF2BP2,Type 2 diabetes,type II diabetes mellitus,GCST005047,3:185795508
rs3802177-<b>G</b>,1 x 10-16,(men),NR,1.15,'-,[1.11-1.18],SLC30A8,Type 2 diabetes,type II diabetes mellitus,GCST005047,8:117172786
rs10965250-<b>G</b>,9 x 10-15,(men),NR,1.17,'-,[1.13-1.22],CDKN2B-AS1,Type 2 diabetes,type II diabetes mellitus,GCST005047,9:22133285
rs163184-<b>G</b>,9 x 10-15,(men),NR,1.12,'-,[1.09-1.16],'-,Type 2 diabetes,type II diabetes mellitus,GCST005047,Mapping not available
rs849135-<b>G</b>,3 x 10-13,(men),NR,1.11,'-,[1.08-1.15],'-,Type 2 diabetes,type II diabetes mellitus,GCST005047,Mapping not available
rs17168486-<b>T</b>,7 x 10-13,(men),NR,1.15,'-,[1.11-1.19],DGKB,Type 2 diabetes,type II diabetes mellitus,GCST005047,7:14858657
rs1801214-<b>T</b>,3 x 10-12,(men),NR,1.11,'-,[1.08-1.15],WFS1,Type 2 diabetes,type II diabetes mellitus,GCST005047,4:6301295
rs1111875-<b>C</b>,5 x 10-12,(men),NR,1.11,'-,[1.07-1.14],"HHEX, Y_RNA",Type 2 diabetes,type II diabetes mellitus,GCST005047,10:92703125
rs516946-<b>C</b>,8 x 10-11,(men),NR,1.12,'-,[1.08-1.16],ANK1,Type 2 diabetes,type II diabetes mellitus,GCST005047,8:41661730
rs6878122-<b>G</b>,3 x 10-10,(men),NR,1.12,'-,[1.08-1.15],ZBED3-AS1,Type 2 diabetes,type II diabetes mellitus,GCST005047,5:77131486
rs10830963-<b>G</b>,3 x 10-10,(men),NR,1.11,'-,[1.07-1.14],MTNR1B,Type 2 diabetes,type II diabetes mellitus,GCST005047,11:92975544
rs13405158-<b>T</b>,5 x 10-10,(men),NR,1.16,'-,[1.11-1.22],THADA,Type 2 diabetes,type II diabetes mellitus,GCST005047,2:43478147
rs243088-<b>T</b>,7 x 10-10,(men),NR,1.1,'-,[1.06-1.13],MIR4432HG,Type 2 diabetes,type II diabetes mellitus,GCST005047,2:60341610
rs11063069-<b>G</b>,1 x 10-9,(men),NR,1.12,'-,[1.08-1.16],CCND2-AS1,Type 2 diabetes,type II diabetes mellitus,GCST005047,12:4265207
rs7756992-<b>G</b>,2 x 10-22,(men),NR,1.17,'-,[1.35-1.44],'-,Type 2 diabetes,type II diabetes mellitus,GCST005047,Mapping not available
rs7903146-<b>T</b>,4 x 10-73,(female),NR,1.39,'-,[1.34-1.44],TCF7L2,Type 2 diabetes,type II diabetes mellitus,GCST005047,10:112998590
rs7756992-<b>G</b>,2 x 10-20,(female),NR,1.17,'-,[1.14-1.22],'-,Type 2 diabetes,type II diabetes mellitus,GCST005047,Mapping not available
rs10965250-<b>G</b>,6 x 10-16,(female),NR,1.2,'-,[1.15-1.26],CDKN2B-AS1,Type 2 diabetes,type II diabetes mellitus,GCST005047,9:22133285
rs1111875-<b>C</b>,7 x 10-13,(female),NR,1.12,'-,[1.09-1.16],"HHEX, Y_RNA",Type 2 diabetes,type II diabetes mellitus,GCST005047,10:92703125
rs9936385-<b>C</b>,6 x 10-11,(female),NR,1.12,'-,[1.08-1.15],FTO,Type 2 diabetes,type II diabetes mellitus,GCST005047,16:53785257
rs3802177-<b>G</b>,7 x 10-11,(female),NR,1.13,'-,[1.09-1.17],SLC30A8,Type 2 diabetes,type II diabetes mellitus,GCST005047,8:117172786
rs11708067-<b>A</b>,2 x 10-10,(female),NR,1.13,'-,[1.09-1.18],ADCY5,Type 2 diabetes,type II diabetes mellitus,GCST005047,3:123346931
rs2943640-<b>C</b>,1 x 10-9,(female),NR,1.11,'-,[1.07-1.14],'-,Type 2 diabetes,type II diabetes mellitus,GCST005047,2:226228869
rs7640539-<b>A</b>,2 x 10-9,(female),NR,1.11,'-,[1.07-1.15],IGF2BP2,Type 2 diabetes,type II diabetes mellitus,GCST005047,3:185795508
rs3923113-<b>A</b>,2 x 10-9,(female),NR,1.11,'-,[1.08-1.15],"COBLL1, GRB14",Type 2 diabetes,type II diabetes mellitus,GCST005047,2:164645339
rs7903146-<b>T</b>,6 x 10-92,(men),NR,1.39,'-,[1.35-1.44],TCF7L2,Type 2 diabetes,type II diabetes mellitus,GCST005047,10:112998590
rs11708067-<b>A</b>,4 x 10-7,(men),NR,1.09,'-,[1.06-1.13],ADCY5,Type 2 diabetes,type II diabetes mellitus,GCST005047,3:123346931
rs1496653-<b>A</b>,4 x 10-7,(men),NR,1.09,'-,[1.05-1.13],UBE2E2,Type 2 diabetes,type II diabetes mellitus,GCST005047,3:23413299
rs10758593-<b>A</b>,6 x 10-7,(men),NR,1.08,'-,[1.05-1.11],GLIS3,Type 2 diabetes,type II diabetes mellitus,GCST005047,9:4292083
rs12571751-<b>A</b>,6 x 10-7,(men),NR,1.07,'-,[1.04-1.11],ZMIZ1,Type 2 diabetes,type II diabetes mellitus,GCST005047,10:79182874
rs4611812-<b>C</b>,1 x 10-6,(men),NR,1.08,'-,[1.05-1.11],ADAMTS9-AS2,Type 2 diabetes,type II diabetes mellitus,GCST005047,3:64713769
rs7138300-<b>C</b>,2 x 10-6,(men),NR,1.07,'-,[1.04-1.10],TSPAN8,Type 2 diabetes,type II diabetes mellitus,GCST005047,12:71045809
rs7177055-<b>A</b>,2 x 10-6,(men),NR,1.08,'-,[1.05-1.11],"LINGO1, HMG20A",Type 2 diabetes,type II diabetes mellitus,GCST005047,15:77540420
rs757110-<b>C</b>,3 x 10-6,(men),NR,1.07,'-,[1.04-1.11],ABCC8,Type 2 diabetes,type II diabetes mellitus,GCST005047,11:17396930
rs17791513-<b>A</b>,3 x 10-6,(men),NR,1.14,'-,[1.08-1.20],'-,Type 2 diabetes,type II diabetes mellitus,GCST005047,9:79290675
rs459193-<b>G</b>,3 x 10-6,(men),NR,1.08,'-,[1.05-1.12],"C5orf67, RPL26P19",Type 2 diabetes,type II diabetes mellitus,GCST005047,5:56510924
rs11651052-<b>A</b>,7 x 10-6,(men),NR,1.09,'-,[1.05-1.12],HNF1B,Type 2 diabetes,type II diabetes mellitus,GCST005047,17:37742390
rs7845219-<b>T</b>,7 x 10-6,(men),NR,1.07,'-,[1.04-1.10],NDUFAF6,Type 2 diabetes,type II diabetes mellitus,GCST005047,8:94925274
rs2075423-<b>G</b>,9 x 10-6,(men),NR,1.07,'-,[1.04-1.10],PROX1-AS1,Type 2 diabetes,type II diabetes mellitus,GCST005047,1:213981376
rs2796441-<b>G</b>,5 x 10-9,(men),NR,1.09,'-,[1.06-1.13],"TLE1, RNU6-1035P",Type 2 diabetes,type II diabetes mellitus,GCST005047,9:81694033
rs1552224-<b>A</b>,9 x 10-9,(men),NR,1.12,'-,[1.08-1.16],ARAP1,Type 2 diabetes,type II diabetes mellitus,GCST005047,11:72722053
rs2943640-<b>C</b>,3 x 10-8,(men),NR,1.09,'-,[1.06-1.12],'-,Type 2 diabetes,type II diabetes mellitus,GCST005047,2:226228869
rs10842994-<b>C</b>,3 x 10-8,(men),NR,1.11,'-,[1.07-1.15],RN7SKP15,Type 2 diabetes,type II diabetes mellitus,GCST005047,12:27812217
rs8089364-<b>C</b>,6 x 10-8,(men),NR,1.09,'-,[1.06-1.13],RNU4-17P,Type 2 diabetes,type II diabetes mellitus,GCST005047,18:60191596
rs7202877-<b>T</b>,7 x 10-8,(men),NR,1.15,'-,[1.09-1.20],"CTRB2, CTRB1",Type 2 diabetes,type II diabetes mellitus,GCST005047,16:75213347
rs12899811-<b>G</b>,8 x 10-8,(men),NR,1.09,'-,[1.05-1.12],VPS33B,Type 2 diabetes,type II diabetes mellitus,GCST005047,15:91000846
rs2261181-<b>T</b>,1 x 10-7,(men),NR,1.14,'-,[1.09-1.19],RPSAP52,Type 2 diabetes,type II diabetes mellitus,GCST005047,12:65818538
rs11709077-<b>G</b>,2 x 10-7,(men),NR,1.12,'-,[1.07-1.17],PPARG,Type 2 diabetes,type II diabetes mellitus,GCST005047,3:12295008
rs60780116-<b>T</b>,2 x 10-10,,0.84,1.09,'-,[1.06-1.12],ACSL1,Type 2 diabetes,type II diabetes mellitus,GCST004773,4:184787653
rs9271774-<b>C</b>,1 x 10-9,,0.74,1.09,'-,[1.06-1.12],"HLA-DRB1, HLA-DQA1",Type 2 diabetes,type II diabetes mellitus,GCST004773,6:32626532
rs6918311-<b>A</b>,7 x 10-9,,0.53,1.06,'-,[1.04-1.08],"Y_RNA, RPL35AP3",Type 2 diabetes,type II diabetes mellitus,GCST004773,6:136966564
rs1182436-<b>C</b>,2 x 10-8,,0.8,1.08,'-,[1.05-1.10],UBE3C,Type 2 diabetes,type II diabetes mellitus,GCST004773,7:157235059
rs635634-<b>T</b>,2 x 10-8,,0.18,1.08,'-,[1.05-1.10],"ABO, Y_RNA",Type 2 diabetes,type II diabetes mellitus,GCST004773,9:133279427
rs2292626-<b>C</b>,2 x 10-13,,0.5,1.07,'-,[1.05-1.09],PLEKHA1,Type 2 diabetes,type II diabetes mellitus,GCST004773,10:122427198
rs1061810-<b>A</b>,4 x 10-10,,0.28,1.07,'-,[1.05-1.09],HSD17B12,Type 2 diabetes,type II diabetes mellitus,GCST004773,11:43856384
rs111669836-<b>A</b>,4 x 10-8,,0.25,1.06,'-,[1.04-1.09],"KCNK7, MAP3K11",Type 2 diabetes,type II diabetes mellitus,GCST004773,11:65596914
rs10146997-<b>G</b>,2 x 10-9,,0.21,1.07,'-,[1.05-1.09],NRXN3,Type 2 diabetes,type II diabetes mellitus,GCST004773,14:79478819
rs2925979-<b>T</b>,2 x 10-9,,0.3,1.07,'-,[1.04-1.09],CMIP,Type 2 diabetes,type II diabetes mellitus,GCST004773,16:81501185
rs7224685-<b>T</b>,3 x 10-10,,0.3,1.07,'-,[1.05-1.09],ZZEF1,Type 2 diabetes,type II diabetes mellitus,GCST004773,17:4111090
rs78761021-<b>G</b>,3 x 10-8,,0.34,1.06,'-,[1.04-1.08],GLP2R,Type 2 diabetes,type II diabetes mellitus,GCST004773,17:9877070
rs79349575-<b>A</b>,4 x 10-8,,0.51,1.06,'-,[1.03-1.08],SUMO2P17,Type 2 diabetes,type II diabetes mellitus,GCST004773,17:48889676
rs10498828-<b>C</b>,9 x 10-6,,0.82,1.0526316,'-,[1.03-1.08],EYS,Type 2 diabetes,type II diabetes mellitus,GCST004773,6:64823173
rs989128-<b>G</b>,4 x 10-6,,0.726,1.0526316,'-,[1.03-1.08],CACNA1G-AS1,Type 2 diabetes,type II diabetes mellitus,GCST004773,17:50559173
rs8192675-<b>T</b>,1 x 10-7,,0.7233,1.0526316,'-,[1.03-1.08],SLC2A2,Type 2 diabetes,type II diabetes mellitus,GCST004773,3:171007094
rs797973-<b>G</b>,2 x 10-6,,0.2882,1.05,'-,[1.03-1.07],"RPL35AP35, NUFIP2",Type 2 diabetes,type II diabetes mellitus,GCST004773,17:29320612
rs4846569-<b>C</b>,1 x 10-7,,0.7057,1.0638298,'-,[1.04-1.09],ZC3H11B,Type 2 diabetes,type II diabetes mellitus,GCST004773,1:219598379
rs11656775-<b>A</b>,7 x 10-7,,0.3223,1.05,'-,[1.03-1.08],RAI1,Type 2 diabetes,type II diabetes mellitus,GCST004773,17:17751005
rs1904096-<b>A</b>,2 x 10-6,,0.484,1.0526316,'-,[1.03-1.08],'-,Type 2 diabetes,type II diabetes mellitus,GCST004773,4:94091533
rs137848-<b>C</b>,6 x 10-8,,0.5163,1.0526316,'-,[1.03-1.08],IL17REL,Type 2 diabetes,type II diabetes mellitus,GCST004773,22:50001867
rs1019029-<b>G</b>,6 x 10-6,,0.479,1.05,'-,[1.03-1.07],ETV1,Type 2 diabetes,type II diabetes mellitus,GCST004773,7:13854651
rs367943-<b>C</b>,6 x 10-7,,0.66,1.05,'-,[1.03-1.07],MCC,Type 2 diabetes,type II diabetes mellitus,GCST004773,5:113474031
rs6438234-<b>G</b>,3 x 10-6,,0.237,1.0526316,'-,[1.03-1.08],"EIF4E2P2, ZBTB20",Type 2 diabetes,type II diabetes mellitus,GCST004773,3:115194661
rs4975241-<b>C</b>,5 x 10-7,,0.0607,1.14,'-,[1.08-1.19],LINC02615,Type 2 diabetes,type II diabetes mellitus,GCST004774,4:128605841
rs917195-<b>C</b>,7 x 10-6,,0.7651,1.0752687,'-,[1.04-1.11],CRHR2,Type 2 diabetes,type II diabetes mellitus,GCST004774,7:30688836
rs10841855-<b>G</b>,2 x 10-6,,0.7504,1.0752687,'-,[1.04-1.11],GYS2,Type 2 diabetes,type II diabetes mellitus,GCST004774,12:21599174
rs2548724-<b>T</b>,6 x 10-7,,0.2554,1.07,'-,[1.04-1.10],SLCO4C1,Type 2 diabetes,type II diabetes mellitus,GCST004774,5:102284470
rs62530366-<b>G</b>,9 x 10-6,,0.38,1.05,'-,[1.03-1.07],HSF1,Type 2 diabetes,type II diabetes mellitus,GCST004774,8:144312370
rs816750-<b>C</b>,3 x 10-7,,0.5046,1.06,'-,[1.04-1.08],"RIT2, SYT4",Type 2 diabetes,type II diabetes mellitus,GCST004774,18:43192321
rs4809627-<b>T</b>,5 x 10-6,,0.5223,1.05,'-,[1.03-1.08],EYA2,Type 2 diabetes,type II diabetes mellitus,GCST004774,20:47129016
rs1625526-<b>A</b>,5 x 10-6,,0.7496,1.06,'-,[1.04-1.09],MIR466,Type 2 diabetes,type II diabetes mellitus,GCST004774,3:31135383
rs17815608-<b>A</b>,3 x 10-6,,0.8276,1.08,'-,[1.04-1.11],E2F7,Type 2 diabetes,type II diabetes mellitus,GCST004774,12:77004941
rs182719694-<b>A</b>,6 x 10-6,,0.8546,1.08,'-,[1.05-1.12],PMP2,Type 2 diabetes,type II diabetes mellitus,GCST004774,8:81431203
rs6691335-<b>C</b>,5 x 10-7,,0.0984,1.098901,'-,[1.06-1.14],PKN2-AS1,Type 2 diabetes,type II diabetes mellitus,GCST004774,1:87950907
rs13268287-<b>A</b>,1 x 10-6,,0.929,1.13,'-,[1.08-1.19],LRP12,Type 2 diabetes,type II diabetes mellitus,GCST004774,8:104548593
rs35264875-<b>A</b>,2 x 10-6,,0.827,1.06,'-,[1.04-1.09],TPCN2,Type 2 diabetes (adjusted for BMI),type II diabetes mellitus,GCST007518,11:69078931
rs56200889-<b>G</b>,2 x 10-9,,0.721,1.05,'-,[1.04-1.07],ARAP1,Type 2 diabetes (adjusted for BMI),type II diabetes mellitus,GCST007518,11:72697010
rs1127787-<b>G</b>,3 x 10-8,,0.84,1.05,'-,[1.03-1.07],MRPS35,Type 2 diabetes (adjusted for BMI),type II diabetes mellitus,GCST007518,12:27714794
rs3764002-<b>C</b>,6 x 10-8,,0.726,1.04,'-,[1.02-1.05],WSCD2,Type 2 diabetes (adjusted for BMI),type II diabetes mellitus,GCST007518,12:108224853
rs1169288-<b>C</b>,1 x 10-7,,0.337,1.04,'-,[1.02-1.05],"HNF1A-AS1, HNF1A",Type 2 diabetes (adjusted for BMI),type II diabetes mellitus,GCST007518,12:120978847
rs1060105-<b>C</b>,4 x 10-6,,0.796,1.04,'-,[1.02-1.06],SBNO1,Type 2 diabetes (adjusted for BMI),type II diabetes mellitus,GCST007518,12:123321672
rs781852-<b>G</b>,8 x 10-9,,0.387,1.04,'-,[1.03-1.06],ZZEF1,Type 2 diabetes (adjusted for BMI),type II diabetes mellitus,GCST007518,17:4049808
rs10278-<b>C</b>,3 x 10-6,,0.706,1.04,'-,[1.02-1.05],CALCOCO2,Type 2 diabetes (adjusted for BMI),type II diabetes mellitus,GCST007518,17:48862296
rs58542926-<b>T</b>,1 x 10-12,,0.079,1.09,'-,[1.06-1.12],TM6SF2,Type 2 diabetes (adjusted for BMI),type II diabetes mellitus,GCST007518,19:19268740
rs1800437-<b>C</b>,3 x 10-12,,0.218,1.06,'-,[1.04-1.08],GIPR,Type 2 diabetes (adjusted for BMI),type II diabetes mellitus,GCST007518,19:45678134
rs17265513-<b>C</b>,3 x 10-6,,0.211,1.04,'-,[1.02-1.05],ZHX3,Type 2 diabetes (adjusted for BMI),type II diabetes mellitus,GCST007518,20:41203988
rs1800961-<b>T</b>,7 x 10-7,,0.035,1.09,'-,[1.05-1.13],HNF4A,Type 2 diabetes (adjusted for BMI),type II diabetes mellitus,GCST007518,20:44413724
rs28265-<b>C</b>,1 x 10-12,,0.916,1.09,'-,[1.06-1.12],ASCC2,Type 2 diabetes (adjusted for BMI),type II diabetes mellitus,GCST007518,22:29804772
rs738409-<b>G</b>,3 x 10-8,,0.227,1.04,'-,[1.03-1.06],PNPLA3,Type 2 diabetes (adjusted for BMI),type II diabetes mellitus,GCST007518,22:43928847
rs1800961-<b>T</b>,5 x 10-8,,0.0316,1.1,'-,[1.06-1.14],HNF4A,Type 2 diabetes (adjusted for BMI),type II diabetes mellitus,GCST007516,20:44413724
