Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs62062797-<b>?</b>,5 x 10-11,(Anterior limb of internal capsule),'-,'-,'-,'-,MAPT,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,17:45950000
rs2696694-<b>?</b>,6 x 10-9,(Anterior limb of internal capsule),'-,'-,'-,'-,"MAPK8IP1P1, ARL17B",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,17:46266004
rs199470-<b>?</b>,9 x 10-10,(Anterior limb of internal capsule),'-,'-,'-,'-,NSF,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,17:46675659
rs56755526-<b>?</b>,1 x 10-8,(Anterior limb of internal capsule),'-,'-,'-,'-,NSF,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,17:46716262
rs376907784-<b>?</b>,2 x 10-9,(Anterior limb of internal capsule),'-,'-,'-,'-,WNT3,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,17:46781233
rs2132049-<b>?</b>,8 x 10-9,(Superior fronto-occipital fasciculus),'-,'-,'-,'-,RPL35AP15,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:117208204
rs6870246-<b>?</b>,6 x 10-9,(Superior fronto-occipital fasciculus),'-,'-,'-,'-,RPL35AP15,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:117213614
rs2416465-<b>?</b>,4 x 10-8,(Superior fronto-occipital fasciculus),'-,'-,'-,'-,RPL35AP15,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:117281537
rs11279114-<b>?</b>,2 x 10-12,(Superior fronto-occipital fasciculus),'-,'-,'-,'-,RPL35AP15,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:117301443
rs7727800-<b>?</b>,1 x 10-10,(Superior fronto-occipital fasciculus),'-,'-,'-,'-,"RPL35AP15, LINC00992",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:117322963
rs113204513-<b>?</b>,1 x 10-8,(Superior longitudinal fasciculus),'-,'-,'-,'-,"DENND1B, C1orf53",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,1:197830234
rs6883712-<b>?</b>,2 x 10-8,(Superior longitudinal fasciculus),'-,'-,'-,'-,"FTH1P9, VCAN",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83428990
rs11746859-<b>?</b>,1 x 10-8,(Superior longitudinal fasciculus),'-,'-,'-,'-,VCAN,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83474739
rs994004-<b>?</b>,2 x 10-12,(Superior longitudinal fasciculus),'-,'-,'-,'-,VCAN,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83475564
rs4558964-<b>?</b>,1 x 10-8,(Superior longitudinal fasciculus),'-,'-,'-,'-,VCAN,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83490730
rs309589-<b>?</b>,1 x 10-11,(Superior longitudinal fasciculus),'-,'-,'-,'-,"VCAN-AS1, VCAN",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83554154
rs309587-<b>?</b>,5 x 10-11,(Superior longitudinal fasciculus),'-,'-,'-,'-,"VCAN, VCAN-AS1",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83560700
rs7733216-<b>?</b>,2 x 10-16,(Superior longitudinal fasciculus),'-,'-,'-,'-,"VCAN-AS1, VCAN",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83562051
rs17284573-<b>?</b>,1 x 10-10,(Superior longitudinal fasciculus),'-,'-,'-,'-,"HAPLN1, VCAN",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83633757
rs17284587-<b>?</b>,4 x 10-9,(Superior longitudinal fasciculus),'-,'-,'-,'-,HAPLN1,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83643991
rs4150221-<b>?</b>,1 x 10-9,(Superior longitudinal fasciculus),'-,'-,'-,'-,HBEGF,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:140340406
rs55705857-<b>?</b>,2 x 10-8,(Superior longitudinal fasciculus),'-,'-,'-,'-,CCDC26,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,8:129633446
rs76751818-<b>?</b>,5 x 10-8,(Superior longitudinal fasciculus),'-,'-,'-,'-,CPNE7,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,16:89581873
rs78961851-<b>?</b>,4 x 10-10,(Superior longitudinal fasciculus),'-,'-,'-,'-,DPEP1,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,16:89632578
rs146222044-<b>?</b>,3 x 10-9,(Superior longitudinal fasciculus),'-,'-,'-,'-,"SPATA33, CDK10",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,16:89677892
rs116853582-<b>?</b>,3 x 10-8,(Superior longitudinal fasciculus),'-,'-,'-,'-,ZNF276,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,16:89722360
rs17719345-<b>?</b>,7 x 10-10,(Superior longitudinal fasciculus),'-,'-,'-,'-,SPIRE2,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,16:89845273
rs1805008-<b>?</b>,2 x 10-9,(Superior longitudinal fasciculus),'-,'-,'-,'-,'-,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,Mapping not available
rs4625719-<b>?</b>,9 x 10-9,(Superior longitudinal fasciculus),'-,'-,'-,'-,TUBB3,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,16:89925134
rs62054567-<b>?</b>,7 x 10-9,(Superior longitudinal fasciculus),'-,'-,'-,'-,AFG3L1P,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,16:89995601
rs60701633-<b>?</b>,3 x 10-9,(Superior longitudinal fasciculus),'-,'-,'-,'-,PRDM7,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,16:90070056
rs59731356-<b>?</b>,2 x 10-9,(Superior longitudinal fasciculus),'-,'-,'-,'-,CCDC157,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,22:30368675
rs5756894-<b>?</b>,4 x 10-9,(Anterior corona radiata),'-,'-,'-,'-,"POLR2F, PICK1",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,22:38054129
rs4289289-<b>?</b>,5 x 10-8,(Anterior corona radiata),'-,'-,'-,'-,SLC16A8,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,22:38081335
rs113204513-<b>?</b>,5 x 10-8,(External capsule ),'-,'-,'-,'-,"DENND1B, C1orf53",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,1:197830234
rs60595076-<b>?</b>,4 x 10-8,(External capsule ),'-,'-,'-,'-,"DENND1B, C1orf53",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,1:197853703
rs186399184-<b>?</b>,4 x 10-8,(External capsule ),'-,'-,'-,'-,ICA1L,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,2:202864261
rs35318942-<b>?</b>,2 x 10-9,(External capsule ),'-,'-,'-,'-,'-,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,4:97019407
rs72284621-<b>?</b>,2 x 10-12,(External capsule ),'-,'-,'-,'-,"VCAN, VCAN-AS1",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83565433
rs72780760-<b>?</b>,4 x 10-8,(Fornix (column and body)),'-,'-,'-,'-,LINC01376,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,2:19005946
rs56234707-<b>?</b>,2 x 10-10,(Fornix (column and body)),'-,'-,'-,'-,GMNC,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,3:190922845
rs7616662-<b>?</b>,7 x 10-9,(Fornix (column and body)),'-,'-,'-,'-,GMNC,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,3:190929792
rs7784066-<b>?</b>,1 x 10-10,(Fornix (column and body)),'-,'-,'-,'-,GNA12,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,7:2780093
rs2644307-<b>?</b>,2 x 10-8,(Fornix (column and body)),'-,'-,'-,'-,GNA12,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,7:2793339
rs1243179-<b>?</b>,8 x 10-12,(Fornix (column and body)),'-,'-,'-,'-,MLLT10,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,10:21623650
rs1863244-<b>?</b>,4 x 10-8,(Fornix (column and body)),'-,'-,'-,'-,IRAG1,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,11:10636192
rs13164259-<b>?</b>,7 x 10-11,(Anterior corona radiata),'-,'-,'-,'-,"VCAN, VCAN-AS1",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83574392
rs6484437-<b>?</b>,2 x 10-8,(Fornix (column and body)),'-,'-,'-,'-,IRAG1,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,11:10645728
rs10770131-<b>?</b>,2 x 10-9,(Fornix (column and body)),'-,'-,'-,'-,IRAG1,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,11:10660701
rs12146713-<b>?</b>,9 x 10-11,(Fornix (column and body)),'-,'-,'-,'-,'-,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,Mapping not available
rs11625512-<b>?</b>,2 x 10-9,(Fornix (column and body)),'-,'-,'-,'-,"PPP4R3A, CATSPERB",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,14:91522232
rs12149643-<b>?</b>,2 x 10-10,(Fornix (column and body)),'-,'-,'-,'-,C16orf95,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,16:87197893
rs55807115-<b>?</b>,9 x 10-9,(Fornix (column and body)),'-,'-,'-,'-,C16orf95,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,16:87205004
rs9940975-<b>?</b>,3 x 10-8,(Fornix (column and body)),'-,'-,'-,'-,C16orf95,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,16:87227593
rs145504297-<b>?</b>,1 x 10-8,(Fornix (cres) / Stria terminalis),'-,'-,'-,'-,AKT3,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,1:243500303
rs55938136-<b>?</b>,1 x 10-8,(Fornix (cres) / Stria terminalis),'-,'-,'-,'-,LINC02210-CRHR1,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,17:45720994
rs2696524-<b>?</b>,5 x 10-11,(Fornix (cres) / Stria terminalis),'-,'-,'-,'-,ARL17B,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,17:46279427
rs11760406-<b>?</b>,4 x 10-9,(Posterior limb of internal capsule),'-,'-,'-,'-,EGFR,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,7:55044717
rs723527-<b>?</b>,9 x 10-9,(Posterior limb of internal capsule),'-,'-,'-,'-,EGFR,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,7:55067179
rs147404945-<b>?</b>,2 x 10-8,(Posterior limb of internal capsule),'-,'-,'-,'-,'-,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,12:91675935
rs12146713-<b>?</b>,5 x 10-12,(Posterior limb of internal capsule),'-,'-,'-,'-,'-,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,Mapping not available
rs976560-<b>?</b>,9 x 10-10,(Posterior limb of internal capsule),'-,'-,'-,'-,MIR9-3HG,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,15:89376714
rs150302-<b>?</b>,5 x 10-9,(Posterior limb of internal capsule),'-,'-,'-,'-,"RHCG, MIR9-3HG",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,15:89403558
rs208829-<b>?</b>,2 x 10-12,(Posterior limb of internal capsule),'-,'-,'-,'-,"MIR9-3HG, RHCG",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,15:89403811
rs150304-<b>?</b>,8 x 10-9,(Posterior limb of internal capsule),'-,'-,'-,'-,"RHCG, MIR9-3HG",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,15:89405979
rs143329057-<b>?</b>,2 x 10-9,(Posterior limb of internal capsule),'-,'-,'-,'-,"RHCG, MIR9-3HG",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,15:89407762
rs4843560-<b>?</b>,7 x 10-12,(Posterior limb of internal capsule),'-,'-,'-,'-,C16orf95,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,16:87191537
rs4240791-<b>?</b>,3 x 10-8,(Posterior limb of internal capsule),'-,'-,'-,'-,C16orf95,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,16:87202310
rs10401695-<b>?</b>,6 x 10-10,(Posterior limb of internal capsule),'-,'-,'-,'-,"UPK1A, UPK1A-AS1",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,19:35669932
rs2242522-<b>?</b>,4 x 10-12,(Posterior limb of internal capsule),'-,'-,'-,'-,KMT2B,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,19:35738053
rs231237-<b>?</b>,6 x 10-11,(Posterior limb of internal capsule),'-,'-,'-,'-,PROSER3,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,19:35758620
rs62235125-<b>?</b>,5 x 10-8,(Posterior limb of internal capsule),'-,'-,'-,'-,BAIAP2L2,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,22:38089057
rs11746859-<b>?</b>,3 x 10-8,(Posterior thalamic radiation),'-,'-,'-,'-,VCAN,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83474739
rs994004-<b>?</b>,1 x 10-10,(Posterior thalamic radiation),'-,'-,'-,'-,VCAN,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83475564
rs4558964-<b>?</b>,7 x 10-10,(Posterior thalamic radiation),'-,'-,'-,'-,VCAN,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83490730
rs309556-<b>?</b>,1 x 10-15,(Posterior thalamic radiation),'-,'-,'-,'-,"VCAN, VCAN-AS1",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83544440
rs309587-<b>?</b>,4 x 10-16,(Posterior thalamic radiation),'-,'-,'-,'-,"VCAN, VCAN-AS1",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83560700
rs3931702-<b>?</b>,4 x 10-9,(Posterior thalamic radiation),'-,'-,'-,'-,"VCAN-AS1, VCAN",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83560894
rs10052710-<b>?</b>,5 x 10-28,(Posterior thalamic radiation),'-,'-,'-,'-,"VCAN-AS1, VCAN",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83564206
rs17284524-<b>?</b>,1 x 10-17,(Posterior thalamic radiation),'-,'-,'-,'-,"VCAN-AS1, VCAN",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83570257
rs13164259-<b>?</b>,6 x 10-13,(Posterior thalamic radiation),'-,'-,'-,'-,"VCAN, VCAN-AS1",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,5:83574392
rs3129787-<b>?</b>,3 x 10-9,(Posterior thalamic radiation),'-,'-,'-,'-,"SAR1AP1, OR2B3",White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,6:29080912
rs7659379-<b>?</b>,5 x 10-16,(Inferior fronto-occipital fasciculus),'-,'-,'-,'-,COX7A2P2,White matter microstructure (fractional anisotropy),white matter microstructure measurement,GCST009539,4:97001398
