ID,Imprinted Gene,Gene,Paternal/Maternal,Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location,Grouping
1197,HNF1A,HNF1A-AS1,Not specified,rs1169288-<b>A</b>,5 x 10-8,(East Asian),0.4958,'-,0.0355 mg/dL increase,[0.023-0.048],"HNF1A-AS1, HNF1A",Urate levels,urate measurement,GCST008972,12:120978847,Metabolism
1198,HNF1A,HNF1A-AS1,Not specified,rs1800574-<b>T</b>,3 x 10-12,,0.0314,'-,0.080982 mg/dL decrease,[0.058-0.104],"HNF1A, HNF1A-AS1",Urate levels,urate measurement,GCST008971,12:120979061,Metabolism
1199,HNF1A,HNF1A-AS1,Not specified,rs1800574-<b>T</b>,3 x 10-14,,0.033,'-,0.0846 mg/dL decrease,[0.063-0.106],"HNF1A, HNF1A-AS1",Urate levels,urate measurement,GCST008972,12:120979061,Metabolism
1200,HNF1A,HNF1A-AS1,Not specified,rs2244608-<b>A</b>,2 x 10-13,(women),0.37470001,'-,0.0344 mg/dL decrease,[0.025-0.044],"HNF1A, HNF1A-AS1",Urate levels,urate measurement,GCST008973,12:120979185,Metabolism
1201,HNF1A,HNF1A-AS1,Not specified,rs2244608-<b>A</b>,8 x 10-8,(women),0.68,'-,0.036 mg/dl increase,[0.023-0.049],"HNF1A, HNF1A-AS1",Urate levels,urate measurement,GCST001791,12:120979185,Metabolism
2515,RAC1,PAK5,Not specified,rs2224610-<b>?</b>,3 x 10-7,(Latino),NR,'-,1.3171 unit decrease,[NR],PAK5,3-hydroxypropylmercapturic acid levels in smokers,"smoking behavior, 3-hydroxypropylmercapturic acid measurement",GCST002956,20:9650739,Metabolism
2516,RAC1,PAK5,Not specified,rs16996439-<b>?</b>,1 x 10-6,(SM 14:0),NR,'-,0.23565361 unit increase,[0.14-0.33],PAK5,Metabolite levels,sphingomyelin 14:0 measurement,GCST009391,20:9824901,Metabolism
2514,RAC1,PAK5,Not specified,rs78653452-<b>G</b>,1 x 10-6,,'-,'-,0.7362 SD units increase,[0.43-1.04],PAK5,Growth-regulated protein alpha levels,growth-regulated alpha protein measurement,GCST004457,20:9781407,Metabolism
2583,RAC1,RAC1,Not specified,rs10951983-<b>A</b>,5 x 10-35,,0.767026,'-,0.0286839 unit decrease,[0.024-0.033],"RAC1, DAGLB",Apolipoprotein A1 levels,apolipoprotein A 1 measurement,GCST010241,7:6406396,Metabolism
2914,RAC1,TIAM2,Not specified,rs4482989-<b>T</b>,4 x 10-6,,0.3,'-,0.0219 unit increase,[0.012-0.031],TIAM2,Triiodothyronine levels and thyroxine levels,"thyroxine measurement, triiodothyronine measurement",GCST007680,6:154925584,Metabolism
3005,TP53,TP53TG1,Not specified,rs74464075-<b>?</b>,1 x 10-6,(Native Hawaiian),NR,'-,1.3228 unit decrease,[NR],"TMEM243, TP53TG1",3-hydroxy-1-methylpropylmercapturic acid levels in smokers,"smoking behavior, 3-hydroxy-1-methylpropylmercapturic acid measurement",GCST002957,7:87244761,Metabolism
62,RAC1,CYRIA,Not specified,rs17645454-<b>?</b> x rs2178555-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,CYRIA - AC008164.1 x ZBTB20,Total PHF-tau (SNP x SNP interaction),PHF-tau measurement,GCST010340,2:16715555|3:114715311,Nervous System
90,RAC1,CYRIB,Not specified,rs2086641-<b>T</b>,2 x 10-8,,0.7225,'-,0.0605 unit decrease,[0.04-0.081],CYRIB,Parkinson's disease or first degree relation to individual with Parkinson's disease,Parkinson's disease,GCST009325,8:129889663,Nervous System
91,RAC1,CYRIB,Not specified,rs1670745-<b>?</b> x rs7127785-<b>?</b>,2 x 10-10,,NR,'-,'-,'-,"AC022973.3, CYRIB x AP004606.1 - LINC02743",Total PHF-tau (SNP x SNP interaction),PHF-tau measurement,GCST010340,8:129951013|11:133625781,Nervous System
92,RAC1,CYRIB,Not specified,rs16904191-<b>G</b>,2 x 10-7,,0.28,1.07,'-,[1.04-1.09],"ASAP1, CYRIB",Migraine,migraine disorder,GCST002081,8:130021250,Nervous System
410,ESR2,ESR2,Not specified,rs12881815-<b>A</b>,5 x 10-6,(SM(34:0;2)),0.0392,'-,0.3726 unit decrease,[0.21-0.53],"ESR2, SYNE2",Sphingomyelin levels,sphingomyelin measurement,GCST008933,14:64137877,Nervous System
1068,HNF1A,HNF1A,Not specified,rs55931441-<b>A</b>,5 x 10-8,,NR,1.68,'-,[1.53-1.84],HNF1A-AS1,Stroke,stroke,GCST011176,12:120977406,Nervous System
1203,HNF1A,HNF1A-AS1,Not specified,rs55931441-<b>A</b>,5 x 10-8,,NR,1.68,'-,[1.53-1.84],HNF1A-AS1,Stroke,stroke,GCST011176,12:120977406,Nervous System
2504,RAC1,PAK2,Not specified,rs2686600-<b>?</b>,1 x 10-8,(Hippocampus ),'-,'-,'-,'-,PAK2,White matter microstructure (radial diusivities),white matter microstructure measurement,GCST009540,3:196743111,Nervous System
2505,RAC1,PAK2,Not specified,rs2084385-<b>?</b>,5 x 10-6,,NR,'-,0.006 unit increase,[NR],PAK2,Total ventricular volume (Alzheimer's disease interaction),"Alzheimer's disease, brain volume measurement",GCST000892,3:196826996,Nervous System
2518,RAC1,PAK5,Not specified,rs6077576-<b>?</b> x rs6517437-<b>?</b>,4 x 10-11,,NR,'-,'-,'-,PAK5 x KCNJ6,Total PHF-tau (SNP x SNP interaction),PHF-tau measurement,GCST010340,20:9646033|21:37851105,Nervous System
2668,TP53,RRM2B,Not specified,rs10459802-<b>?</b> x rs2061299-<b>?</b>,8 x 10-9,,NR,'-,'-,'-,AC092131.1 - PPIAP48 x RRM2B,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,16:64695840|8:102233216,Nervous System
2895,RAC1,TIAM1,Not specified,rs13048019-<b>T</b>,3 x 10-8,,0.17,2.02,'-,[1.61-2.53],TIAM1,Amyotrophic lateral sclerosis,amyotrophic lateral sclerosis,GCST000781,21:31545981,Nervous System
2916,RAC1,TIAM2,Not specified,rs12525341-<b>?</b>,8 x 10-6,,'-,'-,'-,'-,TIAM2,Accelerated cognitive decline after conversion of mild cognitive impairment to Alzheimer's disease (Alzhiemer's diagnosis trajectory interaction),"Alzheimer's disease, cognitive decline measurement, Cognitive impairment",GCST004253,6:155173590,Nervous System
2960,TP53,TP53,Not specified,rs78378222-<b>?</b>,2 x 10-18,,NR,'-,'-,'-,TP53,Migraine without aura and/or diastolic blood pressure,"diastolic blood pressure, migraine without aura",GCST011058,17:7668434,Nervous System
2961,TP53,TP53,Not specified,rs78378222-<b>?</b>,7 x 10-36,,NR,'-,'-,'-,TP53,Migraine without aura and/or pulse pressure,"pulse pressure measurement, migraine without aura",GCST011056,17:7668434,Nervous System
2964,TP53,TP53,Not specified,rs78378222-<b>G</b>,5 x 10-27,,0.013,2.73,'-,2.27-3.28,TP53,Non-glioblastoma glioma,"central nervous system cancer, glioma",GCST004348,17:7668434,Nervous System
2965,TP53,TP53,Not specified,rs78378222-<b>G</b>,5 x 10-29,,0.013,2.63,'-,2.22-3.11,TP53,Glioblastoma,"central nervous system cancer, glioblastoma multiforme",GCST004349,17:7668434,Nervous System
2966,TP53,TP53,Not specified,rs78378222-<b>G</b>,9 x 10-38,,0.013,2.53,'-,2.19-2.91,TP53,Glioma,"central nervous system cancer, glioma",GCST004347,17:7668434,Nervous System
2970,TP53,TP53,Not specified,rs78378222-<b>G</b>,3 x 10-17,(males),NR,2.41,'-,[1.97-2.96],TP53,Glioma,glioma,GCST005931,17:7668434,Nervous System
2971,TP53,TP53,Not specified,rs78378222-<b>G</b>,2 x 10-12,(females),NR,2.43,'-,[1.90-3.12],TP53,Glioma,glioma,GCST005931,17:7668434,Nervous System
2972,TP53,TP53,Not specified,rs78378222-<b>G</b>,1 x 10-14,(males),NR,2.65,'-,[2.07-3.40],TP53,Glioblastoma,glioma,GCST005932,17:7668434,Nervous System
2973,TP53,TP53,Not specified,rs78378222-<b>G</b>,2 x 10-9,(females),NR,2.67,'-,[1.93-3.68],TP53,Glioblastoma,glioma,GCST005932,17:7668434,Nervous System
2974,TP53,TP53,Not specified,rs78378222-<b>G</b>,1 x 10-10,(males),NR,2.79,'-,[2.04-3.80],TP53,Non-glioblastoma glioma,glioma,GCST005933,17:7668434,Nervous System
2975,TP53,TP53,Not specified,rs78378222-<b>G</b>,4 x 10-8,(females),NR,2.7,'-,[1.89-3.85],TP53,Non-glioblastoma glioma,glioma,GCST005933,17:7668434,Nervous System
2981,TP53,TP53,Not specified,rs78378222-<b>G</b>,4 x 10-13,(Above median age-at-diagnosis),NR,3.26,'-,[2.37-4.48],TP53,Glioblastoma (age-stratified),"age at onset, glioblastoma multiforme",GCST006480,17:7668434,Nervous System
2982,TP53,TP53,Not specified,rs78378222-<b>G</b>,9 x 10-16,(Below median age-at-diagnosis),NR,3.8,'-,[2.74-5.25],TP53,Glioblastoma (age-stratified),"age at onset, glioblastoma multiforme",GCST006480,17:7668434,Nervous System
2983,TP53,TP53,Not specified,rs78378222-<b>G</b>,3 x 10-8,(Median age-at-diagnosis),NR,2.54,'-,[1.83-3.53],TP53,Glioblastoma (age-stratified),"age at onset, glioblastoma multiforme",GCST006480,17:7668434,Nervous System
2992,TP53,TP53,Not specified,rs35850753-<b>T</b>,1 x 10-8,(European American),0.020167,1.9466,'-,[1.57-2.43],TP53,Sporadic neuroblastoma,neuroblastoma,GCST004510,17:7675353,Nervous System
2993,TP53,TP53,Not specified,rs35850753-<b>T</b>,4 x 10-12,,NR,2.79,'-,[2.09-3.72],TP53,Glioblastoma,glioblastoma multiforme,GCST003220,17:7675353,Nervous System
2994,TP53,TP53,Not specified,rs35850753-<b>T</b>,9 x 10-20,,NR,2.53,'-,[2.07-3.08],TP53,Glioma,central nervous system cancer,GCST003228,17:7675353,Nervous System
3006,TP53,TP53TG1,Not specified,rs184072253-<b>A</b>,4 x 10-6,,0.01352,3.87,'-,[2.174-6.88899999999999],"TMEM243, TP53TG1",Ischemic stroke in diabetes mellitus,"Ischemic stroke, diabetes mellitus",GCST90014129,7:87297887,Nervous System
3020,TP53,TRIAP1P1,Not specified,rs11814298-<b>A</b>,7 x 10-6,,0.05,'-,0.059 unit decrease,[0.034-0.084],"TRIAP1P1, PTCHD3",Cerebrospinal T-tau levels,t-tau measurement,GCST004071,10:27380268,Nervous System
1069,HNF1A,HNF1A,Not specified,"rs10774577-<b>C</b>, rs6489785-<b>T</b>, rs7300612-<b>C</b>, rs7969196-<b>G</b>, rs11065341-<b>T</b>, rs2701179-<b>C</b>, rs868795-<b>C</b>",1 x 10-24,,0,'-,'-,'-,RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1,Core binding factor acute myeloid leukemia,acute myeloid leukemia,GCST008413,12:120926521|12:120925921|12:120926389|12:120939853|12:120932157|12:120937874|12:120933430,Orthopaedic
1070,HNF1A,HNF1A,Not specified,"rs10774577-<b>T</b>, rs6489785-<b>T</b>, rs7300612-<b>C</b>, rs7969196-<b>G</b>, rs11065341-<b>T</b>, rs2701179-<b>C</b>, rs868795-<b>C</b>",1 x 10-14,,0.312,'-,'-,'-,RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1,Core binding factor acute myeloid leukemia,acute myeloid leukemia,GCST008413,12:120926521|12:120925921|12:120926389|12:120939853|12:120932157|12:120937874|12:120933430,Orthopaedic
1204,HNF1A,HNF1A-AS1,Not specified,"rs10774577-<b>C</b>, rs6489785-<b>T</b>, rs7300612-<b>C</b>, rs7969196-<b>G</b>, rs11065341-<b>T</b>, rs2701179-<b>C</b>, rs868795-<b>C</b>",1 x 10-24,,0,'-,'-,'-,RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1,Core binding factor acute myeloid leukemia,acute myeloid leukemia,GCST008413,12:120926521|12:120925921|12:120926389|12:120939853|12:120932157|12:120937874|12:120933430,Orthopaedic
1205,HNF1A,HNF1A-AS1,Not specified,"rs10774577-<b>T</b>, rs6489785-<b>T</b>, rs7300612-<b>C</b>, rs7969196-<b>G</b>, rs11065341-<b>T</b>, rs2701179-<b>C</b>, rs868795-<b>C</b>",1 x 10-14,,0.312,'-,'-,'-,RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1; RPL12P33 - HNF1A-AS1,Core binding factor acute myeloid leukemia,acute myeloid leukemia,GCST008413,12:120926521|12:120925921|12:120926389|12:120939853|12:120932157|12:120937874|12:120933430,Orthopaedic
2922,TP53,TIGAR,Not specified,rs10849033-<b>G</b>,9 x 10-6,,0.02,2.55,'-,[1.60-3.80],"TIGAR, AC008012.1",Acute lymphoblastic leukemia (childhood),acute lymphoblastic leukemia,GCST000464,12:4315956,Orthopaedic
2967,TP53,TP53,Not specified,rs78378222-<b>G</b>,2 x 10-9,,0.012122,2.4857073,'-,NR,TP53,Lymphocytic leukemia,lymphoid leukemia,GCST90011814,17:7668434,Orthopaedic
63,RAC1,CYRIA,Not specified,rs798374-<b>?</b>,2 x 10-16,,NR,'-,'-,'-,"CYRIA, AC008164.1",Adolescent idiopathic scoliosis,adolescent idiopathic scoliosis,GCST006287,2:16675916,Orthopaedic
93,RAC1,CYRIB,Not specified,rs11785995-<b>G</b>,2 x 10-10,,0.938,'-,'-,'-,"AC022973.3, CYRIB",Rheumatoid arthritis,rheumatoid arthritis,GCST007843,8:129939865,Orthopaedic
1079,HNF1A,HNF1A,Not specified,rs9738226-<b>?</b>,1 x 10-12,,'-,'-,0.0287 unit decrease,[0.021-0.037],HNF1A,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST011353,12:120985856,Orthopaedic
1080,HNF1A,HNF1A,Not specified,rs9738226-<b>A</b>,1 x 10-116,,0.38,'-,23 z-score increase,'-,HNF1A,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,12:120985856,Orthopaedic
1081,HNF1A,HNF1A,Not specified,rs2393791-<b>C</b>,3 x 10-13,,0.354,'-,0.03 unit increase,[0.02-0.04],HNF1A,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST009652,12:120986153,Orthopaedic
893,HNF1A,HNF1A,Not specified,rs1696390-<b>?</b>,5 x 10-12,,NR,'-,'-,'-,"HNF1A-AS1, RPL12P33",Asthma (childhood onset),childhood onset asthma,GCST009841,12:120920841,Respiratory
894,HNF1A,HNF1A,Not specified,rs6489785-<b>T</b>,2 x 10-15,,0.37,1.043,'-,[1.03-1.05],"HNF1A-AS1, RPL12P33","Allergic disease (asthma, hay fever or eczema)",allergy,GCST005038,12:120925921,Respiratory
895,HNF1A,HNF1A,Not specified,rs1696361-<b>T</b>,1 x 10-11,,0.359,1.109,'-,[1.076-1.142],"HNF1A-AS1, RPL12P33",Asthma (childhood onset),childhood onset asthma,GCST007995,12:120926020,Respiratory
896,HNF1A,HNF1A,Not specified,rs1696361-<b>T</b>,7 x 10-7,,0.359,'-,0.696 unit decrease,[0.42-0.97],"HNF1A-AS1, RPL12P33",Asthma (age of onset),asthma,GCST007994,12:120926020,Respiratory
897,HNF1A,HNF1A,Not specified,rs77741769-<b>C</b>,3 x 10-8,,0.653693,1.0367322,'-,[1.02-1.05],"HNF1A-AS1, RPL12P33",Asthma,asthma,GCST008916,12:120926032,Respiratory
898,HNF1A,HNF1A,Not specified,rs61946386-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,"HNF1A-AS1, RPL12P33",Atopic asthma,atopic asthma,GCST009850,12:120926222,Respiratory
899,HNF1A,HNF1A,Not specified,rs188074962-<b>G</b>,6 x 10-11,,NR,1.048,'-,[1.03-1.06],"HNF1A-AS1, RPL12P33",Asthma,asthma,GCST007798,12:120927628,Respiratory
900,HNF1A,HNF1A,Not specified,rs188074962-<b>G</b>,2 x 10-6,,0.352,1.053,'-,[1.03-1.07],"HNF1A-AS1, RPL12P33",Asthma onset (childhood vs adult),"age at onset, asthma",GCST007797,12:120927628,Respiratory
901,HNF1A,HNF1A,Not specified,rs188074962-<b>?</b>,2 x 10-20,,NR,1.073,'-,[1.06-1.09],"HNF1A-AS1, RPL12P33",Asthma (childhood onset),childhood onset asthma,GCST007800,12:120927628,Respiratory
1098,HNF1A,HNF1A,Not specified,rs7953249-<b>G</b>,1 x 10-6,(CRP),0.44,'-,'-,'-,HNF1A-AS1,Chronic obstructive pulmonary disease-related biomarkers,"chronic obstructive pulmonary disease, C-reactive protein measurement",GCST001737,12:120965921,Respiratory
1099,HNF1A,HNF1A,Not specified,rs1169288-<b>C</b>,2 x 10-12,,0.487,'-,1.79 mg dl-1 increase,[1.3-2.28],"HNF1A-AS1, HNF1A",Serum alpha1-antitrypsin levels,serum alpha-1-antitrypsin measurement,GCST003028,12:120978847,Respiratory
1101,HNF1A,HNF1A-AS1,Not specified,rs1696390-<b>?</b>,5 x 10-12,,NR,'-,'-,'-,"HNF1A-AS1, RPL12P33",Asthma (childhood onset),childhood onset asthma,GCST009841,12:120920841,Respiratory
1102,HNF1A,HNF1A-AS1,Not specified,rs6489785-<b>T</b>,2 x 10-15,,0.37,1.043,'-,[1.03-1.05],"HNF1A-AS1, RPL12P33","Allergic disease (asthma, hay fever or eczema)",allergy,GCST005038,12:120925921,Respiratory
1103,HNF1A,HNF1A-AS1,Not specified,rs1696361-<b>T</b>,1 x 10-11,,0.359,1.109,'-,[1.076-1.142],"HNF1A-AS1, RPL12P33",Asthma (childhood onset),childhood onset asthma,GCST007995,12:120926020,Respiratory
1104,HNF1A,HNF1A-AS1,Not specified,rs1696361-<b>T</b>,7 x 10-7,,0.359,'-,0.696 unit decrease,[0.42-0.97],"HNF1A-AS1, RPL12P33",Asthma (age of onset),asthma,GCST007994,12:120926020,Respiratory
1105,HNF1A,HNF1A-AS1,Not specified,rs77741769-<b>C</b>,3 x 10-8,,0.653693,1.0367322,'-,[1.02-1.05],"HNF1A-AS1, RPL12P33",Asthma,asthma,GCST008916,12:120926032,Respiratory
1106,HNF1A,HNF1A-AS1,Not specified,rs61946386-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,"HNF1A-AS1, RPL12P33",Atopic asthma,atopic asthma,GCST009850,12:120926222,Respiratory
1107,HNF1A,HNF1A-AS1,Not specified,rs188074962-<b>G</b>,6 x 10-11,,NR,1.048,'-,[1.03-1.06],"HNF1A-AS1, RPL12P33",Asthma,asthma,GCST007798,12:120927628,Respiratory
1108,HNF1A,HNF1A-AS1,Not specified,rs188074962-<b>G</b>,2 x 10-6,,0.352,1.053,'-,[1.03-1.07],"HNF1A-AS1, RPL12P33",Asthma onset (childhood vs adult),"age at onset, asthma",GCST007797,12:120927628,Respiratory
1109,HNF1A,HNF1A-AS1,Not specified,rs188074962-<b>?</b>,2 x 10-20,,NR,1.073,'-,[1.06-1.09],"HNF1A-AS1, RPL12P33",Asthma (childhood onset),childhood onset asthma,GCST007800,12:120927628,Respiratory
1222,HNF1A,HNF1A-AS1,Not specified,rs7953249-<b>G</b>,1 x 10-6,(CRP),0.44,'-,'-,'-,HNF1A-AS1,Chronic obstructive pulmonary disease-related biomarkers,"chronic obstructive pulmonary disease, C-reactive protein measurement",GCST001737,12:120965921,Respiratory
1223,HNF1A,HNF1A-AS1,Not specified,rs1169288-<b>C</b>,2 x 10-12,,0.487,'-,1.79 mg dl-1 increase,[1.3-2.28],"HNF1A-AS1, HNF1A",Serum alpha1-antitrypsin levels,serum alpha-1-antitrypsin measurement,GCST003028,12:120978847,Respiratory
2465,RAC1,PAK1,Not specified,rs146103351-<b>A</b>,1 x 10-6,(AA),0.996,'-,0.167 unit increase,'-,PAK1,Post bronchodilator FEV1/FVC ratio,"response to bronchodilator, FEV/FEC ratio",GCST003264,11:77322906,Respiratory
2669,TP53,RRM2B,Not specified,rs1265120-<b>C</b>,4 x 10-6,,0.385,1.038,'-,[0.993-1.085],"RRM2B, AP001328.1",Chronic obstructive pulmonary disease,chronic obstructive pulmonary disease,GCST004147,8:102177843,Respiratory
2898,RAC1,TIAM1,Not specified,rs2833351-<b>C</b>,9 x 10-6,,NR,'-,0.122 unit increase,[0.067-0.177],TIAM1,Emphysema annual change measurement in smokers (percent low attenuation area),"emphysema imaging measurement, smoking status measurement",GCST008476,21:31255510,Respiratory
2919,RAC1,TIAM2,Not specified,rs2273898-<b>?</b>,2 x 10-10,,NR,'-,'-,'-,TIAM2,Lung function (FVC),vital capacity,GCST007081,6:154963183,Respiratory
2920,RAC1,TIAM2,Not specified,rs11967850-<b>?</b>,1 x 10-10,,NR,'-,'-,'-,TIAM2,Lung function (FVC),vital capacity,GCST007081,6:155130588,Respiratory
2921,RAC1,TIAM2,Not specified,rs56075219-<b>?</b>,4 x 10-11,,NR,'-,'-,'-,TIAM2,Lung function (FVC),vital capacity,GCST007081,6:155236038,Respiratory
2918,RAC1,TIAM2,Not specified,rs12201149-<b>T</b>,9 x 10-9,,0.4147,'-,'-,'-,TIAM2,Asthma,asthma,GCST009720,6:154841029,Respiratory
3007,TP53,TP53TG1,Not specified,rs117049781-<b>T</b>,2 x 10-6,,0.030707815,1.6999506,'-,[1.365588806-2.116180046],"TP53TG1, TMEM243",Lung cancer in never smokers,"smoking status measurement, lung carcinoma",GCST004747,7:87246462,Respiratory
3008,TP53,TP53TG1,Not specified,rs139328189-<b>C</b>,1 x 10-6,,0.987660471,1.619335,'-,[1.33-1.97],TP53TG1,Lung cancer in ever smokers,"smoking status measurement, lung carcinoma",GCST004749,7:87332982,Respiratory
98,RAC1,CYRIB,Not specified,rs837231-<b>T</b>,2 x 10-6,,0.326,'-,0.477 unit increase,[0.28-0.67],CYRIB,Sour taste perception in obesity with metabolic syndrome,sensory perception of taste,GCST008023,8:129975642,Sensory System
2899,RAC1,TIAM1,Not specified,rs7275394-<b>A</b>,8 x 10-11,,0.0231,'-,0.2892 unit increase,[0.2-0.38],TIAM1,Myopia (age of diagnosis),"age at onset, Myopia",GCST006290,21:31403794,Sensory System
2900,RAC1,TIAM1,Not specified,rs558059-<b>?</b>,5 x 10-13,,NR,'-,7.225 z score decrease,NR,TIAM1,Ebbinghaus illusion (overestimation),visual perception measurement,GCST011568,21:31438586,Sensory System
391,ESR2,ESR2,Not specified,rs2781377-<b>?</b>,4 x 10-11,,'-,1.1764705,'-,[1.15-1.27],"SYNE2, ESR2",Psoriasis,psoriasis,GCST008479,14:64093374,Skin
894,HNF1A,HNF1A,Not specified,rs6489785-<b>T</b>,2 x 10-15,,0.37,1.043,'-,[1.03-1.05],"HNF1A-AS1, RPL12P33","Allergic disease (asthma, hay fever or eczema)",allergy,GCST005038,12:120925921,Skin
1102,HNF1A,HNF1A-AS1,Not specified,rs6489785-<b>T</b>,2 x 10-15,,0.37,1.043,'-,[1.03-1.05],"HNF1A-AS1, RPL12P33","Allergic disease (asthma, hay fever or eczema)",allergy,GCST005038,12:120925921,Skin
2511,RAC1,PAK5,Not specified,rs6056869-<b>A</b>,1 x 10-6,(EA),0.294,1.12,'-,[1.07-1.17],PAK5,Psoriasis,psoriasis,GCST002874,20:9781800,Skin
2584,RAC1,RAC1,Not specified,rs836489-<b>G</b>,1 x 10-8,,0.493352,1.0526316,'-,[1.03-1.06],RAC1,Keratinocyte cancer (MTAG),keratinocyte carcinoma,GCST008870,7:6379042,Skin
2585,RAC1,RAC1,Not specified,rs836489-<b>G</b>,1 x 10-6,,NR,1.0416667,'-,[1.02-1.06],RAC1,Basal cell carcinoma,basal cell carcinoma,GCST008871,7:6379042,Skin
2962,TP53,TP53,Not specified,rs78378222-<b>T</b>,3 x 10-12,,0.9891746,'-,'-,'-,TP53,Nevus count or cutaneous melanoma,"nevus count, cutaneous melanoma",GCST010303,17:7668434,Skin
2963,TP53,TP53,Not specified,rs78378222-<b>G</b>,3 x 10-10,,0.0108,1.321353,'-,NR,TP53,Cutaneous malignant melanoma,cutaneous melanoma,GCST010304,17:7668434,Skin
2976,TP53,TP53,Not specified,rs78378222-<b>T</b>,7 x 10-7,,NR,1.4456319,'-,[1.25-1.67],TP53,Non-melanoma skin cancer,non-melanoma skin carcinoma,GCST005896,17:7668434,Skin
2979,TP53,TP53,Not specified,rs78378222-<b>C</b>,2 x 10-20,,NR,2.16,'-,[1.83-2.54],TP53,Basal cell carcinoma,basal cell carcinoma,GCST001250,17:7668434,Skin
2980,TP53,TP53,Not specified,rs78378222-<b>G</b>,1 x 10-8,,0.012122,1.4838997,'-,NR,TP53,Melanoma,melanoma,GCST90011809,17:7668434,Skin
2984,TP53,TP53,Not specified,rs78378222-<b>G</b>,1 x 10-20,,0.018,2.07,'-,[NR],TP53,Basal cell carcinoma,basal cell carcinoma,GCST002842,17:7668434,Skin
2985,TP53,TP53,Not specified,rs78378222-<b>G</b>,4 x 10-22,,'-,2.24,'-,[1.90-2.64],TP53,Basal cell carcinoma,basal cell carcinoma,GCST002331,17:7668434,Skin
2986,TP53,TP53,Not specified,rs78378222-<b>G</b>,8 x 10-27,,0.0112281,'-,0.45094877 unit increase,[0.37-0.53],TP53,Basal cell carcinoma,basal cell carcinoma,GCST90013410,17:7668434,Skin
2987,TP53,TP53,Not specified,rs78378222-<b>G</b>,2 x 10-10,,0.01,1.41,'-,[NR],TP53,Basal cell carcinoma,basal cell carcinoma,GCST003726,17:7668434,Skin
2988,TP53,TP53,Not specified,rs78378222-<b>G</b>,4 x 10-25,,0.011814,1.4285715,'-,[1.33-1.54],TP53,Keratinocyte cancer (MTAG),keratinocyte carcinoma,GCST008870,17:7668434,Skin
2989,TP53,TP53,Not specified,rs78378222-<b>G</b>,6 x 10-33,,0.010825,1.4925373,'-,[1.37-1.67],TP53,Basal cell carcinoma,basal cell carcinoma,GCST008871,17:7668434,Skin
2991,TP53,TP53,Not specified,rs1641548-<b>C</b>,1 x 10-9,,0.8245,1.0812,'-,NR,TP53,Cutaneous malignant melanoma,cutaneous melanoma,GCST010304,17:7671461,Skin
386,ESR2,ESR2,Not specified,rs2978382-<b>T</b>,6 x 10-9,,0.5852,1.0234712,'-,'-,ESR2,Chronotype,chronotype measurement,GCST007576,14:64302356,Sleep
953,HNF1A,HNF1A,Not specified,rs11065384-<b>?</b>,6 x 10-10,,NR,'-,0.9876 unit increase,[0.66-1.32],HNF1A,LDL cholesterol levels x short total sleep time interaction (2df test),"sleep duration, low density lipoprotein cholesterol measurement",GCST009365,12:120985482,Sleep
1100,HNF1A,HNF1A,Not specified,rs2251468-<b>A</b>,1 x 10-12,,0.65,'-,0.0512 unit decrease,[0.037-0.065],HNF1A-AS1,Homocysteine levels,homocysteine measurement,GCST002087,12:120967323,Vitamin
1224,HNF1A,HNF1A-AS1,Not specified,rs2251468-<b>A</b>,1 x 10-12,,0.65,'-,0.0512 unit decrease,[0.037-0.065],HNF1A-AS1,Homocysteine levels,homocysteine measurement,GCST002087,12:120967323,Vitamin
